Date,CL_CC_pair,DC_HO_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_HO_pair_CL_CC_pair_pair,sharpe,CAGR
1997-05-22,3.741913199910144,2.339794632268082,-1.087816486150026,1.196646024723587,0.9751938216307977,False,False,0.0,False,False,-1.0,-1.0,-0.00046903615475108194,0.00046903615475108194,1.0702513222343673,1.0702513222343673,1.0837467386884374,0.0109
1997-05-23,3.741913199910144,2.3393532280157907,-1.087721856782045,1.1973475630637371,0.9834970544313367,False,False,0.0,False,False,-1.0,-1.0,0.00011159479867302446,-0.00011159479867302446,1.0701397274356943,1.0701397274356943,1.0837467386884374,0.0109
1997-05-24,3.741913199910144,2.3437596009501904,-1.0876365846168028,1.192754512369838,0.9096607483483646,False,False,0.0,False,False,-1.0,-1.0,-0.0007300903210248564,0.0007300903210248564,1.070869817756719,1.070869817756719,1.0837467386884374,0.0109
1997-05-25,3.741913199910144,2.345293083881604,-1.0875547916469912,1.1912784687181563,0.8843799631185048,False,False,0.0,False,False,-1.0,-1.0,-0.00023457010861784703,0.00023457010861784703,1.071104387865337,1.071104387865337,1.0837467386884374,0.0109
1997-05-26,3.741913199910144,2.34666155337316,-1.0874720485320901,1.189984353251937,0.861984977676283,False,False,0.0,False,False,-1.0,-1.0,-0.0002056161334593682,0.0002056161334593682,1.0713100039987964,1.0713100039987964,1.0837467386884374,0.0109
1997-05-27,3.741913199910144,2.3478871107913144,-1.0873851054356836,1.1888557263912478,0.8422081514503618,False,False,0.0,False,False,-1.0,-1.0,-0.00017929024919100363,0.00017929024919100363,1.0714892942479874,1.0714892942479874,1.0837467386884374,0.0109
1997-05-28,3.741913199910144,2.370301677722127,-1.0872187990512716,1.1648766564678787,0.4683604200499517,False,False,0.0,False,False,-1.0,-1.0,-0.003794787250617915,0.003794787250617915,1.0752840814986053,1.0752840814986053,1.0837467386884374,0.0109
1997-05-29,3.741913199910144,2.370301677722127,-1.0869851922033078,1.165430375171535,0.4754960359719274,False,False,0.0,False,False,-1.0,-1.0,8.763596037602782e-05,-8.763596037602782e-05,1.0751964455382292,1.0751964455382292,1.0837467386884374,0.0109
1997-05-30,3.741913199910144,2.370301677722127,-1.0866958884509714,1.166116112341069,0.4846469088458997,False,False,0.0,False,False,-1.0,-1.0,0.00010854204107667927,-0.00010854204107667927,1.0750879034971526,1.0750879034971526,1.0837467386884374,0.0109
1997-05-31,3.7514768229797206,2.370301677722127,-1.0863921943441779,1.1763995820614928,0.6427156095086994,False,False,0.0,False,False,-1.0,-1.0,0.0016254456401638348,-0.0016254456401638348,1.0734624578569887,1.0734624578569887,1.0837467386884374,0.0109
1997-06-01,3.7525822685068637,2.370301677722127,-1.0860825931827802,1.1782388757409215,0.6693987412823674,False,False,0.0,False,False,-1.0,-1.0,0.00029070891265358783,-0.00029070891265358783,1.073171748944335,1.073171748944335,1.0837467386884374,0.0109
1997-06-02,3.753572375405187,2.370301677722127,-1.0857739775482163,1.179960494795623,0.6943578530925733,False,False,0.0,False,False,-1.0,-1.0,0.0002720987701701555,-0.0002720987701701555,1.072899650174165,1.072899650174165,1.0837467386884374,0.0109
1997-06-03,3.76349942475368,2.370301677722127,-1.0855009795981072,1.1905346316432746,0.8562905679362367,False,False,0.0,False,False,-1.0,-1.0,0.001668775595361269,-0.001668775595361269,1.0712308745788037,1.0712308745788037,1.0837467386884374,0.0109
1997-06-04,3.7492387466241537,2.370301677722127,-1.0852141507819357,1.1769538243379385,0.6437982555002238,False,False,0.0,False,False,-1.0,-1.0,-0.00214834397791268,0.00214834397791268,1.0733792185567164,1.0733792185567164,1.0837467386884374,0.0109
1997-06-05,3.7557237448715206,2.370301677722127,-1.0849392452809332,1.1840904315555467,0.7525768432148409,False,False,0.0,False,False,-1.0,-1.0,0.001127897027460079,-0.001127897027460079,1.0722513215292562,1.0722513215292562,1.0837467386884374,0.0109
1997-06-06,3.7462020614925633,2.370301677722127,-1.0846460423069908,1.1752637276776379,0.6142451714490422,False,False,0.0,False,False,-1.0,-1.0,-0.0013972625785656939,0.0013972625785656939,1.073648584107822,1.073648584107822,1.0837467386884374,0.0109
1997-06-07,3.729109723804296,2.370301677722127,-1.0842854190938152,1.1590261757965865,0.36146053539037304,False,False,0.0,False,False,-1.0,-1.0,-0.0025777192698169934,0.0025777192698169934,1.076226303377639,1.076226303377639,1.0837467386884374,0.0109
1997-06-08,3.7313835293546296,2.370301677722127,-1.0838793865173715,1.1622624010440745,0.4106197862781566,False,False,0.0,False,False,-1.0,-1.0,0.000513645401968051,-0.000513645401968051,1.0757126579756708,1.0757126579756708,1.0837467386884374,0.0109
1997-06-09,3.733728800577378,2.370301677722127,-1.0834468058532885,1.1656330189406487,0.46174182887270104,False,False,0.0,False,False,-1.0,-1.0,0.00053486380850512,-0.00053486380850512,1.0751777941671659,1.0751777941671659,1.0837467386884374,0.0109
1997-06-10,3.727248360175025,2.370301677722127,-1.0829755564115764,1.1602695818806112,0.3775350454193576,False,False,0.0,False,False,-1.0,-1.0,-0.0008521200366693033,0.0008521200366693033,1.0760299142038352,1.0760299142038352,1.0837467386884374,0.0109
1997-06-11,3.727872055324516,2.370301677722127,-1.0824784395054974,1.1620715940666058,0.4043768511834222,False,False,0.0,False,False,-1.0,-1.0,0.0002863212506285664,-0.0002863212506285664,1.0757435929532067,1.0757435929532067,1.0837467386884374,0.0109
1997-06-12,3.7144403246890976,2.370301677722127,-1.0819222540543159,1.1499581907392473,0.21570253376440568,False,False,0.0,False,False,-1.0,-1.0,-0.0019292169010133317,0.0019292169010133317,1.0776728098542199,1.0776728098542199,1.0837467386884374,0.0109
1997-06-13,3.7035726596947,2.370301677722127,-1.081288350471938,1.1405930684696743,0.06981289269239549,False,False,0.0,False,False,-1.0,-1.0,-0.0014944616903495034,0.0014944616903495034,1.0791672715445695,1.0791672715445695,1.0837467386884374,0.0109
1997-06-14,3.687795934121308,2.370301677722127,-1.080547045063635,1.1265734603492872,-0.1480160735600405,False,False,0.0,False,True,0.0,0.0,-0.0022434896499390305,0.0022434896499390305,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-15,3.693081760101252,2.370301677722127,-1.0797397929290504,1.1337727174181818,-0.0369156406690504,False,False,0.0,False,False,0.0,0.0,0.001151440672212714,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-16,3.698298516082288,2.370301677722127,-1.0789009734494832,1.140977728618942,0.0741149871391348,False,True,0.0,False,False,0.0,0.0,0.0011517662522520327,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-17,3.7110547666280143,2.370301677722127,-1.0780819295803867,1.1556753602217156,0.3010720622472605,False,False,0.0,False,False,0.0,0.0,0.0023454537615699165,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-18,3.719352619560616,2.370301677722127,-1.0773110801413963,1.1658003588728274,0.4568241961296785,False,False,0.0,False,False,0.0,0.0,0.0016140845181620038,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-19,3.723496012918482,2.370301677722127,-1.0765988043067183,1.171632060836632,0.5457769240858823,False,False,0.0,False,False,0.0,0.0,0.0009293015853002546,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-20,3.7093839562935482,2.370301677722127,-1.0758986476132721,1.1591795867968417,0.3513328435739447,False,False,0.0,False,False,0.0,0.0,-0.001989343929932985,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-21,3.722247941616239,2.370301677722127,-1.0752523994472007,1.1735753752317968,0.5731014257220518,False,False,0.0,False,False,0.0,0.0,0.0022956419901334,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-22,3.7253438820737537,2.370301677722127,-1.0746650503132527,1.178063510326917,0.6409643493067898,False,False,0.0,False,False,0.0,0.0,0.0007155115488364496,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-23,3.728150854456004,2.370301677722127,-1.07413932876689,1.1821166013725257,0.7018614507106807,False,False,0.0,False,False,0.0,0.0,0.0006459948146474393,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-24,3.711705020849589,2.370301677722127,-1.0736207731197882,1.166899901086428,0.4641677751706321,False,False,0.0,False,False,0.0,0.0,-0.002432138675412964,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-25,3.70740534463068,2.370301677722127,-1.0730998525455695,1.16383496377855,0.4150320338718775,False,False,0.0,False,False,0.0,0.0,-0.000490313423452213,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-26,3.7315271140009867,2.370301677722127,-1.0726508581259633,1.189020985374937,0.8036633516647479,False,False,0.0,False,False,0.0,0.0,0.004014327087919807,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-27,3.7212673361513002,2.370301677722127,-1.0722353986254978,1.1797459718762293,0.6576658773551457,False,False,0.0,False,False,0.0,0.0,-0.0014809718070284226,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-28,3.736476544096577,2.370301677722127,-1.0718945198225103,1.1957631654201273,0.9037529637704562,False,False,0.0,False,False,0.0,0.0,0.002551650299091504,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-29,3.738456154665065,2.370301677722127,-1.0716236719582366,1.1983847671357108,0.9417264200912453,False,False,0.0,False,False,0.0,0.0,0.00041755040460765184,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-06-30,3.7401263035451455,2.370301677722127,-1.0714176482480173,1.2005432543617744,0.9724142988722709,False,False,0.0,False,False,0.0,0.0,0.00034372406505179127,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-01,3.7401263035451455,2.370301677722127,-1.071266900155574,1.2009005728182065,0.9751271637280262,False,False,0.0,False,False,0.0,0.0,5.6903714663845125e-05,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-02,3.7401263035451455,2.370301677722127,-1.071163101957377,1.201146605861537,0.9761075541519604,False,False,0.0,False,False,0.0,0.0,3.918281412709686e-05,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-03,3.7401263035451455,2.370301677722127,-1.071099002914108,1.2012985399313378,0.9756279520240903,False,False,0.0,False,False,0.0,0.0,2.419735328141966e-05,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-04,3.745949699719589,2.370301677722127,-1.0710845967287852,1.2071560831110215,1.0634643850018737,False,False,0.0,False,False,0.0,0.0,0.0009320258417659499,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-05,3.7477443327775566,2.370301677722127,-1.0711164968954854,1.2088751031503402,1.0870136904969192,False,False,0.0,False,False,0.0,0.0,0.0002734413404378415,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-06,3.749576137803479,2.370301677722127,-1.07119163829668,1.2105288003869448,1.1094538063192427,False,False,0.0,False,False,0.0,0.0,0.00026296648910860773,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-07,3.751347499111437,2.370301677722127,-1.0713069752429971,1.212026778337544,1.1294109080323582,False,False,0.0,False,False,0.0,0.0,0.00023812699990503644,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-08,3.752704492869996,2.370301677722127,-1.0714585237027718,1.2130245565276425,1.141540028772524,False,False,0.0,False,False,0.0,0.0,0.0001585691721990664,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-09,3.75557005477864,2.370301677722127,-1.071646865309974,1.2154436920087504,1.175606846240025,False,False,0.0,False,False,0.0,0.0,0.0003842522448135801,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-10,3.768353188507212,2.370301677722127,-1.0718995039757577,1.227627995883958,1.3604199338553868,False,False,0.0,False,False,0.0,0.0,0.0019312335557042871,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-11,3.7770385396569512,2.370301677722127,-1.0722274594869705,1.2355359935352515,1.4781520781522222,False,False,0.0,False,False,0.0,0.0,0.0012515543610363243,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-12,3.7664826532923614,2.370301677722127,-1.0725865164976647,1.224129033735815,1.2974303173325854,False,False,0.0,False,False,0.0,0.0,-0.001808092539749064,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-13,3.7666922606435698,2.370301677722127,-1.0729692421908172,1.2234314657344365,1.2826920508921513,False,False,0.0,False,False,0.0,0.0,-0.00011055042648291844,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-14,3.7669122627216103,2.370301677722127,-1.0733693179387318,1.2227031675959794,1.2675802172113009,False,False,0.0,False,False,0.0,0.0,-0.00011539916556215959,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-15,3.7737310397607677,2.370301677722127,-1.073799363158388,1.2285026077294892,1.3531336757906092,False,False,0.0,False,False,0.0,0.0,0.0009177840369761124,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-16,3.767557630150128,2.370301677722127,-1.074234246712321,1.2212983929013488,1.2380372378911533,False,False,0.0,False,False,0.0,0.0,-0.0011410237229620955,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-17,3.764374709798737,2.370301677722127,-1.074661199184739,1.2171034663882772,1.1697539011940392,False,False,0.0,False,False,0.0,0.0,-0.0006646327351328526,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-18,3.745035697835583,2.370301677722127,-1.0750258192503301,1.196900194871922,0.8548425709572448,False,False,0.0,False,False,0.0,0.0,-0.0032103483079864875,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-19,3.7659588298822086,2.370301677722127,-1.0753925505549218,1.2169540630920004,1.1617081584817637,False,False,0.0,False,False,0.0,0.0,0.0031756110566726757,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-20,3.766538637926249,2.370301677722127,-1.075759835410883,1.2166632952257537,1.153886855451528,False,False,0.0,False,False,0.0,0.0,-4.6033693665192484e-05,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-21,3.7669726404916086,2.370301677722127,-1.0761259807718742,1.216229422827666,1.1439744792547877,False,False,0.0,False,False,0.0,0.0,-6.867551625127127e-05,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-22,3.7577500619697233,2.370301677722127,-1.0764634992829794,1.206206823612646,0.9860626379526436,False,False,0.0,False,False,0.0,0.0,-0.001588545457935976,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-23,3.7604340373675895,2.370301677722127,-1.0767818886487328,1.2081361201626977,1.0130905857298305,False,False,0.0,False,False,0.0,0.0,0.00030561990655317696,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-24,3.7464020697826,2.370301677722127,-1.0770441201398586,1.1934825848343409,0.7836136623905424,False,False,0.0,False,False,0.0,0.0,-0.002326208497382042,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-25,3.7509554689826903,2.370301677722127,-1.0772698868715473,1.197500848771536,0.8434251176151726,False,False,0.0,False,False,0.0,0.0,0.0006373735020954019,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-26,3.746875575260016,2.370301677722127,-1.0774526092143766,1.1929878479730958,0.7709860485924597,False,False,0.0,False,False,0.0,0.0,-0.0007162625513349974,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-27,3.748857314540678,2.370301677722127,-1.0776034408635127,1.1946120707427572,0.7937991541547843,False,False,0.0,False,False,0.0,0.0,0.00025768623541000646,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-28,3.7507739482536113,2.370301677722127,-1.0777317296001792,1.196224621447937,0.8164047424850712,False,False,0.0,False,False,0.0,0.0,0.0002557443345622414,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-29,3.7646785348392617,2.370301677722127,-1.0778776247936364,1.2097833924117642,1.0245306511944805,False,False,0.0,False,False,0.0,0.0,0.0021455198809694717,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-30,3.7551750425706887,2.370301677722127,-1.0780115841580595,1.1999623760369524,0.8690681540141231,False,False,0.0,False,False,0.0,0.0,-0.0015563253523459993,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-07-31,3.7550042404809827,2.370301677722127,-1.078134137453385,1.1995010856657262,0.8593410191835835,False,False,0.0,False,False,0.0,0.0,-7.309877674338178e-05,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-01,3.752031793059692,2.370301677722127,-1.0782382995412372,1.196281742672844,0.8067010099661647,False,False,0.0,False,False,0.0,0.0,-0.0005103764005768384,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-02,3.7516458766516263,2.370301677722127,-1.0783253228093126,1.1956895548664588,0.7950266908389183,False,False,0.0,False,False,0.0,0.0,-9.388477392122468e-05,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-03,3.753286503489417,2.370301677722127,-1.0784018072484158,1.1971488905099235,0.8153568829095083,False,False,0.0,False,False,0.0,0.0,0.00023129458672076054,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-04,3.754840135709196,2.370301677722127,-1.078473096581367,1.1985335455042048,0.834538819240894,False,False,0.0,False,False,0.0,0.0,0.00021939832084647627,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-05,3.740113156102632,2.370301677722127,-1.078500108234632,1.1837425401305888,0.6009275335009665,False,False,0.0,False,False,0.0,0.0,-0.002349089731512545,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-06,3.7357720796956007,2.370301677722127,-1.0784783984257762,1.179452922519911,0.531666842920895,False,False,0.0,False,False,0.0,0.0,-0.0006817475222769797,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-07,3.7386744195312764,2.370301677722127,-1.0784240010048414,1.1824842006536924,0.5770710478557295,False,False,0.0,False,False,0.0,0.0,0.0004815477866331936,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-08,3.750888429794049,2.370301677722127,-1.0783754163168002,1.1948133712840403,0.7681105328423855,False,False,0.0,False,False,0.0,0.0,0.001954850484422766,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-09,3.7729206515610954,2.370301677722127,-1.078390926403457,1.2168088294666624,1.110127606294174,False,False,0.0,False,False,0.0,0.0,0.003475327117403443,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-10,3.7729206515610954,2.370301677722127,-1.0784597547401917,1.2166456855446253,1.10433245471219,False,False,0.0,False,False,0.0,0.0,-2.5776406970895885e-05,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-11,3.7729206515610954,2.370301677722127,-1.0785725214363333,1.2163783944555697,1.096928098562067,False,False,0.0,False,False,0.0,0.0,-4.222966354531521e-05,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-12,3.7729206515610954,2.370301677722127,-1.0787210803185399,1.216026265087835,1.088216428626316,False,False,0.0,False,False,0.0,0.0,-5.5630277601919345e-05,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-13,3.7729206515610954,2.370301677722127,-1.0788983740373388,1.2156060254887167,1.0784714461773799,False,False,0.0,False,False,0.0,0.0,-6.638609477964221e-05,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-14,3.7729206515610954,2.370301677722127,-1.0790983052554943,1.2151321281868932,1.06792234932917,False,False,0.0,False,False,0.0,0.0,-7.485690603190589e-05,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-15,3.7729206515610954,2.370301677722127,-1.0793156221840796,1.2146170215064704,1.0567652942882806,False,False,0.0,False,False,0.0,0.0,-8.135972720449994e-05,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-16,3.7729206515610954,2.370301677722127,-1.079545816917108,1.2140713905445706,1.0451874836848194,False,False,0.0,False,False,0.0,0.0,-8.617352958704307e-05,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-17,3.7729206515610954,2.370301677722127,-1.0797850351807388,1.2135043710929443,1.0332966175746343,False,False,0.0,False,False,0.0,0.0,-8.954347466229788e-05,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-18,3.7729206515610954,2.370301677722127,-1.0800299962605984,1.2129237394343768,1.0212294992294528,False,False,0.0,False,False,0.0,0.0,-9.168470183423015e-05,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-19,3.7729206515610954,2.370301677722127,-1.0802779220025356,1.2123360806323125,1.009092877946475,False,False,0.0,False,False,0.0,0.0,-9.278571366415093e-05,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-20,3.781256343227607,2.370301677722127,-1.080548704065465,1.2200299371207652,1.1263893740768183,False,False,0.0,False,False,0.0,0.0,0.0012130669948231447,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-21,3.7757209918138415,2.370301677722127,-1.080821770729667,1.213847335334712,1.0267200831552903,False,False,0.0,False,False,0.0,0.0,-0.000975543897828591,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-22,3.7501702907267314,2.370301677722127,-1.0810265858253527,1.1878111606826751,0.6175931728122082,False,False,0.0,False,False,0.0,0.0,-0.004124523295902144,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-23,3.760970110125684,2.370301677722127,-1.0812017479032154,1.1981957931145963,0.7779244784656612,False,False,0.0,False,False,0.0,0.0,0.0016421651051168617,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-24,3.7633902254905673,2.370301677722127,-1.0813573272065606,1.2002471385957416,0.8078123638738469,False,False,0.0,False,False,0.0,0.0,0.0003242447925041939,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-25,3.7656933112422593,2.370301677722127,-1.0815015552923366,1.2022083602737443,0.8362977860854282,False,False,0.0,False,False,0.0,0.0,0.00030986987516412124,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-26,3.7544825033177545,2.370301677722127,-1.0816053638910144,1.1907514946536315,0.6553453372302287,False,False,0.0,False,False,0.0,0.0,-0.0018133077646689212,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-27,3.745602708989105,2.370301677722127,-1.081651024611133,1.181763470643479,0.5132258041229013,False,False,0.0,False,False,0.0,0.0,-0.0014245354954013482,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-28,3.7582294001644088,2.370301677722127,-1.0816814959320997,1.1943179355955729,0.7074748941876738,False,False,0.0,False,False,0.0,0.0,0.001985793297034297,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-29,3.7413294956949867,2.370301677722127,-1.0816540400870136,1.177483109761822,0.4425849429967558,False,False,0.0,False,False,0.0,0.0,-0.0026700009880459966,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-30,3.74543723207606,2.370301677722127,-1.0815894191403976,1.181744017281075,0.5074164563752009,False,False,0.0,False,False,0.0,0.0,0.0006753557491216825,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-08-31,3.749061446542856,2.370301677722127,-1.0815039370108113,1.1855708501830446,0.5653448639467861,False,False,0.0,False,False,0.0,0.0,0.0006062259567859422,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-09-01,3.752473907026415,2.370301677722127,-1.0814107824739012,1.1892041150217292,0.6201972027379999,False,False,0.0,False,False,0.0,0.0,0.0005752711021572828,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-09-02,3.755631827846929,2.374939097376891,-1.081306469393361,1.1875948174380677,0.5929585486570257,False,False,0.0,False,False,0.0,0.0,-0.00025448796020528845,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-09-03,3.764305029871851,2.3946842299890942,-1.0811564683345858,1.175276685000315,0.398184878806541,False,False,0.0,False,False,0.0,0.0,-0.0019388455966629246,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-09-04,3.7662732138689634,2.3986422314346965,-1.0809607547728257,1.173435096947339,0.3675033921842344,False,False,0.0,False,False,0.0,0.0,-0.0002895983349212567,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-09-05,3.7571065180925394,2.39509184907497,-1.0807126595821201,1.1687004359352704,0.2914776037290479,False,False,0.0,False,False,0.0,0.0,-0.0007461431897373051,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-09-06,3.7758585129333344,2.411218265396956,-1.0804211386102138,1.1707273291954108,0.3214997643615342,False,False,0.0,False,False,0.0,0.0,0.0003176455936291111,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-09-07,3.777224127390767,2.414618946593178,-1.0800864662662635,1.1692268819853742,0.2962078293897247,False,False,0.0,False,False,0.0,0.0,-0.00023498750042233107,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-09-08,3.778316911924239,2.4175961398756503,-1.0797099359642905,1.1680143385515849,0.27547499379312357,False,False,0.0,False,False,0.0,0.0,-0.00018979741031374686,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-09-09,3.7786554420290894,2.4140255041044516,-1.0793151338557567,1.1731611819353827,0.3546079644660983,False,False,0.0,False,False,0.0,0.0,0.0008061908983879881,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-09-10,3.7775499030528015,2.4136652876676643,-1.0789062409870995,1.1734313605342357,0.3570050252967941,False,False,0.0,False,False,0.0,0.0,4.233667122592777e-05,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-09-11,3.777485155783375,2.4038363076493923,-1.0785257997224167,1.184885679674033,0.5354611873009598,False,False,0.0,False,False,0.0,0.0,0.001798142379843697,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-09-12,3.7910095640614254,2.4117144976995353,-1.078185648616918,1.1907336040804277,0.6254973677457588,False,False,0.0,False,False,0.0,0.0,0.0009149840645354155,0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-09-13,3.7910095640614254,2.419746385099826,-1.077852616557756,1.1828795914754062,0.4994896693328435,False,False,0.0,False,False,0.0,0.0,-0.0012273544841524542,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
1997-09-14,3.7910095640614254,2.422088299417887,-1.0775199021490804,1.181161216676231,0.4703134996068192,False,False,0.0,False,False,0.0,0.0,-0.0002684600756567611,-0.0,1.0814107611945083,1.0814107611945083,1.0837467386884374,0.0109
