Date,NG_SB_pair,LE_KC_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_KC_pair_NG_SB_pair_pair,sharpe,CAGR
1998-10-27,2.146135519724969,2.0368893382998614,-0.6737866422747351,0.7737066917866984,1.2851441450966867,False,False,0.0,False,False,-1.0,-1.0,-0.0005564691361942889,0.0005564691361942889,1.468445353083358,1.468445353083358,1.0056952687000849,0.0187
1998-10-28,2.146135519724969,2.0368893382998614,-0.6746927792453787,0.771860991052155,1.249362830113399,False,False,0.0,False,False,-1.0,-1.0,-0.0005242857250062094,0.0005242857250062094,1.4689696388083644,1.4689696388083644,1.0056952687000849,0.0187
1998-10-29,2.146135519724969,2.0368893382998614,-0.6755460552370015,0.7701229622821912,1.2164078453035099,False,False,0.0,False,False,-1.0,-1.0,-0.0004934570415226147,0.0004934570415226147,1.469463095849887,1.469463095849887,1.0056952687000849,0.0187
1998-10-30,2.146135519724969,2.0368893382998614,-0.676348801072507,0.7684878578484855,1.1853552903340394,False,False,0.0,False,False,-1.0,-1.0,-0.0004640195918531602,0.0004640195918531602,1.4699271154417402,1.4699271154417402,1.0056952687000849,0.0187
1998-10-31,2.146135519724969,2.0368893382998614,-0.6771033812774787,0.7669508614740865,1.1556976183426482,False,False,0.0,False,False,-1.0,-1.0,-0.0004359877392133706,0.0004359877392133706,1.4703631031809536,1.4703631031809536,1.0056952687000849,0.0187
1998-11-01,2.146135519724969,2.0368893382998614,-0.6778121626326181,0.7655071522886174,1.1275378311433415,False,False,0.0,False,False,-1.0,-1.0,-0.0004093580493791253,0.0004093580493791253,1.4707724612303328,1.4707724612303328,1.0056952687000849,0.0187
1998-11-02,2.146135519724969,2.0368893382998614,-0.6784774890680152,0.764151955965868,1.10080632598946,False,False,0.0,False,False,-1.0,-1.0,-0.00038411297654134435,0.00038411297654134435,1.4711565742068742,1.4711565742068742,1.0056952687000849,0.0187
1998-11-03,2.146135519724969,2.0368893382998614,-0.6791016619254581,0.7628805849272866,1.0751994477168534,False,False,0.0,False,False,-1.0,-1.0,-0.0003602239692557307,0.0003602239692557307,1.47151679817613,1.47151679817613,1.0056952687000849,0.0187
1998-11-04,2.146135519724969,2.0368893382998614,-0.6796869247351729,0.761688469350075,1.0507216713026464,False,False,0.0,False,False,-1.0,-1.0,-0.00033765407083453133,0.00033765407083453133,1.4718544522469643,1.4718544522469643,1.0056952687000849,0.0187
1998-11-05,2.146135519724969,2.0368893382998614,-0.680235451764463,0.7605711804923447,1.0273691831033143,False,False,0.0,False,False,-1.0,-1.0,-0.00031636008221264594,0.00031636008221264594,1.472170812329177,1.472170812329177,1.0056952687000849,0.0187
1998-11-06,2.146135519724969,2.0368893382998614,-0.6807493396967257,0.7595244476420377,1.00532490858332,False,False,0.0,False,False,-1.0,-1.0,-0.0002962943486335134,0.0002962943486335134,1.4724671066778106,1.4724671066778106,1.0056952687000849,0.0187
1998-11-07,2.146135519724969,2.0368893382998614,-0.6812306018900065,0.7585441698116173,0.98471782686204,False,False,0.0,False,False,-1.0,-1.0,-0.00027740622481124596,0.00027740622481124596,1.4727445129026218,1.4727445129026218,1.0056952687000849,0.0187
1998-11-08,2.146135519724969,2.0368893382998614,-0.6816811647448,0.7576264231364545,0.9652535927934464,False,False,0.0,False,False,-1.0,-1.0,-0.00025964326680175457,0.00025964326680175457,1.4730041561694236,1.4730041561694236,1.0056952687000849,0.0187
1998-11-09,2.146135519724969,2.0368893382998614,-0.6821028657817313,0.756767464790379,0.9468576304750266,False,False,0.0,False,False,-1.0,-1.0,-0.00024295219278858238,0.00024295219278858238,1.473247108362212,1.473247108362212,1.0056952687000849,0.0187
1998-11-10,2.146135519724969,2.0368893382998614,-0.6824974530917362,0.7559637341056018,0.9294422080186676,False,False,0.0,False,False,-1.0,-1.0,-0.00022727964947010643,0.00022727964947010643,1.4734743880116823,1.4734743880116823,1.0056952687000849,0.0187
1998-11-11,2.146135519724969,2.0368893382998614,-0.6828665858751627,0.7552118514746233,0.9129620917302124,False,False,0.0,False,False,-1.0,-1.0,-0.00021257281572629444,0.00021257281572629444,1.4736869608274086,1.4736869608274086,1.0056952687000849,0.0187
1998-11-12,2.146135519724969,2.0368893382998614,-0.6832118358326633,0.7545086155171419,0.8976887242382617,False,False,0.0,False,False,-1.0,-1.0,-0.0001987798707804949,0.0001987798707804949,1.473885740698189,1.473885740698189,1.0056952687000849,0.0187
1998-11-13,2.146135519724969,2.0368893382998614,-0.6835346892106179,0.7538509989137521,0.8830440809615366,False,False,0.0,False,False,-1.0,-1.0,-0.0001858503501156295,0.0001858503501156295,1.4740715910483047,1.4740715910483047,1.0056952687000849,0.0187
1998-11-14,2.146135519724969,2.0368893382998614,-0.6838365493378931,0.7532361432388475,0.869237977092039,False,False,0.0,False,False,-1.0,-1.0,-0.00017373540892825603,0.00017373540892825603,1.4742453264572328,1.4742453264572328,1.0056952687000849,0.0187
1998-11-15,2.146135519724969,2.0368893382998614,-0.6841187395197171,0.752661353066117,0.8560905273236096,False,False,0.0,False,False,-1.0,-1.0,-0.00016238800988186268,0.00016238800988186268,1.4744077144671146,1.4744077144671146,1.0056952687000849,0.0187
1998-11-16,2.146135519724969,2.0368893382998614,-0.6843825061789821,0.7521240895700614,0.8435662611242548,False,False,0.0,False,False,-1.0,-1.0,-0.00015176304929203046,0.00015176304929203046,1.4745594775164068,1.4745594775164068,1.0056952687000849,0.0187
1998-11-17,2.146135519724969,2.0368893382998614,-0.6846290221559688,0.7516219638048165,0.8315861815805228,False,False,0.0,False,False,-1.0,-1.0,-0.00014181743361657437,0.00014181743361657437,1.4747012949500233,1.4747012949500233,1.0056952687000849,0.0187
1998-11-18,2.146135519724969,2.0368893382998614,-0.6848593900948634,0.751152729806196,0.8201225880440456,False,False,0.0,False,False,-1.0,-1.0,-0.00013251011618071036,0.00013251011618071036,1.474833805066204,1.474833805066204,1.0056952687000849,0.0187
1998-11-19,2.146135519724969,2.0368893382998614,-0.6850746458599569,0.7507142776332694,0.8094739506808333,False,False,0.0,False,False,-1.0,-1.0,-0.00012380210241263738,0.00012380210241263738,1.4749576071686166,1.4749576071686166,1.0056952687000849,0.0187
1998-11-20,2.146135519724969,2.0368893382998614,-0.6852757619365103,0.7503046264411772,0.8007960198091781,False,False,0.0,False,False,-1.0,-1.0,-0.00011565643044710532,0.00011565643044710532,1.4750732635990638,1.4750732635990638,1.0056952687000849,0.0187
1998-11-21,2.146135519724969,2.0368893382998614,-0.6854636507812946,0.7499219176564507,0.7919295451207141,False,False,0.0,False,False,-1.0,-1.0,-0.00010803813276676859,0.00010803813276676859,1.4751813017318305,1.4751813017318305,1.0056952687000849,0.0187
1998-11-22,2.146135519724969,2.0368893382998614,-0.6856391680960819,0.7495644083092732,0.783426213972657,False,False,0.0,False,False,-1.0,-1.0,-0.0001009141835327126,0.0001009141835327126,1.4752822159153633,1.4752822159153633,1.0056952687000849,0.0187
1998-11-23,2.146135519724969,2.0368893382998614,-0.6858031160041527,0.7492304645632872,0.7752593703513432,False,False,0.0,False,False,-1.0,-1.0,-9.425343541165245e-05,9.425343541165245e-05,1.475376469350775,1.475376469350775,1.0056952687000849,0.0187
1998-11-24,2.146135519724969,2.0368893382998614,-0.6859562461154227,0.7489185554722686,0.7674973652703907,False,False,0.0,False,False,-1.0,-1.0,-8.80265489897002e-05,8.80265489897002e-05,1.4754644958997645,1.4754644958997645,1.0056952687000849,0.0187
1998-11-25,2.146135519724969,2.0368893382998614,-0.6860992624702912,0.7486272469838346,0.7599376251795849,False,False,0.0,False,False,-1.0,-1.0,-8.220591726890862e-05,8.220591726890862e-05,1.4755467018170334,1.4755467018170334,1.0056952687000849,0.0187
1998-11-26,2.146135519724969,2.0368893382998614,-0.6862328243559279,0.748355196202978,0.7529835211402399,False,False,0.0,False,False,-1.0,-1.0,-7.676558724583764e-05,7.676558724583764e-05,1.4756234674042794,1.4756234674042794,1.0056952687000849,0.0187
1998-11-27,2.146135519724969,2.0368893382998614,-0.6863575489916123,0.7481011459223292,0.7461322637368882,False,False,0.0,False,False,-1.0,-1.0,-7.168118015806206e-05,7.168118015806206e-05,1.4756951485844374,1.4756951485844374,1.0056952687000849,0.0187
1998-11-28,2.146135519724969,2.0368893382998614,-0.6864740140820249,0.7478639194213834,0.7394819142887304,False,False,0.0,False,False,-1.0,-1.0,-6.69298116475707e-05,6.69298116475707e-05,1.475762078396085,1.475762078396085,1.0056952687000849,0.0187
1998-11-29,2.146135519724969,2.0368893382998614,-0.686582760239183,0.7476424155332873,0.7330963635875861,False,False,0.0,False,False,-1.0,-1.0,-6.249001280461714e-05,6.249001280461714e-05,1.4758245684088895,1.4758245684088895,1.0056952687000849,0.0187
1998-11-30,2.146135519724969,2.0368893382998614,-0.6866842932750902,0.7474356039749626,0.726957147200803,False,False,0.0,False,False,-1.0,-1.0,-5.834165283246284e-05,5.834165283246284e-05,1.4758829100617221,1.4758829100617221,1.0056952687000849,0.0187
1998-12-01,2.146135519724969,2.0368893382998614,-0.6867790863682155,0.747242520934231,0.7208385922720094,False,False,0.0,False,False,-1.0,-1.0,-5.4465863877550794e-05,5.4465863877550794e-05,1.4759373759255996,1.4759373759255996,1.0056952687000849,0.0187
1998-12-02,2.146135519724969,2.0368893382998614,-0.6868675821076855,0.7470622649060197,0.7148814923995117,False,False,0.0,False,False,-1.0,-1.0,-5.084496842772169e-05,5.084496842772169e-05,1.4759882208940274,1.4759882208940274,1.0056952687000849,0.0187
1998-12-03,2.146135519724969,2.0544427288094944,-0.6869193948300603,0.7348989637381333,0.4942367242776355,False,False,0.0,False,False,-1.0,-1.0,-0.0034191816062570687,0.0034191816062570687,1.4794074025002844,1.4794074025002844,1.0056952687000849,0.0187
1998-12-04,2.146135519724969,2.0464581634610584,-0.6869533411868872,0.7403142467362138,0.5891506988971402,False,False,0.0,False,False,-1.0,-1.0,0.0015245914615822655,-0.0015245914615822655,1.4778828110387021,1.4778828110387021,1.0056952687000849,0.0187
1998-12-05,2.146135519724969,2.0590596478276137,-0.6869474017769052,0.7316698445461203,0.4317423638440552,False,False,0.0,False,False,-1.0,-1.0,-0.0024277928689306802,0.0024277928689306802,1.4803106039076328,1.4803106039076328,1.0056952687000849,0.0187
1998-12-06,2.146135519724969,2.059661766059781,-0.6869050120615254,0.7313435294670123,0.423826564250534,False,False,0.0,False,False,-1.0,-1.0,-9.163766411788836e-05,9.163766411788836e-05,1.4804022415717508,1.4804022415717508,1.0056952687000849,0.0187
1998-12-07,2.146135519724969,2.0601845763774875,-0.6868299005560041,0.7311391520046058,0.4180910986843517,False,False,0.0,False,False,-1.0,-1.0,-5.739115227017067e-05,5.739115227017067e-05,1.480459632724021,1.480459632724021,1.0056952687000849,0.0187
1998-12-08,2.146135519724969,2.0601845763774875,-0.6867269304565994,0.7313512894152274,0.4198066036882827,False,False,0.0,False,False,-1.0,-1.0,5.9573769001556715e-05,-5.9573769001556715e-05,1.4804000589550192,1.4804000589550192,1.0056952687000849,0.0187
1998-12-09,2.146135519724969,2.0601845763774875,-0.6866007280303248,0.7316112897073397,0.42220880501030505,False,False,0.0,False,False,-1.0,-1.0,7.302025758879569e-05,-7.302025758879569e-05,1.4803270386974305,1.4803270386974305,1.0056952687000849,0.0187
1998-12-10,2.146135519724969,2.0601845763774875,-0.686455589666477,0.7319103015259796,0.42518079538172104,False,False,0.0,False,False,-1.0,-1.0,8.398357375838471e-05,-8.398357375838471e-05,1.480243055123672,1.480243055123672,1.0056952687000849,0.0187
1998-12-11,2.146135519724969,2.0601845763774875,-0.6862954302197641,0.7322402595478585,0.4288496559864186,False,False,0.0,False,False,-1.0,-1.0,9.268403625657357e-05,-9.268403625657357e-05,1.4801503710874155,1.4801503710874155,1.0056952687000849,0.0187
1998-12-12,2.146135519724969,2.0601845763774875,-0.6861237610516461,0.732593929720255,0.4328937180926347,False,False,0.0,False,False,-1.0,-1.0,9.935456545477838e-05,-9.935456545477838e-05,1.4800510165219607,1.4800510165219607,1.0056952687000849,0.0187
1998-12-13,2.146135519724969,2.0601845763774875,-0.6859436889118556,0.7329649115652865,0.43725486897778776,False,False,0.0,False,False,-1.0,-1.0,0.00010422869843228734,-0.00010422869843228734,1.4799467878235284,1.4799467878235284,1.0056952687000849,0.0187
1998-12-14,2.146135519724969,2.0601845763774875,-0.6857579289617126,0.7333476113494799,0.44183288158294054,False,False,0.0,False,False,-1.0,-1.0,0.00010753245803819545,-0.00010753245803819545,1.4798392553654902,1.4798392553654902,1.0056952687000849,0.0187
1998-12-15,2.146135519724969,2.0601845763774875,-0.6855688269331397,0.7337371964321076,0.44654089114426426,False,False,0.0,False,False,-1.0,-1.0,0.00010947910004904246,-0.00010947910004904246,1.479729776265441,1.479729776265441,1.0056952687000849,0.0187
1998-12-16,2.146135519724969,2.0601845763774875,-0.6853783867330668,0.7341295383950199,0.4512169709347627,False,False,0.0,False,False,-1.0,-1.0,0.00011026598093303981,-0.00011026598093303981,1.4796195102845082,1.4796195102845082,1.0056952687000849,0.0187
1998-12-17,2.146135519724969,2.0601845763774875,-0.6851883008176417,0.7345211504661653,0.455859185321996,False,False,0.0,False,False,-1.0,-1.0,0.0001100729627897514,-0.0001100729627897514,1.4795094373217184,1.4795094373217184,1.0056952687000849,0.0187
1998-12-18,2.146135519724969,2.0601845763774875,-0.6849999814364727,0.7349091231506828,0.46039874008519416,False,False,0.0,False,False,-1.0,-1.0,0.0001090619098214001,-0.0001090619098214001,1.479400375411897,1.479400375411897,1.0056952687000849,0.0187
1998-12-19,2.146135519724969,2.0601845763774875,-0.6848145914347111,0.7352910607729264,0.46488302547621807,False,False,0.0,False,False,-1.0,-1.0,0.0001073769390137662,-0.0001073769390137662,1.4792929984728833,1.4792929984728833,1.0056952687000849,0.0187
1998-12-20,2.146135519724969,2.0601845763774875,-0.6846330737411381,0.735665020725565,0.4692310756445601,False,False,0.0,False,False,-1.0,-1.0,0.00010514517229906603,-0.00010514517229906603,1.4791878533005842,1.4791878533005842,1.0056952687000849,0.0187
1998-12-21,2.146135519724969,2.0601845763774875,-0.684456178996469,0.7360294565501746,0.4734147102531891,False,False,0.0,False,False,-1.0,-1.0,0.00010247780307219237,-0.00010247780307219237,1.479085375497512,1.479085375497512,1.0056952687000849,0.0187
1998-12-22,2.146135519724969,2.0601845763774875,-0.6842844910140441,0.7363831654835158,0.47723617433717436,False,False,0.0,False,False,-1.0,-1.0,9.947134045783197e-05,-9.947134045783197e-05,1.478985904157054,1.478985904157054,1.0056952687000849,0.0187
1998-12-23,2.146135519724969,2.0601845763774875,-0.6841184499356662,0.7367252407522351,0.4807734819815446,False,False,0.0,False,False,-1.0,-1.0,9.620893333580865e-05,-9.620893333580865e-05,1.4788896952237183,1.4788896952237183,1.0056952687000849,0.0187
1998-12-24,2.146135519724969,2.0601845763774875,-0.6839583730648641,0.7370550286524964,0.4840510287159978,False,False,0.0,False,False,-1.0,-1.0,9.276170540965475e-05,-9.276170540965475e-05,1.4787969335183087,1.4787969335183087,1.0056952687000849,0.0187
1998-12-25,2.146135519724969,2.0601845763774875,-0.6838044734410149,0.7373720902838607,0.4871381990308998,False,False,0.0,False,False,-1.0,-1.0,8.919005459739853e-05,-8.919005459739853e-05,1.4787077434637113,1.4787077434637113,1.0056952687000849,0.0187
1998-12-26,2.146135519724969,2.061434763003427,-0.6836540512339184,0.7368272926432438,0.4743044054997718,False,False,0.0,False,False,-1.0,-1.0,-0.00015322915489980601,0.00015322915489980601,1.478860972618611,1.478860972618611,1.0056952687000849,0.0187
1998-12-27,2.146135519724969,2.0626354957765507,-0.6835049568113744,0.7363139342666098,0.46200207438920754,False,False,0.0,False,False,-1.0,-1.0,-0.00014436573936328281,0.00014436573936328281,1.4790053383579744,1.4790053383579744,1.0056952687000849,0.0187
1998-12-28,2.146135519724969,2.0637341111849823,-0.6833556177466132,0.7358712213113976,0.4509665684117797,False,False,0.0,False,False,-1.0,-1.0,-0.00012448346019879603,0.00012448346019879603,1.479129821818173,1.479129821818173,1.0056952687000849,0.0187
1998-12-29,2.146135519724969,2.063781251966494,-0.6832070871073015,0.7361455421422809,0.4532696328684608,False,False,0.0,False,False,-1.0,-1.0,7.714036838435244e-05,-7.714036838435244e-05,1.4790526814497889,1.4790526814497889,1.0056952687000849,0.0187
1998-12-30,2.146135519724969,2.069984967615646,-0.6830463051171488,0.732239935947061,0.3771476667039521,False,False,0.0,False,False,-1.0,-1.0,-0.0010970708068749574,0.0010970708068749574,1.4801497522566636,1.4801497522566636,1.0056952687000849,0.0187
1998-12-31,2.146135519724969,2.069984967615646,-0.6828763259594233,0.7325917902483607,0.38087246589380735,False,False,0.0,False,False,-1.0,-1.0,9.88443836277136e-05,-9.88443836277136e-05,1.480050907873036,1.480050907873036,1.0056952687000849,0.0187
1999-01-01,2.146135519724969,2.069984967615646,-0.682699847324952,0.7329570983688216,0.3847817511607131,False,False,0.0,False,False,-1.0,-1.0,0.00010263441958421695,-0.00010263441958421695,1.4799482734534517,1.4799482734534517,1.0056952687000849,0.0187
1999-01-02,2.146135519724969,2.069984967615646,-0.6825192227336352,0.7333309885576291,0.3889376137610393,False,False,0.0,False,False,-1.0,-1.0,0.00010505661333457137,-0.00010505661333457137,1.4798432168401172,1.4798432168401172,1.0056952687000849,0.0187
1999-01-03,2.146135519724969,2.069984967615646,-0.6823364815453661,0.7337092600703106,0.39322750629714237,False,False,0.0,False,False,-1.0,-1.0,0.00010629898710017152,-0.00010629898710017152,1.479736917853017,1.479736917853017,1.0056952687000849,0.0187
1999-01-04,2.146135519724969,2.069984967615646,-0.6821533535236626,0.7340883323223859,0.39758308474961723,False,False,0.0,False,False,-1.0,-1.0,0.00010653535337463268,-0.00010653535337463268,1.4796303824996424,1.4796303824996424,1.0056952687000849,0.0187
1999-01-05,2.146135519724969,2.069984967615646,-0.6819712956781216,0.7344651893258922,0.4019844744950488,False,False,0.0,False,False,-1.0,-1.0,0.00010592399343353015,-0.00010592399343353015,1.4795244585062088,1.4795244585062088,1.0056952687000849,0.0187
1999-01-06,2.146135519724969,2.094995689030628,-0.6817316334655102,0.7179106865389167,0.08074506353369917,False,False,0.0,False,False,-1.0,-1.0,-0.004631458821294639,0.004631458821294639,1.4841559173275034,1.4841559173275034,1.0056952687000849,0.0187
1999-01-07,2.146135519724969,2.11282306057054,-0.6813958711366168,0.706466609809973,-0.143068188913287,False,False,0.0,False,True,0.0,0.0,-0.003191494950016753,0.003191494950016753,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-08,2.146135519724969,2.11282306057054,-0.6809759682548719,0.7073537903017237,-0.129048032515486,False,False,0.0,False,False,0.0,0.0,0.0002474758634837485,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-09,2.146135519724969,2.11282306057054,-0.6804849848165359,0.7083911514325985,-0.11089229973012689,False,False,0.0,False,False,0.0,0.0,0.00028945198033648373,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-10,2.146135519724969,2.11282306057054,-0.6799361155896388,0.7095508149924239,-0.0902847407051052,False,False,0.0,False,False,0.0,0.0,0.0003236824220627036,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-11,2.146135519724969,2.11282306057054,-0.6793420459507831,0.7108059790249832,-0.06776089877212782,False,False,0.0,False,False,0.0,0.0,0.00035046105752331125,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-12,2.146135519724969,2.11282306057054,-0.6787145473481515,0.7121317725430989,-0.04402797341553056,False,False,0.0,False,False,0.0,0.0,0.00037031897903266127,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-13,2.146135519724969,2.11282306057054,-0.6780642480037785,0.713505739994164,-0.019136937016664378,False,False,0.0,False,False,0.0,0.0,0.0003839222011217238,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-14,2.146135519724969,2.11282306057054,-0.677400528863233,0.7149080611000507,0.006100651629734372,False,True,0.0,False,False,0.0,0.0,0.00039199855155137603,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-15,2.146135519724969,2.11282306057054,-0.6767315065130407,0.716321586949574,0.03167004146767641,False,False,0.0,False,False,0.0,0.0,0.00039528686529251864,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-16,2.146135519724969,2.11282306057054,-0.6760640741906909,0.7177317533516048,0.05773896711979498,False,False,0.0,False,False,0.0,0.0,0.0003945029804302282,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-17,2.146135519724969,2.11282306057054,-0.6754039794613995,0.7191264167178129,0.08348598076823271,False,False,0.0,False,False,0.0,0.0,0.00039031819684412435,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-18,2.146135519724969,2.11282306057054,-0.6747559229561914,0.7204956454465694,0.1087093198668763,False,False,0.0,False,False,0.0,0.0,0.00038334681711939245,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-19,2.146135519724969,2.11282306057054,-0.6741236670516056,0.72183149030196,0.13303567949436362,False,False,0.0,False,False,0.0,0.0,0.00037414016873899957,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-20,2.146135519724969,2.11282306057054,-0.6735101467807958,0.7231277500782545,0.15597765641738517,False,False,0.0,False,False,0.0,0.0,0.0003631851318927111,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-21,2.146135519724969,2.11282306057054,-0.6729175778201135,0.7243797434433623,0.17851562268132887,False,False,0.0,False,False,0.0,0.0,0.0003509056922527755,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-22,2.146135519724969,2.11282306057054,-0.6723475582795345,0.7255840938736735,0.19982970963953975,False,False,0.0,False,False,0.0,0.0,0.00033766642508531436,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-23,2.146135519724969,2.11282306057054,-0.6718011623913719,0.7267385317063844,0.2201819376934674,False,False,0.0,False,False,0.0,0.0,0.00032377711609799306,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-24,2.1469647862727768,2.11282306057054,-0.6712819718830788,0.7286647559329431,0.2557358755329277,False,False,0.0,False,False,0.0,0.0,0.0005402752181502385,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-25,2.148035378041601,2.11282306057054,-0.6707934788620415,0.7307674470215424,0.294798793434267,False,False,0.0,False,False,0.0,0.0,0.0005897649951001462,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-26,2.1276360178998948,2.11282306057054,-0.6702634607236293,0.7114879214251946,-0.0875518325437271,False,False,0.0,False,True,0.0,0.0,-0.005440378130864291,-0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-27,2.099429880635593,2.11282306057054,-0.6696066426430324,0.6846695245481778,-0.6186161358387193,False,False,0.0,False,False,0.0,0.0,-0.007631458478475838,-0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-28,2.1008205877545683,2.11282306057054,-0.6688558549898921,0.6876465131342993,-0.5613551797820724,False,False,0.0,False,False,0.0,0.0,0.0008471807364982115,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-29,2.1397416988130047,2.11282306057054,-0.6681654541950829,0.7280263189130449,0.23559861421746367,False,True,0.0,False,False,0.0,0.0,0.011369926450970702,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-30,2.1561067840761527,2.11282306057054,-0.6675852047217197,0.7456173686443985,0.581490878055114,False,False,0.0,False,False,0.0,0.0,0.004932167463695694,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-01-31,2.1581716643739206,2.11282306057054,-0.667107284792845,0.7486920091889993,0.63980269563174,False,False,0.0,False,False,0.0,0.0,0.0008618108299274352,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-01,2.1602499292345607,2.11282306057054,-0.6667243684994183,0.7515793084246594,0.6943472053124525,False,False,0.0,False,False,0.0,0.0,0.0008090119113534601,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-02,2.11663629536151,2.11282306057054,-0.6662815943595382,0.7089011779649719,-0.15507001991863362,False,False,0.0,False,True,0.0,0.0,-0.01210943043777815,-0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-03,2.1452717133397945,2.11282306057054,-0.6658849695117087,0.7383745940681454,0.4287162183162084,False,True,0.0,False,False,0.0,0.0,0.008297301590112095,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-04,2.12901503583188,2.11282306057054,-0.6654779618877482,0.7229778516539629,0.11981818922362696,False,False,0.0,False,False,0.0,0.0,-0.004355449780071387,-0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-05,2.1239856620138164,2.11282306057054,-0.6650498465899712,0.7188530097096255,0.03536414292141917,False,False,0.0,False,False,0.0,0.0,-0.0011688023967919847,-0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-06,2.1260448306640543,2.11282306057054,-0.6646141653429543,0.7218326957456189,0.09225595781263894,False,False,0.0,False,False,0.0,0.0,0.0008440422510438319,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-07,2.1288557181663266,2.11282306057054,-0.664184389971547,0.7255516225634655,0.16406032933561024,False,False,0.0,False,False,0.0,0.0,0.0010528761477182687,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-08,2.13171316545642,2.11282306057054,-0.663771642339805,0.7292811325680995,0.23622652201216326,False,False,0.0,False,False,0.0,0.0,0.00105527922462855,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-09,2.151712005076032,2.11282306057054,-0.6634370139466612,0.7499869827734673,0.649115723058379,False,False,0.0,False,False,0.0,0.0,0.005826992302335173,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-10,2.155617521418077,2.11282306057054,-0.6631813756401178,0.7544326176247425,0.7357521629368285,False,False,0.0,False,False,0.0,0.0,0.001249896485608389,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-11,2.1582864073717447,2.11282306057054,-0.6630010690190449,0.7574824595653866,0.7943948305912999,False,False,0.0,False,False,0.0,0.0,0.0008569161320130498,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-12,2.1422353672403283,2.11282306057054,-0.6628368028888679,0.7417784847018787,0.4746167123418043,False,False,0.0,False,False,0.0,0.0,-0.004432779862402265,-0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-13,2.150940936191007,2.117867579081986,-0.6627019325756359,0.7474259985940914,0.586636605065793,False,False,0.0,False,False,0.0,0.0,0.0015888546918981113,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-14,2.153661409766168,2.1171680599392118,-0.6626023559426288,0.7508208653239616,0.6534473108322012,False,False,0.0,False,False,0.0,0.0,0.0009545521902084444,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
1999-02-15,2.1563227260185234,2.1165310370837043,-0.6625422806421108,0.754031425659274,0.716944706975791,False,False,0.0,False,False,0.0,0.0,0.0009021940315848916,0.0,1.4873474122775203,1.4873474122775203,1.0056952687000849,0.0187
