Date,LE_CT_pair,LE_SB_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_SB_pair_LE_CT_pair_pair,sharpe,CAGR
1992-11-22,1.147758109294824,1.5749562843115816,-0.4363353486219772,0.4605490099153561,0.7347563766038909,False,False,0.0,False,False,0.0,0.0,-0.00030430852457463475,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-11-23,1.147758109294824,1.575886724521189,-0.436405840662118,0.46003193849188284,0.6674164595961597,False,False,0.0,False,False,0.0,0.0,-0.0002817084456019941,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-11-24,1.147758109294824,1.575886724521189,-0.4364753885540242,0.4599223388923095,0.6534675391680627,False,False,0.0,False,False,0.0,0.0,-5.97079783200315e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-11-25,1.147758109294824,1.5811947955995296,-0.43653800711657664,0.4575064843607025,0.33890534072904477,False,False,0.0,False,False,0.0,0.0,-0.001314386146393528,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-11-26,1.1434060572868698,1.5801140939235443,-0.4365842597956584,0.4535531151985718,-0.1757405035035719,False,False,0.0,False,True,0.0,0.0,-0.0021564706151603074,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-11-27,1.1442095576808478,1.5822058152082603,-0.4366160266977912,0.45339314122647745,-0.19290299146803594,False,False,0.0,False,False,0.0,0.0,-8.717804235426117e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-11-28,1.1455436512770845,1.5847063099305951,-0.4366358732925311,0.4536040277283546,-0.1614630436841915,False,False,0.0,False,False,0.0,0.0,0.00011476920893180011,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-11-29,1.1461507303343892,1.5847063099305951,-0.4366469606138112,0.4541935366376665,-0.08046140817489404,False,False,0.0,False,False,0.0,0.0,0.000320715068796954,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-11-30,1.1466980074111222,1.5847063099305951,-0.4366519088242235,0.4547329722541362,-0.006209882273893133,False,False,0.0,False,False,0.0,0.0,0.00029338470615926317,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-01,1.1560366106049258,1.5847063099305951,-0.4366759704944835,0.4640334447672514,1.2150434579995188,False,True,0.0,False,False,0.0,0.0,0.005032614899132847,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-02,1.1560366106049258,1.5847063099305951,-0.4367162249185762,0.46396965332738904,1.2018191002535803,False,False,0.0,False,False,0.0,0.0,-3.4517242957027586e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-03,1.1560366106049258,1.5847063099305951,-0.4367700695103581,0.4638843254630366,1.1859606688813804,False,False,0.0,False,False,0.0,0.0,-4.616836761048045e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-04,1.1560366106049258,1.5847063099305951,-0.43683519447644675,0.46378112151834194,1.1651415199674093,False,False,0.0,False,False,0.0,0.0,-5.583746460414851e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-05,1.1560366106049258,1.5847063099305951,-0.4369095578118616,0.4636632774714826,1.1415527356593198,False,False,0.0,False,False,0.0,0.0,-6.375428094754283e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-06,1.1560366106049258,1.5847063099305951,-0.43699136111031517,0.4635336432682501,1.1157717145514334,False,False,0.0,False,False,0.0,0.0,-7.012790246930102e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-07,1.1560366106049258,1.5847063099305951,-0.4370790265201101,0.4633947193401854,1.0984790768273311,False,False,0.0,False,False,0.0,0.0,-7.51476949205568e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-08,1.1560366106049258,1.5847063099305951,-0.43717117505417497,0.463248690976802,1.072605007626879,False,False,0.0,False,False,0.0,0.0,-7.8984436324518e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-09,1.1560366106049258,1.5847063099305951,-0.4372666063707618,0.46309746036724175,1.046193086029705,False,False,0.0,False,False,0.0,0.0,-8.179155874456647e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-10,1.1560366106049258,1.5847063099305951,-0.43736428007317674,0.4629426762347105,1.0239332903064777,False,False,0.0,False,False,0.0,0.0,-8.370643865671906e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-11,1.1560366106049258,1.5847063099305951,-0.43746329852737,0.4627857610655509,0.9933659221786846,False,False,0.0,False,False,0.0,0.0,-8.485169155225131e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-12,1.1560366106049258,1.5847063099305951,-0.43756289116107067,0.4626279359905029,0.9627662859915309,False,False,0.0,False,False,0.0,0.0,-8.533643915251336e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-13,1.1560366106049258,1.5847063099305951,-0.43766240018407865,0.4624702434138471,0.9323645206815825,False,False,0.0,False,False,0.0,0.0,-8.525752745255251e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-14,1.1560366106049258,1.5847063099305951,-0.437761267653676,0.46231356751092934,0.902417558398264,False,False,0.0,False,False,0.0,0.0,-8.47006813044548e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-15,1.1560366106049258,1.5847063099305951,-0.43785902379981906,0.4621586527293019,0.8736533661677177,False,False,0.0,False,False,0.0,0.0,-8.374158691807947e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-16,1.1560366106049258,1.5847063099305951,-0.4379552765201839,0.46200612043599176,0.8517126856192964,False,False,0.0,False,False,0.0,0.0,-8.244689786999327e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-17,1.1560366106049258,1.5847063099305951,-0.43804970195400467,0.46185648385519806,0.824036485288091,False,False,0.0,False,False,0.0,0.0,-8.08751633106737e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-18,1.1560366106049258,1.5847063099305951,-0.4381420360449735,0.4617101614386181,0.8019044258895162,False,False,0.0,False,False,0.0,0.0,-7.90776792734176e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-19,1.1560366106049258,1.5847063099305951,-0.4382320670065194,0.46156748880576715,0.7795232077526772,False,False,0.0,False,False,0.0,0.0,-7.709926554272031e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-20,1.1560366106049258,1.5847063099305951,-0.43831962860697127,0.46142872938502344,0.7569128801601068,False,False,0.0,False,False,0.0,0.0,-7.49789715726991e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-21,1.1560366106049258,1.5847063099305951,-0.43840459419700284,0.46129408387837345,0.7308159200326265,False,False,0.0,False,False,0.0,0.0,-7.275071559544669e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-22,1.1560366106049258,1.5847063099305951,-0.43848687140703874,0.46116369866446605,0.7049056054546345,False,False,0.0,False,False,0.0,0.0,-7.044386142013881e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-23,1.1560366106049258,1.5847063099305951,-0.4385663974477242,0.461037673245988,0.679229734610331,False,False,0.0,False,False,0.0,0.0,-6.80837375687827e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-24,1.1560366106049258,1.5847063099305951,-0.43864313495196233,0.4609160668388135,0.6531533124171474,False,False,0.0,False,False,0.0,0.0,-6.569210338915308e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-25,1.1588421352384108,1.5847063099305951,-0.43872420663049266,0.46359311667177483,1.0714432382031742,False,False,0.0,False,False,0.0,0.0,0.0014438609598386761,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-26,1.159841369850364,1.5847063099305951,-0.4388110470530726,0.4644547347181086,1.199401712417972,False,False,0.0,False,False,0.0,0.0,0.00046442703754994823,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-27,1.160749498970146,1.5847063099305951,-0.43890461041584405,0.46521459338652826,1.3091285178417813,False,False,0.0,False,False,0.0,0.0,0.0004093438842429532,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-28,1.1615734147029493,1.5847063099305951,-0.4390054553569269,0.46587869950487304,1.401308320302527,False,False,0.0,False,False,0.0,0.0,0.0003575714823578901,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-29,1.1560511802960738,1.5847063099305951,-0.43909794876321223,0.4602098902134302,0.4899023166175904,False,False,0.0,False,False,0.0,0.0,-0.003061089875420023,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-30,1.1574956259871991,1.5847063099305951,-0.4391864711031444,0.4615140539938952,0.6916688945282141,False,False,0.0,False,False,0.0,0.0,0.0007036308738440544,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1992-12-31,1.156543133276934,1.5847782707707954,-0.4392686376835006,0.4603997412450329,0.506128428917913,False,False,0.0,False,False,0.0,0.0,-0.0006014577931237236,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-01,1.1640266744339345,1.5904496380608213,-0.43935790339791686,0.46525005599555636,1.2760116815493756,False,False,0.0,False,False,0.0,0.0,0.0026037718362869095,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-02,1.1640266744339345,1.591151868596965,-0.4394520142452589,0.4647917808088906,1.1912446928713902,False,False,0.0,False,False,0.0,0.0,-0.00024595322230745465,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-03,1.1640266744339345,1.591151868596965,-0.4395497427783372,0.464636279870868,1.1556399064447556,False,False,0.0,False,False,0.0,0.0,-8.344934722870937e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-04,1.1640266744339345,1.591151868596965,-0.4396500122164079,0.46447673596711847,1.119781761231441,False,False,0.0,False,False,0.0,0.0,-8.561166879056601e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-05,1.1640266744339345,1.591151868596965,-0.4397518836347187,0.46431464306951675,1.08390415008993,False,False,0.0,False,False,0.0,0.0,-8.69719006733208e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-06,1.1640266744339345,1.591151868596965,-0.4398545433968136,0.4641512957972297,1.0482046840925867,False,False,0.0,False,False,0.0,0.0,-8.763726184965551e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-07,1.1640266744339345,1.591151868596965,-0.43995729106383963,0.46398780865484723,1.012904175987426,False,False,0.0,False,False,0.0,0.0,-8.770461062424548e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-08,1.1640266744339345,1.591151868596965,-0.44005952793565717,0.4638251342652152,0.9782240048937241,False,False,0.0,False,False,0.0,0.0,-8.726098465723279e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-09,1.1640266744339345,1.591151868596965,-0.44016074631838525,0.46366408044640106,0.9439597881338535,False,False,0.0,False,False,0.0,0.0,-8.63842232639056e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-10,1.1640266744339345,1.591151868596965,-0.4402605195680132,0.46350532605381956,0.9102627693119866,False,False,0.0,False,False,0.0,0.0,-8.514363300866214e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-11,1.1640266744339345,1.591151868596965,-0.44035849292660384,0.46334943556122543,0.8805928817742258,False,False,0.0,False,False,0.0,0.0,-8.360066790318813e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-12,1.1640266744339345,1.591151868596965,-0.4404543751437503,0.4631968723922476,0.8510990317734022,False,False,0.0,False,False,0.0,0.0,-8.180960352839282e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-13,1.1640266744339345,1.591151868596965,-0.44054793085922483,0.4630480110407523,0.8218185846546009,False,False,0.0,False,False,0.0,0.0,-7.981819058422272e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-14,1.1640266744339345,1.591151868596965,-0.4406389737114998,0.46290314803623267,0.7927850453209303,False,False,0.0,False,False,0.0,0.0,-7.766827811243606e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-15,1.1640266744339345,1.591151868596965,-0.440727360129704,0.46276251182174843,0.7629123691367637,False,False,0.0,False,False,0.0,0.0,-7.539640022407837e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-16,1.1640266744339345,1.591151868596965,-0.4408129837625663,0.4626262716183236,0.7334149834139061,False,False,0.0,False,False,0.0,0.0,-7.303432285636156e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-17,1.1640266744339345,1.591151868596965,-0.4408957704961771,0.4624945453524436,0.7043587817601448,False,False,0.0,False,False,0.0,0.0,-7.060954907010209e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-18,1.1640266744339345,1.591151868596965,-0.4409756740123386,0.4623674067233958,0.6820598332515354,False,False,0.0,False,False,0.0,0.0,-6.81457828329071e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-19,1.1640266744339345,1.591151868596965,-0.4410526718403907,0.4622448914854128,0.6557407114205406,False,False,0.0,False,False,0.0,0.0,-6.566335225797432e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-20,1.1640266744339345,1.591151868596965,-0.44112676185731664,0.46212700301653675,0.6376915047936904,False,False,0.0,False,False,0.0,0.0,-6.317959395244655e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-21,1.1640266744339345,1.591151868596965,-0.44119795919337024,0.46201371724223594,0.6131650489135326,False,False,0.0,False,False,0.0,0.0,-6.0709200587619774e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-22,1.1640266744339345,1.591151868596965,-0.4412662935032124,0.4619049869774413,0.5875367873880315,False,False,0.0,False,False,0.0,0.0,-5.826453406120781e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-23,1.1640266744339345,1.591151868596965,-0.44133180656544074,0.4618007457460591,0.5628038068099396,False,False,0.0,False,False,0.0,0.0,-5.5855906755508115e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-24,1.1640266744339345,1.591151868596965,-0.44139455017633067,0.4617009111323491,0.5395807616220403,False,False,0.0,False,False,0.0,0.0,-5.349183342408992e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-25,1.1640266744339345,1.591151868596965,-0.4414545843064934,0.4616053877139611,0.5205192952526367,False,False,0.0,False,False,0.0,0.0,-5.117925620009064e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-26,1.1640266744339345,1.591151868596965,-0.44151197549194554,0.46151406962198793,0.5023465713444807,False,False,0.0,False,False,0.0,0.0,-4.892374513010652e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-27,1.1640266744339345,1.591151868596965,-0.44156679543373223,0.46142684276917767,0.4850170119569948,False,False,0.0,False,False,0.0,0.0,-4.67296765181855e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-28,1.1594093279810909,1.591151868596965,-0.44160746176935645,0.45674479000041657,-0.3324469585594282,False,False,0.0,False,True,0.0,0.0,-0.0025144291289125697,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-29,1.1684092444515175,1.591151868596965,-0.44165855726251924,0.4656634057814204,1.2107451150660464,False,True,0.0,False,False,0.0,0.0,0.00476636910614863,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-30,1.172504894154587,1.591151868596965,-0.44172856629119217,0.46964766048769824,1.8839623968292016,False,False,0.0,False,False,0.0,0.0,0.002124525523455123,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-01-31,1.1724175986953282,1.591151868596965,-0.44181406300272247,0.4694243267761292,1.8252118002127884,False,False,0.0,False,False,0.0,0.0,-0.00011908521757466249,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-01,1.1724175986953282,1.591151868596965,-0.44191226567689834,0.46926807140761295,1.779190472880274,False,False,0.0,False,False,0.0,0.0,-8.331099769855944e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-02,1.1724175986953282,1.591151868596965,-0.44202073646569023,0.4690954779093386,1.7313895019362913,False,False,0.0,False,False,0.0,0.0,-9.201356482555621e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-03,1.1724175986953282,1.591151868596965,-0.4421373437201698,0.46890993805848147,1.682362264548463,False,False,0.0,False,False,0.0,0.0,-9.890577992599295e-05,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-04,1.1724175986953282,1.591151868596965,-0.44226022821063704,0.4687144101718529,1.630270487382613,False,False,0.0,False,False,0.0,0.0,-0.00010421924215147746,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-05,1.1724175986953282,1.591151868596965,-0.4423877728550274,0.46851146727260173,1.5815680348301697,False,False,0.0,False,False,0.0,0.0,-0.00010815985322446916,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-06,1.1724175986953282,1.591151868596965,-0.44251857560636043,0.46830334023040054,1.5346640462127807,False,False,0.0,False,False,0.0,0.0,-0.00011091047637003442,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-07,1.1724175986953282,1.591151868596965,-0.4426514251828441,0.4680919563785362,1.4881818882643103,False,False,0.0,False,False,0.0,0.0,-0.00011263333590074249,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-08,1.1724175986953282,1.591151868596965,-0.4427852793543816,0.46787897406337475,1.4423113128649496,False,False,0.0,False,False,0.0,0.0,-0.00011347218039207716,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-09,1.1724175986953282,1.591151868596965,-0.44291924552678114,0.46766581353783254,1.3972073634745383,False,False,0.0,False,False,0.0,0.0,-0.0001135542308412821,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-10,1.1724175986953282,1.591151868596965,-0.44305256339010163,0.46745368457049274,1.3529955840806414,False,False,0.0,False,False,0.0,0.0,-0.00011299193365398688,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-11,1.1724175986953282,1.591151868596965,-0.4431845894204377,0.46724361110562007,1.3083118064141224,False,False,0.0,False,False,0.0,0.0,-0.0001118845367688935,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-12,1.1724175986953282,1.5985329735430909,-0.4433073098067255,0.4637762465565951,0.7272185436111774,False,False,0.0,False,False,0.0,0.0,-0.0018433045638934047,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-13,1.1724175986953282,1.6012362621366507,-0.44341852768756096,0.4623997728587612,0.4940705732787641,False,False,0.0,False,False,0.0,0.0,-0.0007312196104555238,-0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-14,1.1724175986953282,1.6007422336667785,-0.443519699490363,0.4624568842579062,0.4978743196380769,False,False,0.0,False,False,0.0,0.0,3.0340021847120468e-05,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-15,1.1724175986953282,1.6002927769588924,-0.4436121236406309,0.4625083214618315,0.5003670445676416,False,False,0.0,False,False,0.0,0.0,2.732639297833282e-05,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-16,1.1724175986953282,1.5998874514213997,-0.44369694288824385,0.4625524275343895,0.5035251546707377,False,False,0.0,False,False,0.0,0.0,2.3432224564947457e-05,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-17,1.1724175986953282,1.5752337246685264,-0.44380080709175374,0.4733276003292869,2.2768131661431332,False,False,0.0,True,False,-1.0,-1.0,0.005757482797193281,0.0,1.0465152887504867,1.0465152887504867,1.403656447158931,0.0127
1993-02-18,1.1724175986953282,1.5582315941415892,-0.4439366524995649,0.4806614809730505,3.401207556116372,False,False,0.0,False,False,-1.0,-1.0,0.003934118681738082,-0.003934118681738082,1.0425811700687486,1.0425811700687486,1.403656447158931,0.0127
1993-02-19,1.1724175986953282,1.5763206926883706,-0.44408045262636625,0.4724043920019695,2.0513965084888,False,False,0.0,False,False,-1.0,-1.0,-0.004409823288165234,0.004409823288165234,1.0469909933569137,1.0469909933569137,1.403656447158931,0.0127
1993-02-20,1.1724175986953282,1.5772033537560146,-0.4442293048009151,0.47177764932662214,1.9376657065036966,False,False,0.0,False,False,-1.0,-1.0,-0.00033460940695342726,0.00033460940695342726,1.0473256027638673,1.0473256027638673,1.403656447158931,0.0127
1993-02-21,1.1724175986953282,1.5790355389643087,-0.44437989845398507,0.4707259462351352,1.760290241472414,False,False,0.0,False,False,-1.0,-1.0,-0.0005611749106080632,0.0005611749106080632,1.0478867776744754,1.0478867776744754,1.403656447158931,0.0127
1993-02-22,1.1724175986953282,1.5806875525668629,-0.4445296279933689,0.4697551489790319,1.5992072675425129,False,False,0.0,False,False,-1.0,-1.0,-0.0005177364331328855,0.0005177364331328855,1.0484045141076082,1.0484045141076082,1.403656447158931,0.0127
1993-02-23,1.1724175986953282,1.5806875525668629,-0.4446778389886424,0.4695208737036496,1.555753068257987,False,False,0.0,False,False,-1.0,-1.0,-0.00012492587105170268,0.00012492587105170268,1.04852943997866,1.04852943997866,1.403656447158931,0.0127
1993-02-24,1.1724175986953282,1.5806875525668629,-0.4448239839968894,0.4692898641082438,1.5131427315770263,False,False,0.0,False,False,-1.0,-1.0,-0.00012316929444808035,0.00012316929444808035,1.0486526092731079,1.0486526092731079,1.403656447158931,0.0127
1993-02-25,1.1724175986953282,1.5806875525668629,-0.4449676079033979,0.4690628395869747,1.4714543318344457,False,False,0.0,False,False,-1.0,-1.0,-0.0001210298895410335,0.0001210298895410335,1.048773639162649,1.048773639162649,1.403656447158931,0.0127
1993-02-26,1.1724175986953282,1.5806875525668629,-0.4451083354955508,0.4688403932337559,1.4307514079184835,False,False,0.0,False,False,-1.0,-1.0,-0.00011857514355896388,0.00011857514355896388,1.048892214306208,1.048892214306208,1.403656447158931,0.0127
1993-02-27,1.1724175986953282,1.5806875525668629,-0.44524586086670076,0.46862300859141703,1.3910845933899596,False,False,0.0,False,False,-1.0,-1.0,-0.00011586357003576223,0.00011586357003576223,1.0490080778762438,1.0490080778762438,1.403656447158931,0.0127
1993-02-28,1.1724175986953282,1.5806875525668629,-0.44537993832801837,0.4684110740172326,1.3524930344731025,False,False,0.0,False,False,-1.0,-1.0,-0.00011294598675454686,0.00011294598675454686,1.0491210238629982,1.0491210238629982,1.403656447158931,0.0127
1993-03-01,1.1724175986953282,1.5806875525668629,-0.44551037457050024,0.46820489507233787,1.3150056482000412,False,False,0.0,False,False,-1.0,-1.0,-0.00010986657555300775,0.00010986657555300775,1.0492308904385512,1.0492308904385512,1.403656447158931,0.0127
1993-03-02,1.1724175986953282,1.5806875525668629,-0.44563702187010235,0.46800470526229065,1.2786422555265031,False,False,0.0,False,False,-1.0,-1.0,-0.00010666376685951737,0.00010666376685951737,1.0493375542054109,1.0493375542054109,1.403656447158931,0.0127
1993-03-03,1.1724175986953282,1.5806875525668629,-0.4457597721691516,0.46781067539250965,1.2434146123251546,False,False,0.0,False,False,-1.0,-1.0,-0.00010337098290780934,0.00010337098290780934,1.0494409251883186,1.0494409251883186,1.403656447158931,0.0127
1993-03-04,1.1780715611188424,1.5806875525668629,-0.4458919735286742,0.47325566877259395,2.064898662295501,False,False,0.0,True,False,-1.0,-1.0,0.0028918315696797744,-0.0028918315696797744,1.0465490936186388,1.0465490936186388,1.403656447158931,0.0127
1993-03-05,1.1745427478654522,1.5806875525668629,-0.446023171029047,0.4695194732634367,1.4800082192299606,False,False,0.0,False,False,-1.0,-1.0,-0.0019877968980586513,0.0019877968980586513,1.0485368905166974,1.0485368905166974,1.403656447158931,0.0127
1993-03-06,1.173313480867172,1.5806875525668629,-0.44614989926460885,0.4680898885206449,1.2544714075030168,False,False,0.0,False,False,-1.0,-1.0,-0.0007610095979346847,0.0007610095979346847,1.049297900114632,1.049297900114632,1.403656447158931,0.0127
1993-03-07,1.1736009241436889,1.5806875525668629,-0.4462728266956571,0.46818302193703487,1.2619657945896978,False,False,0.0,False,False,-1.0,-1.0,4.956491924609425e-05,-4.956491924609425e-05,1.049248335195386,1.049248335195386,1.403656447158931,0.0127
1993-03-08,1.173863213019217,1.5806875525668629,-0.4463924839801773,0.4682561700323481,1.2660113234284909,False,False,0.0,False,False,-1.0,-1.0,3.891952803161987e-05,-3.891952803161987e-05,1.0492094156673544,1.0492094156673544,1.403656447158931,0.0127
1993-03-09,1.1661873040503026,1.5806875525668629,-0.4464904073737902,0.4604254747740446,0.07743574909504501,False,False,0.0,False,False,-1.0,-1.0,-0.00418317737319491,0.00418317737319491,1.0533925930405494,1.0533925930405494,1.403656447158931,0.0127
1993-03-10,1.1725886059201085,1.5806875525668629,-0.44658452169943913,0.466678011300779,1.0241881471100502,False,False,0.0,False,False,-1.0,-1.0,0.0033284744145426854,-0.0033284744145426854,1.0500641186260067,1.0500641186260067,1.403656447158931,0.0127
1993-03-11,1.1896554886025532,1.5806875525668629,-0.4467156817180216,0.48353757097445593,3.468879175085706,False,False,0.0,True,False,-1.0,-1.0,0.008893235667441199,-0.008893235667441199,1.0411708829585655,1.0411708829585655,1.403656447158931,0.0127
1993-03-12,1.193762478720954,1.5806875525668629,-0.4468876456929975,0.48737273977812245,3.8774910773703213,False,False,0.0,False,False,-1.0,-1.0,0.002018348197589042,-0.002018348197589042,1.0391525347609765,1.0391525347609765,1.403656447158931,0.0127
1993-03-13,1.1922759818466784,1.5806875525668629,-0.44709001905332263,0.4855663538522097,3.501813743953418,False,False,0.0,False,False,-1.0,-1.0,-0.0009512372903467466,0.0009512372903467466,1.040103772051323,1.040103772051323,1.403656447158931,0.0127
1993-03-14,1.1933131981698057,1.5806875525668629,-0.44731980310697456,0.48624035338195115,3.4792325793238583,False,False,0.0,False,False,-1.0,-1.0,0.0003546645336820494,-0.0003546645336820494,1.039749107517641,1.039749107517641,1.403656447158931,0.0127
1993-03-15,1.1942515989236095,1.5806875525668629,-0.4475740526729034,0.48677686501164574,3.4394652235021104,False,False,0.0,False,False,-1.0,-1.0,0.00028211821040234776,-0.00028211821040234776,1.0394669893072388,1.0394669893072388,1.403656447158931,0.0127
