Date,CL_PL_pair,DC_KC_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_KC_pair_CL_PL_pair_pair,sharpe,CAGR
1997-10-11,2.915897338370105,2.9495268337750784,-0.6839312858321314,0.8986236583499405,0.7855330362399271,False,False,0.0,False,False,0.0,0.0,0.0005936912250040527,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-12,2.9174743302104287,2.9495268337750784,-0.6840833302667714,0.8997521910503674,0.8336926926382415,False,False,0.0,False,False,0.0,0.0,0.00022867026823166146,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-13,2.9188827719719286,2.9495268337750784,-0.684259982712334,0.900639591683428,0.870786598221067,False,False,0.0,False,False,0.0,0.0,0.00017974032699212309,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-14,2.9422832198373503,2.9495268337750784,-0.6845187561953743,0.923276780216753,1.786596958165585,False,False,0.0,False,False,0.0,0.0,0.004562762928016226,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-15,2.9422832198373503,2.9495268337750784,-0.6848425532623577,0.9223217320789878,1.7361384970469205,False,False,0.0,False,False,0.0,0.0,-0.00019246292636541148,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-16,2.9422832198373503,2.9495268337750784,-0.6852167752099441,0.9212179544027945,1.6818620168861416,False,False,0.0,False,False,0.0,0.0,-0.00022238568971504082,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-17,2.9422832198373503,2.9495268337750784,-0.6856290022921554,0.9200020795622033,1.6197309062122887,False,False,0.0,False,False,0.0,0.0,-0.0002449106814608235,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-18,2.9422832198373503,2.9495268337750784,-0.6860687121018089,0.9187051436795564,1.554700591000672,False,False,0.0,False,False,0.0,0.0,-0.00026117038019020963,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-19,2.9422832198373503,2.9495268337750784,-0.6865270317574719,0.9173533175567314,1.4880732940193686,False,False,0.0,False,False,0.0,0.0,-0.0002721498131025456,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-20,2.9422832198373503,2.9495268337750784,-0.6869965200138225,0.9159685493464833,1.4203804807710065,False,False,0.0,False,False,0.0,0.0,-0.000278704020895653,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-21,2.9422832198373503,2.9495268337750784,-0.687470975846625,0.9145691291361913,1.3532319466149003,False,False,0.0,False,False,0.0,0.0,-0.0002815736353266589,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-22,2.9422832198373503,2.9495268337750784,-0.6879452704493525,0.9131701844783318,1.2919380685046353,False,False,0.0,False,False,0.0,0.0,-0.000281398743139264,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-23,2.9422832198373503,2.9495268337750784,-0.6884151999219559,0.9117841148889063,1.2298174572111926,False,False,0.0,False,False,0.0,0.0,-0.00027873120094496563,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-24,2.9422832198373503,2.9495268337750784,-0.6888773562379985,0.9104209724333399,1.1675101503005527,False,False,0.0,False,False,0.0,0.0,-0.0002740455550694721,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-25,2.9422832198373503,2.9495268337750784,-0.6893290143484487,0.9090887947168746,1.1076562661132334,False,False,0.0,False,False,0.0,0.0,-0.00026774870907424257,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-26,2.9422832198373503,2.9495268337750784,-0.6897680335225048,0.9077938958824547,1.050419011575844,False,False,0.0,False,False,0.0,0.0,-0.00026018847014318486,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-27,2.9422832198373503,2.9495268337750784,-0.6901927712411774,0.9065411205839133,1.0010529518921512,False,False,0.0,False,False,0.0,0.0,-0.0002516610941565502,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-28,2.9422832198373503,2.9495268337750784,-0.6906020081508896,0.9053340653373461,0.9692295385604424,False,False,0.0,False,False,0.0,0.0,-0.00024241793831281396,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-29,2.9422832198373503,2.9495268337750784,-0.6909948827546608,0.9041752711512139,0.9481955032439575,False,False,0.0,False,False,0.0,0.0,-0.00023267131976617935,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-30,2.9422832198373503,2.9495268337750784,-0.6913708346698343,0.9030663908892009,0.9173479187804287,False,False,0.0,False,False,0.0,0.0,-0.00022259966900598405,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-10-31,2.9422832198373503,2.9495268337750784,-0.6917295554158558,0.9020083344229786,0.8806282335065537,False,False,0.0,False,False,0.0,0.0,-0.00021235205769244396,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-01,2.9422832198373503,2.9495268337750784,-0.6920709458151503,0.9010013942794663,0.8440499453995731,False,False,0.0,False,False,0.0,0.0,-0.00020205217235854414,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-02,2.9422832198373503,2.9495268337750784,-0.692395079196315,0.9000453541739986,0.8079822926048836,False,False,0.0,False,False,0.0,0.0,-0.00019180179781941013,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-03,2.9422832198373503,2.9495268337750784,-0.6927021696831215,0.8991395825427659,0.7785781046238396,False,False,0.0,False,False,0.0,0.0,-0.00018168386723733875,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-04,2.9422832198373503,2.9495268337750784,-0.6929925449364923,0.8982831129410842,0.751556891813041,False,False,0.0,False,False,0.0,0.0,-0.00017176512956851604,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-05,2.9422832198373503,2.9495268337750784,-0.6932666227908665,0.8974747129550642,0.7225056211638626,False,False,0.0,False,False,0.0,0.0,-0.0001620984794983398,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-06,2.9422832198373503,2.9495268337750784,-0.693524891292215,0.896712943080018,0.6879558251721201,False,False,0.0,False,False,0.0,0.0,-0.00015272498993128947,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-07,2.9422832198373503,2.9495268337750784,-0.6937678917033552,0.8959962068467417,0.655230751931017,False,False,0.0,False,False,0.0,0.0,-0.00014367568257528046,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-08,2.9422832198373503,2.9495268337750784,-0.6939962040939538,0.8953227933241878,0.6242772294133633,False,False,0.0,False,False,0.0,0.0,-0.00013497306812155447,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-09,2.9422832198373503,2.9495268337750784,-0.6942104351784427,0.8946909129918588,0.5950344264256576,False,False,0.0,False,False,0.0,0.0,-0.0001266324839066962,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-10,2.9422832198373503,2.9495268337750784,-0.6944112081056584,0.8940987278555408,0.567436079062088,False,False,0.0,False,False,0.0,0.0,-0.00011866325372980168,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-11,2.9422832198373503,2.9495268337750784,-0.6945991539399305,0.8935443765740585,0.5414123565082818,False,False,0.0,False,False,0.0,0.0,-0.0001110696916330406,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-12,2.9422832198373503,2.9495268337750784,-0.6947749046051195,0.8930259952710302,0.5182921985012316,False,False,0.0,False,False,0.0,0.0,-0.00010385196890660702,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-13,2.9422832198373503,2.9495268337750784,-0.6949390870911876,0.8925417346227364,0.4956228772061434,False,False,0.0,False,False,0.0,0.0,-9.700686132496319e-05,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-14,2.9422832198373503,2.9495268337750784,-0.6950923187477096,0.8920897737400408,0.479139684805423,False,False,0.0,False,False,0.0,0.0,-9.052839160561184e-05,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-15,2.9422832198373503,2.9551710573776204,-0.6952250956568052,0.887774138789772,0.3024869452679075,False,False,0.0,False,False,0.0,0.0,-0.0008636810758583222,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-16,2.9422832198373503,2.9576039133498386,-0.6953353413545434,0.8857566931567069,0.22023369705594625,False,False,0.0,False,False,0.0,0.0,-0.0004035852003510111,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-17,2.9422832198373503,2.9600339144256917,-0.6954214405746849,0.883812170917512,0.14222193296488542,False,False,0.0,False,False,0.0,0.0,-0.0003888457889929888,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-18,2.9422832198373503,2.975765760790185,-0.6954568693198182,0.8727664800091013,-0.31886192924131024,False,False,0.0,False,True,0.0,0.0,-0.002203936908357307,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-19,2.9422832198373503,2.9592963035701563,-0.6954813792372544,0.8841477450586694,0.14875462328344138,False,True,0.0,False,False,0.0,0.0,0.0022760624148978575,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-20,2.9422832198373503,2.958312189131157,-0.6954986048368371,0.8847812196248213,0.16804050169988385,False,False,0.0,False,False,0.0,0.0,0.00012670035576958145,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-21,2.9422832198373503,2.9726708958422283,-0.6954816016574208,0.8748453039965973,-0.2572344984732483,False,False,0.0,False,True,0.0,0.0,-0.001983327087302841,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-22,2.9621146649739813,2.9777184764418383,-0.6954826798932972,0.8911630390104257,0.4254209318284096,False,True,0.0,False,False,0.0,0.0,0.0032421061179364655,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-23,2.9632187587934844,2.978999277933002,-0.6954994834243364,0.8913262998696103,0.425680270945693,False,False,0.0,False,False,0.0,0.0,3.242447924688031e-05,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-24,2.9641552269591034,2.9800664590606685,-0.6955298043539458,0.8914301857268803,0.4233897148166511,False,False,0.0,False,False,0.0,0.0,2.062504005227256e-05,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-25,2.9698482967638054,2.986447168309489,-0.6955749088014458,0.8925505800265965,0.4651459307731428,False,False,0.0,False,False,0.0,0.0,0.00022198571167134627,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-26,2.9768960765913173,2.98872326342414,-0.6956481368359116,0.8977963068721686,0.6865327093070214,False,False,0.0,False,False,0.0,0.0,0.0010375259404930297,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-27,2.95866130774342,2.9822623566060926,-0.6957028786227618,0.8838928014442597,0.08138323454215135,False,False,0.0,False,False,0.0,0.0,-0.002762232899149598,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-28,2.9595565354635753,2.9827416824856914,-0.695743567712566,0.8843331957259988,0.10015599109312219,False,False,0.0,False,False,0.0,0.0,8.747041432897536e-05,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-29,2.96052899825548,2.983208327606956,-0.695774257892463,0.8848894379761343,0.12376010350885647,False,False,0.0,False,False,0.0,0.0,0.00011044949025640551,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-11-30,2.9615001099481164,2.983652473261342,-0.6957984250851438,0.8854794180514807,0.14856532715299325,False,False,0.0,False,False,0.0,0.0,0.00011711714919972809,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-01,2.96243144270466,2.9886505163765698,-0.6958094953826863,0.8829000350294742,0.03559243121287856,False,False,0.0,False,False,0.0,0.0,-0.0005115831073233949,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-02,2.9501480013525776,2.963459228194536,-0.6958250603850894,0.888098804945364,0.26032304252028404,False,False,0.0,False,False,0.0,0.0,0.0010372237385658613,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-03,2.948703221548016,2.9457781840756985,-0.6958748572512259,0.8988102482105638,0.7200607408648968,False,False,0.0,False,False,0.0,0.0,0.0021428902931106284,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-04,2.9551974318287746,2.9528827889782714,-0.6959556472194633,0.9001219792621877,0.7703073837452075,False,False,0.0,False,False,0.0,0.0,0.0002618083050345201,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-05,2.9582927143916367,2.952431699842312,-0.6960697081436665,0.9031944427682892,0.8967822884038698,False,False,0.0,False,False,0.0,0.0,0.0006128513644102763,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-06,2.96217694475447,2.9434064283069037,-0.6962360029756343,0.9128714179772839,1.3074206395753956,False,False,0.0,False,False,0.0,0.0,0.0019309606017712197,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-07,2.9631648946558284,2.946655904391388,-0.6964392123143163,0.910998177640161,1.2150792839568147,False,False,0.0,False,False,0.0,0.0,-0.0003735027874853873,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-08,2.9640269421947254,2.949896286566529,-0.6966669990280047,0.908931548788567,1.116187784119861,False,False,0.0,False,False,0.0,0.0,-0.0004117510419969905,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-09,2.973709324086656,2.955832348764956,-0.6969284417975578,0.9137056910470802,1.3133350875078897,False,False,0.0,False,False,0.0,0.0,0.0009484335517690754,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-10,2.973709324086656,2.9314544684070385,-0.6972541175743795,0.9297406255080349,1.9890641434251504,False,False,0.0,False,False,0.0,0.0,0.003195688202495967,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-11,2.973709324086656,2.933942266691618,-0.697623981246621,0.9269208392495143,1.8465738103461675,False,False,0.0,False,False,0.0,0.0,-0.0005616547135044152,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-12,2.973709324086656,2.9509115374986785,-0.6980008974641572,0.9139704225752427,1.275784012896066,False,False,0.0,False,False,0.0,0.0,-0.00257287173600217,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-13,2.973709324086656,2.9556551523815173,-0.6983732559491177,0.9095588118551903,1.0760916924488237,False,False,0.0,False,False,0.0,0.0,-0.0008756914371156189,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-14,2.973709324086656,2.958583110525637,-0.6987341254436674,0.9064463418011197,0.9334943681084743,False,False,0.0,False,False,0.0,0.0,-0.0006174344679767727,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-15,2.973709324086656,2.9612125999037837,-0.6990781664884128,0.9035902491635333,0.8026110384290007,False,False,0.0,False,False,0.0,0.0,-0.0005662549182179112,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-16,2.973709324086656,2.948455713190904,-0.6994253738084957,0.9114845847303132,1.135661547969549,False,False,0.0,False,False,0.0,0.0,0.0015676010581804037,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-17,2.973709324086656,3.0119918770135587,-0.6996672236428826,0.8663173298616647,-0.827207735386139,False,False,0.0,False,True,0.0,0.0,-0.008889264755629159,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-18,2.9946687387105095,3.0119918770135587,-0.6998717568643124,0.8866606920839923,0.05226331291464364,False,True,0.0,False,False,0.0,0.0,0.003986802040996612,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-19,2.991630442151924,3.0119918770135587,-0.700032433800998,0.8831384378972866,-0.10543684645647201,False,False,0.0,False,True,0.0,0.0,-0.0006906214946245877,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-20,2.993828093668399,3.0119918770135587,-0.7001600950816499,0.8849515746734284,-0.030503338675577828,False,False,0.0,False,False,0.0,0.0,0.00035532857842528317,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-21,2.9950551065735604,3.0119918770135587,-0.7002619839816357,0.8858716990394746,0.005573816648304616,False,True,0.0,False,False,0.0,0.0,0.000180266726075402,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-22,2.9961688858348636,3.0119918770135587,-0.7003444694248098,0.886737032815966,0.03937469059879494,False,False,0.0,False,False,0.0,0.0,0.00016948716140418829,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-23,2.9961964634623612,3.0119918770135587,-0.7004099389569646,0.8865674167444215,0.027908421860660344,False,False,0.0,False,False,0.0,0.0,-3.322010734725284e-05,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-24,2.9996400443431988,3.0119918770135587,-0.7004712749261344,0.8898262541843507,0.16743670259582896,False,False,0.0,False,False,0.0,0.0,0.0006378054378187294,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-25,3.015892624461097,3.0119918770135587,-0.700579212405478,0.9057537274912404,0.8670727688795429,False,False,0.0,False,False,0.0,0.0,0.0031071742809813006,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-26,3.015892624461097,3.0119918770135587,-0.7007243807287169,0.9053164816808454,0.8432679302790239,False,False,0.0,False,False,0.0,0.0,-8.529181201473285e-05,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-27,3.015892624461097,3.0119918770135587,-0.7008985764137832,0.9047918056924149,0.8149909415511898,False,False,0.0,False,False,0.0,0.0,-0.00010233599754713387,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-28,3.015892624461097,3.0119918770135587,-0.7010947062666691,0.9042010641686828,0.7833617545779245,False,False,0.0,False,False,0.0,0.0,-0.00011520854703635862,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-29,3.015892624461097,3.0119918770135587,-0.701306705754864,0.9035625234323086,0.7502135559714153,False,False,0.0,False,False,0.0,0.0,-0.00012451501632337194,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-30,3.015892624461097,3.0119918770135587,-0.7015294446796935,0.9028916356000276,0.7149679221716201,False,False,0.0,False,False,0.0,0.0,-0.00013080556604612773,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1997-12-31,3.015892624461097,3.0119918770135587,-0.7017586284135091,0.9022013360554313,0.6783440802769042,False,False,0.0,False,False,0.0,0.0,-0.000134572229701674,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-01,3.015892624461097,3.0119918770135587,-0.701990700202028,0.9015023377135281,0.6413289211176386,False,False,0.0,False,False,0.0,0.0,-0.00013624947278756487,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-02,3.015892624461097,3.0119918770135587,-0.7022227480276294,0.9008034115477384,0.6039589557759752,False,False,0.0,False,False,0.0,0.0,-0.00013621684658843915,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-03,3.015892624461097,3.0119918770135587,-0.7024524180991945,0.9001116471577912,0.5667693642531423,False,False,0.0,False,False,0.0,0.0,-0.00013480288179459955,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-04,3.015892624461097,3.0119918770135587,-0.7026778360324853,0.8994326901737857,0.5299505875684672,False,False,0.0,False,False,0.0,0.0,-0.0001322896227867722,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-05,3.015892624461097,3.0119918770135587,-0.702897536099871,0.8987709553554408,0.4939551612118578,False,False,0.0,False,False,0.0,0.0,-0.00012891739249084474,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-06,3.015892624461097,3.0119918770135587,-0.7031103984739105,0.8981298156139119,0.4611155427840799,False,False,0.0,False,False,0.0,0.0,-0.00012488951583486716,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-07,3.015892624461097,3.0119918770135587,-0.7033155941013383,0.8975117680509008,0.4296272770728305,False,False,0.0,False,False,0.0,0.0,-0.00012037682942167879,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-08,3.015892624461097,3.0119918770135587,-0.7035125366741076,0.8969185786214817,0.40343271294643174,False,False,0.0,False,False,0.0,0.0,-0.00011552187573827822,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-09,3.015892624461097,3.0119918770135587,-0.7037008410765911,0.8963514072907954,0.37393502285328534,False,False,0.0,False,False,0.0,0.0,-0.00011044272950970644,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-10,3.015892624461097,3.0119918770135587,-0.7038802876565942,0.8958109156494682,0.34547878473597393,False,False,0.0,False,False,0.0,0.0,-0.0001052364373835918,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-11,3.015892624461097,3.0119918770135587,-0.7040507916734915,0.8952973589355753,0.31808097649066996,False,False,0.0,False,False,0.0,0.0,-9.998207430686823e-05,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-12,3.015892624461097,3.0119918770135587,-0.7042123773059,0.8948106643233187,0.2895397278650796,False,False,0.0,False,False,0.0,0.0,-9.47434339495749e-05,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-13,3.015892624461097,3.0119918770135587,-0.7043651556442038,0.8943504972093641,0.2637117300210927,False,False,0.0,False,False,0.0,0.0,-8.957137875107004e-05,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-14,3.015892624461097,3.0119918770135587,-0.7045093061432527,0.8939163170771613,0.2388614296680864,False,False,0.0,False,False,0.0,0.0,-8.450587937571987e-05,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-15,3.015892624461097,3.0119918770135587,-0.7046450610631037,0.8935074243613057,0.21499820363026864,False,False,0.0,False,False,0.0,0.0,-7.95777748531124e-05,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-16,3.0168234487803183,3.0119918770135587,-0.7047753692416994,0.8940457615050881,0.23447670923624125,False,False,0.0,False,False,0.0,0.0,0.00010474298093013662,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-17,3.045067970685176,3.0119918770135587,-0.7049809303359161,0.921671135063935,1.4886638810140682,False,False,0.0,False,False,0.0,0.0,0.005344986295570643,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-18,3.0478866187798794,3.0119918770135587,-0.7052537300854314,0.9236681125290471,1.5646775433868594,False,False,0.0,False,False,0.0,0.0,0.00038610535107795455,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-19,3.0503163739848147,3.0119918770135587,-0.7055855084342664,0.9250985540423224,1.6136163514444137,False,False,0.0,False,False,0.0,0.0,0.00027638528887582634,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-20,3.0524480789123656,3.0119918770135587,-0.7059681486723101,0.9260777496810673,1.6412146170626392,False,False,0.0,False,False,0.0,0.0,0.00018907703680149185,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-21,3.0506843073556014,3.0119918770135587,-0.7063835555163529,0.9230627760843904,1.4933015109852537,False,False,0.0,False,False,0.0,0.0,-0.0005822316585063697,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-22,3.0454659085239015,3.0119918770135587,-0.7068069870194575,0.9165690050048676,1.1884781144508239,False,False,0.0,False,False,0.0,0.0,-0.0012549895156963096,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-23,3.0326625231363096,3.0119918770135587,-0.7071969436529407,0.9025910734048366,0.5464250711610921,False,False,0.0,False,False,0.0,0.0,-0.002707466949389724,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-24,3.027174144045946,3.0119918770135587,-0.7075405764435299,0.896067675140543,0.24508813300214027,False,False,0.0,False,False,0.0,0.0,-0.001264645868221037,-0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-25,3.030394030865206,3.0119918770135587,-0.7078522725862794,0.8983487357097455,0.34516140508208254,False,False,0.0,False,False,0.0,0.0,0.0004418571193089094,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-26,3.0335779688525952,3.0119918770135587,-0.708143929320356,0.9006542059832192,0.4470296375293824,False,False,0.0,False,False,0.0,0.0,0.00044623429801993257,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-27,3.0718389227826526,3.0119918770135587,-0.7085232186361272,0.9377727435751355,2.1132472785728735,False,False,0.0,True,False,-1.0,-1.0,0.007130083408114033,0.0,1.3162386917465727,1.3162386917465727,1.418310507134666,0.0163
1998-01-28,3.0718389227826526,3.0119918770135587,-0.7089704198510136,0.9364257771485072,2.031690389710848,False,False,0.0,False,False,-1.0,-1.0,-0.0002586712548059686,0.0002586712548059686,1.3164973630013788,1.3164973630013788,1.418310507134666,0.0163
1998-01-29,3.0718389227826526,3.0119918770135587,-0.709468844981497,0.9349245247041917,1.9753995801439168,False,False,0.0,False,False,-1.0,-1.0,-0.00028821722816146694,0.00028821722816146694,1.3167855802295403,1.3167855802295403,1.418310507134666,0.0163
1998-01-30,3.0718389227826526,3.0119918770135587,-0.7100044274763514,0.9333113545802196,1.9683265322664543,False,False,0.0,False,False,-1.0,-1.0,-0.0003096078033595516,0.0003096078033595516,1.3170951880328996,1.3170951880328996,1.418310507134666,0.0163
1998-01-31,3.089700735278622,3.0119918770135587,-0.7106148282213134,0.9493346449906408,2.8153055201362784,False,False,0.0,True,False,-1.0,-1.0,0.0030636875100893703,-0.0030636875100893703,1.3140315005228103,1.3140315005228103,1.418310507134666,0.0163
1998-02-01,3.090198824775185,3.0119918770135587,-0.7112820142179763,0.9478231756847979,2.7942139255349843,False,False,0.0,False,False,-1.0,-1.0,-0.0002888576767310287,0.0002888576767310287,1.3143203581995413,1.3143203581995413,1.418310507134666,0.0163
1998-02-02,3.0906282912041987,3.0119918770135587,-0.7119905713829051,0.9461184736886463,2.73827348546279,False,False,0.0,False,False,-1.0,-1.0,-0.0003256269387262573,0.0003256269387262573,1.3146459851382675,1.3146459851382675,1.418310507134666,0.0163
1998-02-03,3.1002954764416812,3.0119918770135587,-0.7127530291606827,0.9534891422928968,3.101093846222582,False,False,0.0,False,False,-1.0,-1.0,0.0014047123288848616,-0.0014047123288848616,1.3132412728093827,1.3132412728093827,1.418310507134666,0.0163
