Date,CT,SB,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,SB_CT_pair,sharpe,CAGR
1996-09-22,75.39,11.19,-5.3060782427044915,16.014984464136745,1.566903781427278,False,False,0.0,False,False,0.0,0.0,-0.0014711070583746134,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-09-23,75.39,11.19,-5.324505462424707,15.808783875467533,1.4842945408286534,False,False,0.0,False,False,0.0,0.0,-0.0015277375027795486,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-09-24,76.1,11.3,-5.343289333980418,15.720830526021267,1.4444999613259906,False,False,0.0,False,False,0.0,0.0,-0.0006444452276875527,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-09-25,77.22,11.17,-5.366004531536882,17.281729382733026,1.9812837750663457,False,False,0.0,False,False,0.0,0.0,0.011380275135338841,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-09-26,77.21,11.21,-5.3901163877860885,16.786795292917937,1.789921071563729,False,False,0.0,False,False,0.0,0.0,-0.0035960369510281555,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-09-27,76.84,11.11,-5.414772732120345,16.681874946142976,1.7375281580151363,False,False,0.0,False,False,0.0,0.0,-0.0007658524285183765,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-09-28,76.19,11.04,-5.438419013934452,16.14985408616365,1.5390332438085728,False,False,0.0,False,False,0.0,0.0,-0.0039053093308423956,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-09-29,76.19,11.04,-5.460829849886858,15.90243845724909,1.4418222175619488,False,False,0.0,False,False,0.0,0.0,-0.0018128667168269858,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-09-30,76.19,11.04,-5.481884945312616,15.669990203748725,1.3513652154950113,False,False,0.0,False,False,0.0,0.0,-0.0017003016373621776,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-01,75.68,11.47,-5.494940666343692,12.653030557037859,0.2993807470839306,False,False,0.0,False,False,0.0,0.0,-0.021750598825904514,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-02,76.16,10.78,-5.512349657049141,16.73687069701026,1.7057178945012086,False,False,0.0,False,False,0.0,0.0,0.030120562646449772,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-03,77.75,10.89,-5.534472043338152,17.479599448047523,1.944106538587885,False,False,0.0,False,False,0.0,0.0,0.0053812968812367015,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-04,76.79,10.85,-5.557212690964671,16.494242303033325,1.591160114370175,False,False,0.0,False,False,0.0,0.0,-0.007187888527357949,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-05,76.73,10.93,-5.578657943109642,15.755268681811621,1.3279269138241625,False,False,0.0,False,False,0.0,0.0,-0.0053663633351434285,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-06,76.73,10.93,-5.598719211165407,15.535999021962105,1.2439860628039376,False,False,0.0,False,False,0.0,0.0,-0.0015897861017273645,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-07,76.73,10.93,-5.617372459273053,15.332119020145534,1.1661332241676796,False,False,0.0,False,False,0.0,0.0,-0.0014760235252309916,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-08,77.65,10.88,-5.63748719209477,16.314139350008908,1.49194503430575,False,False,0.0,False,False,0.0,0.0,0.007065613187347177,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-09,75.85,10.82,-5.65444122073998,14.668945991593404,0.9221844545961176,False,False,0.0,False,False,0.0,0.0,-0.012005989228650135,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-10,76.23,10.78,-5.670378467980916,15.103320115165737,1.064049101393014,False,False,0.0,False,False,0.0,0.0,0.0031623807734471356,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-11,76.65,10.88,-5.684979846939159,14.797419265301954,0.9531192321428814,False,False,0.0,False,False,0.0,0.0,-0.0022086292417159785,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-12,74.45,10.81,-5.6939267944481955,12.898651352015008,0.29942238755189166,False,False,0.0,False,False,0.0,0.0,-0.013961390325632468,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-13,74.45,10.81,-5.699018499164993,12.843610024026432,0.27767197943680655,False,False,0.0,False,False,0.0,0.0,-0.0004045479083951575,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-14,74.45,10.81,-5.701502481043952,12.816758179914878,0.2647690645164994,False,False,0.0,False,False,0.0,0.0,-0.00019731925659924592,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-15,74.55,10.86,-5.7017947980720125,12.628508492937947,0.19670402642905424,False,False,0.0,False,False,0.0,0.0,-0.0013794066797254121,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-16,75.17,10.73,-5.70399014107574,13.966185786257313,0.6521855818288503,False,False,0.0,False,False,0.0,0.0,0.009808901371804306,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-17,74.4,10.7,-5.7058817273550275,13.347065517301218,0.43468074574254917,False,False,0.0,False,False,0.0,0.0,-0.004570740909531012,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-18,74.04,10.77,-5.705681961502934,12.589805274613404,0.1677130870787123,False,False,0.0,False,False,0.0,0.0,-0.00558904092080345,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-19,72.85,10.64,-5.703056712582087,12.169476578126584,0.014693447916933722,False,False,0.0,False,False,0.0,0.0,-0.0031478098468830425,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-20,72.85,10.64,-5.698948815590362,12.213184602118538,0.024509226952552327,False,False,0.0,False,False,0.0,0.0,0.00032743326643664555,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-21,72.85,10.64,-5.693994072457863,12.265903069048328,0.036497238195021126,False,False,0.0,False,False,0.0,0.0,0.0003950899218591021,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-22,73.28,10.57,-5.690651362057014,13.129815103057368,0.3366491116830604,False,False,0.0,False,False,0.0,0.0,0.006474637164568864,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-23,74.33,10.63,-5.690145028983524,13.84375834190513,0.5855703056527812,False,False,0.0,False,False,0.0,0.0,0.005295676767628493,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-24,74.53,10.65,-5.691699409458504,13.913401289266929,0.6053773864847385,False,False,0.0,False,False,0.0,0.0,0.0005153140961457933,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-25,73.7,10.66,-5.692374517385799,13.019287644667386,0.2791205676908368,False,False,0.0,False,False,0.0,0.0,-0.006653586135451541,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-26,74.11,10.7,-5.692911526539206,13.195846666030505,0.3383584735408549,False,False,0.0,False,False,0.0,0.0,0.0013076106533800398,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-27,74.11,10.7,-5.69334440057269,13.191214913872216,0.33244696135831997,False,False,0.0,False,False,0.0,0.0,-3.43019612842914e-05,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-28,74.11,10.7,-5.693698136163835,13.187429943046965,0.32659819341762975,False,False,0.0,False,False,0.0,0.0,-2.803005840483129e-05,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-29,74.3,10.54,-5.696709614729592,14.256680660750106,0.7098344292709132,False,False,0.0,False,False,0.0,0.0,0.007959091103019577,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-30,74.45,10.49,-5.702399884360788,14.631825213055336,0.8406060384453622,False,False,0.0,False,False,0.0,0.0,0.002793994577646603,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-10-31,74.76,10.47,-5.710692335183529,14.969051250628453,0.9570614133603278,False,False,0.0,False,False,0.0,0.0,0.002506307392906379,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-01,73.84,10.3,-5.720485273820659,14.919001679647216,0.9329768951491684,False,False,0.0,False,False,0.0,0.0,-0.000376990016755276,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-02,74.33,10.36,-5.731387310892569,14.952827459152985,0.9390970842853493,False,False,0.0,False,False,0.0,0.0,0.000252984031170317,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-03,74.33,10.36,-5.7427373796351615,14.835240746979728,0.8912927531678279,False,False,0.0,False,False,0.0,0.0,-0.0008786618621964961,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-04,74.33,10.36,-5.75409736793821,14.717551268160143,0.843246430145944,False,False,0.0,False,False,0.0,0.0,-0.0008786570645367703,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-05,74.45,10.35,-5.765606602456343,14.775971664576858,0.8593735965225512,False,False,0.0,False,False,0.0,0.0,0.0004355699507519581,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-06,74.23,10.33,-5.77666008175597,14.557101355460837,0.7750789178623069,False,False,0.0,False,False,0.0,0.0,-0.0016345449675218562,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-07,73.45,10.4,-5.784287122744304,13.29341392345924,0.3127359845665699,False,False,0.0,False,False,0.0,0.0,-0.009458271999238517,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-08,73.59,10.48,-5.788697544221883,12.92444973655467,0.17662834413047176,False,False,0.0,False,False,0.0,0.0,-0.002748222968663594,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-09,73.41,10.53,-5.789708024353592,12.444374503556674,-0.000788737493139773,False,False,0.0,False,True,0.0,0.0,-0.0035726362666174444,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-10,73.41,10.53,-5.788450285546691,12.457618493193344,0.0023596877475070875,False,True,0.0,False,False,0.0,0.0,9.856917902277268e-05,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-11,73.41,10.53,-5.785738897641529,12.486169407834694,0.010909662214194562,False,False,0.0,False,False,0.0,0.0,0.0002125370393704492,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-12,72.78,10.55,-5.780263561604535,11.798219425072155,-0.2410993071897461,False,False,0.0,False,True,0.0,0.0,-0.005143098273704409,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-13,72.65,10.38,-5.77533446136697,12.702028291010848,0.08678017731251506,False,True,0.0,False,False,0.0,0.0,0.006816159058015374,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-14,73.08,10.48,-5.770487714451466,12.605288752548631,0.05136044064049965,False,False,0.0,False,False,0.0,0.0,-0.000724343885428172,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-15,73.74,10.37,-5.76909113823549,13.914524896497966,0.5331390666048633,False,False,0.0,False,False,0.0,0.0,0.00980220482078012,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-16,73.42,10.35,-5.769443387371328,13.706260940706763,0.45937647569050266,False,False,0.0,False,False,0.0,0.0,-0.001564321390376105,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-17,73.42,10.35,-5.770916720688044,13.691011940878745,0.4533531870862523,False,False,0.0,False,False,0.0,0.0,-0.00011452584094177649,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-18,73.42,10.35,-5.7730792607338905,13.668629651404238,0.4454923818039965,False,False,0.0,False,False,0.0,0.0,-0.00016807133106701524,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-19,74.07,10.46,-5.775686739146344,13.656316708529232,0.4410887157421661,False,False,0.0,False,False,0.0,0.0,-9.155715082788103e-05,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-20,74.1,10.69,-5.7752459454188845,12.362620843472122,-0.031530191663714006,False,False,0.0,False,True,0.0,0.0,-0.009523857667824707,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-21,74.23,10.68,-5.773266986571506,12.571508583416325,0.0455532883687575,False,True,0.0,False,False,0.0,0.0,0.00153719963895861,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-22,75.73,10.59,-5.775539398050515,14.567037774645044,0.773422879692044,False,False,0.0,False,False,0.0,0.0,0.014577295711839836,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-23,75.1,10.65,-5.778005434902456,13.564242118288838,0.4080398200508652,False,False,0.0,False,False,0.0,0.0,-0.007339189037355433,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-24,75.1,10.65,-5.780528001766557,13.537376781186161,0.4010265416133783,False,False,0.0,False,False,0.0,0.0,-0.00019658145343560767,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-25,75.1,10.65,-5.783016264056792,13.510876787795155,0.3936352445295802,False,False,0.0,False,False,0.0,0.0,-0.00019387053459890812,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-26,74.9,10.69,-5.784300138046505,13.06583152428287,0.2323898193353882,False,False,0.0,False,False,0.0,0.0,-0.003254821150218358,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-27,75.15,10.75,-5.784514738563599,12.966466560441312,0.19791402608077313,False,False,0.0,False,False,0.0,0.0,-0.0007235302358639897,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-28,76.07,10.66,-5.787761887810509,14.372458275939962,0.7176112012021614,False,False,0.0,False,False,0.0,0.0,0.010205536789752452,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-29,76.07,10.66,-5.792869586370782,14.318010209287458,0.6971030443469791,False,False,0.0,False,False,0.0,0.0,-0.00039506080804076296,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-11-30,76.07,10.66,-5.799033127519329,14.252306860643948,0.6681884124230765,False,False,0.0,False,False,0.0,0.0,-0.00047649900544138244,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-01,76.07,10.66,-5.80570560350613,14.181178266624649,0.6384896434642187,False,False,0.0,False,False,0.0,0.0,-0.0005155784394619237,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-02,76.07,10.66,-5.812520945943752,14.108526716239595,0.6077071438868064,False,False,0.0,False,False,0.0,0.0,-0.0005263404690008559,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-03,76.49,10.66,-5.820316902708954,14.445421817122543,0.7272942873853108,False,False,0.0,False,False,0.0,0.0,0.002431848461964623,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-04,75.78,10.27,-5.832283013032925,15.882453456151858,1.2482162256610467,False,False,0.0,False,False,0.0,0.0,0.01059152140966004,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-05,74.75,10.3,-5.843593721697264,14.560984666518173,0.7571017222286436,False,False,0.0,False,False,0.0,0.0,-0.009793081610740002,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-06,75.6,10.31,-5.856165029886708,15.222938541868032,0.9940207699025636,False,False,0.0,False,False,0.0,0.0,0.0048681289936073355,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-07,76.11,10.4,-5.869254282304869,15.069755464029363,0.9315721421840225,False,False,0.0,False,False,0.0,0.0,-0.0011168997791942948,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-08,76.11,10.4,-5.8823430829033185,14.933631937805487,0.8759403956172717,False,False,0.0,False,False,0.0,0.0,-0.0009915298084235773,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-09,76.11,10.4,-5.895093713206002,14.801025382657578,0.8223847332779454,False,False,0.0,False,False,0.0,0.0,-0.0009649799492185549,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-10,77.4,10.3,-5.911869730023721,16.50774178075568,1.4384141319166475,False,False,0.0,False,False,0.0,0.0,0.012341373407847068,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-11,77.55,10.35,-5.930519613965627,16.16912199545576,1.305437808332115,False,False,0.0,False,False,0.0,0.0,-0.0024373255979051904,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-12,77.13,10.42,-5.947911607182487,15.152761053158486,0.9282603816715783,False,False,0.0,False,False,0.0,0.0,-0.007306312381670289,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-13,77.38,10.46,-5.96408493129214,14.995671618684206,0.8650158725470436,False,False,0.0,False,False,0.0,0.0,-0.0011239594272273554,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-14,77.08,10.73,-5.974373637748316,12.974970866960561,0.12161654060534148,False,False,0.0,False,False,0.0,0.0,-0.014312429328604857,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-15,77.08,10.73,-5.980414675323047,12.910150533783707,0.09275338568558776,False,False,0.0,False,False,0.0,0.0,-0.0004589055027089267,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-16,77.08,10.73,-5.983472060334156,12.877344792614494,0.07521524239952904,False,False,0.0,False,False,0.0,0.0,-0.00023219935328266646,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-17,76.82,10.56,-5.986431858692527,13.603279572206901,0.33876663233962573,False,False,0.0,False,False,0.0,0.0,0.00518388874985629,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-18,76.55,10.77,-5.985310560798076,12.088205260204731,-0.22903938335283255,False,False,0.0,False,True,0.0,0.0,-0.010744309118240003,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-19,76.65,10.86,-5.980382482448991,11.703046240603967,-0.37716836470305243,False,False,0.0,False,False,0.0,0.0,-0.0027201080911333176,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-20,76.94,10.71,-5.9762614539245265,12.934239828468321,0.07934716700368404,False,True,0.0,False,False,0.0,0.0,0.008735229682439439,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-21,77.18,10.69,-5.9737135170538425,13.321002502694434,0.2194496567328806,False,False,0.0,False,False,0.0,0.0,0.0027422392465140787,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-22,77.18,10.69,-5.972246620829982,13.336683623327502,0.2196082959861054,False,False,0.0,False,False,0.0,0.0,0.00011119523378094806,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-23,77.18,10.69,-5.971515486699969,13.344499447177334,0.2177956015244671,False,False,0.0,False,False,0.0,0.0,5.5425281754072864e-05,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-24,76.95,10.75,-5.969756064762847,12.775122303799392,-0.0028725026134546086,False,False,0.0,False,True,0.0,0.0,-0.0040345625283987096,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-25,76.95,10.73,-5.967692499105347,12.916659484599634,0.04678536605598874,False,True,0.0,False,False,0.0,0.0,0.0010039284094334612,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-26,76.95,10.73,-5.965491037813329,12.940281164262984,0.05094022321422816,False,False,0.0,False,False,0.0,0.0,0.0001675775168853502,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-27,76.74,10.73,-5.962721765635406,12.759995454732085,-0.026107131561798114,False,False,0.0,False,True,0.0,0.0,-0.0012811661718849909,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-28,76.38,10.89,-5.956233176617359,11.516620706636957,-0.5184880142855957,False,False,0.0,False,False,0.0,0.0,-0.008803065703438277,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-29,76.38,10.89,-5.9475111900156845,11.611603140729187,-0.48436938307900174,False,False,0.0,False,False,0.0,0.0,0.0006729260565880238,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-30,76.38,10.89,-5.937597936426399,11.719558472316507,-0.4446658788792066,False,False,0.0,False,False,0.0,0.0,0.0007654211119732657,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1996-12-31,75.6,10.99,-5.92355946802799,10.500081446372391,-0.9226269281763386,False,False,0.0,False,False,0.0,0.0,-0.00866721913189533,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-01,76.43,11.0,-5.9092813751534266,11.427904873312315,-0.5605807726112906,False,False,0.0,False,False,0.0,0.0,0.006560204217499757,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-02,76.43,11.0,-5.895275674256794,11.58196758317527,-0.5024983627982933,False,False,0.0,False,False,0.0,0.0,0.0010904930315592956,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-03,76.55,10.94,-5.883137761035053,12.188472894276515,-0.26766879191184423,False,False,0.0,False,False,0.0,0.0,0.004304156824914644,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-04,75.43,11.08,-5.867375684415136,10.419477416680294,-0.9572641466386729,False,False,0.0,False,False,0.0,0.0,-0.012596047387581613,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-05,75.43,11.08,-5.849753353821982,10.614732839652447,-0.8745480836687209,False,False,0.0,False,False,0.0,0.0,0.001392242511463222,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-06,75.43,11.08,-5.831466375439705,10.817352560128072,-0.7893215306333241,False,False,0.0,False,False,0.0,0.0,0.0014468429737635477,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-07,75.6,11.07,-5.813905816075077,11.240062616048888,-0.6172229660430888,False,False,0.0,False,False,0.0,0.0,0.003020221813626561,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-08,75.13,10.96,-5.7978551392733175,11.585507673564429,-0.4755546864094893,False,False,0.0,False,False,0.0,0.0,0.0024910497361142186,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-09,75.35,10.87,-5.7851848697175505,12.465040466170223,-0.12543269668751347,False,False,0.0,False,False,0.0,0.0,0.006362593048616971,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-10,75.02,10.72,-5.776431296624099,13.096656500189653,0.12507257177701342,False,True,0.0,False,False,0.0,0.0,0.004612243413060124,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-11,75.2,10.64,-5.7719918259138385,13.786006972276759,0.397247909334345,False,False,0.0,False,False,0.0,0.0,0.005045972647525322,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-12,75.2,10.64,-5.7703777355553,13.803180893691604,0.40381757328572654,False,False,0.0,False,False,0.0,0.0,0.00012572709618866514,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-13,75.2,10.64,-5.770597859180078,13.800838778323971,0.4017894064911126,False,False,0.0,False,False,0.0,0.0,-1.714589860351754e-05,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-14,75.65,10.49,-5.775189993145947,15.068256971899018,0.9010500454973682,False,False,0.0,False,False,0.0,0.0,0.009303398498789023,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-15,75.46,10.51,-5.7817017034852025,14.694315096370516,0.7496315075514208,False,False,0.0,False,False,0.0,0.0,-0.0027450174010359373,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-16,76.0,10.62,-5.7890884683267005,14.519880466370445,0.6765692770809335,False,False,0.0,False,False,0.0,0.0,-0.001268798940470824,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-17,75.75,10.57,-5.796926487416691,14.476487028005572,0.6548281256080885,False,False,0.0,False,False,0.0,0.0,-0.0003166860739714233,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-18,75.54,10.52,-5.805028846016712,14.471096539904202,0.6491880612059415,False,False,0.0,False,False,0.0,0.0,-3.9459273625923795e-05,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-19,75.54,10.52,-5.813096055960069,14.386229491300078,0.612630928703804,False,False,0.0,False,False,0.0,0.0,-0.0006208552759082968,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-20,75.54,10.52,-5.820934831281629,14.303765574917271,0.5776472747250347,False,False,0.0,False,False,0.0,0.0,-0.0006029111470236823,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-21,75.33,10.35,-5.830251426919189,14.986897731386392,0.8438109353785492,False,False,0.0,False,False,0.0,0.0,0.005035133309744886,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-22,74.6,10.17,-5.840954067729434,15.197497131191653,0.9223715253539615,False,False,0.0,False,False,0.0,0.0,0.001571607957288999,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-23,75.57,10.17,-5.85459829886985,16.028735300493622,1.2450023390225597,False,False,0.0,False,False,0.0,0.0,0.006152249193660355,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-24,76.08,10.15,-5.871283495630968,16.486472519345668,1.4188408960512973,False,False,0.0,False,False,0.0,0.0,0.0033738137966326134,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-25,76.0,10.24,-5.88818914484286,15.704943156809115,1.1075072621315658,False,False,0.0,False,False,0.0,0.0,-0.005734099098221234,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-26,76.0,10.24,-5.904829364326278,15.534547309298915,1.0390143544870372,False,False,0.0,False,False,0.0,0.0,-0.001248637249578485,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-27,76.0,10.24,-5.920890028676419,15.370086106353476,0.9712549085229232,False,False,0.0,False,False,0.0,0.0,-0.001203698357546041,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-28,76.53,10.44,-5.934752562011589,14.571183252599013,0.6573219947802853,False,False,0.0,False,False,0.0,0.0,-0.005768717449666965,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-29,76.45,10.41,-5.946996753561756,14.541763795422128,0.6440830763553115,False,False,0.0,False,False,0.0,0.0,-0.00021263249650989795,-0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
1997-01-30,76.72,10.33,-5.959644574743371,15.156871542900973,0.8860106725822394,False,False,0.0,False,False,0.0,0.0,0.0044481763924633525,0.0,2.154462509014743,2.154462509014743,1.4708401057326372,0.0472
