Date,CC,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_CC_pair,sharpe,CAGR
1995-02-06,1349.0,73.62,-18.15180247655193,12.66430167624685,-0.8014864209249336,False,False,0.0,False,False,0.0,0.0,6.811455719368527e-05,0.0,1.7772951233445347,1.7772951233445347,1.276982975587151,0.037
1995-02-07,1317.0,73.8,-18.11030278369397,-19.540345436615098,-2.174006326520474,True,False,1.0,False,False,0.0,1.0,-0.012136482932413442,-0.0,1.7772951233445347,1.7772951233445347,1.276982975587151,0.037
1995-02-08,1316.0,73.65,-18.069291437710305,-14.803314387364026,-1.276172584603203,False,False,1.0,False,False,0.0,1.0,0.001789717816772312,0.001789717816772312,1.779084841161307,1.779084841161307,1.276982975587151,0.037
1995-02-09,1333.0,73.45,-18.05462750858717,6.887609494272283,0.16829098066625356,False,True,0.0,False,False,0.0,0.0,0.008157204621768915,0.008157204621768915,1.787242045783076,1.787242045783076,1.276982975587151,0.037
1995-02-10,1333.0,74.67,-18.01992555895207,-12.547841486951256,-0.8365557660251832,False,False,0.0,False,True,0.0,0.0,-0.0072559655945642065,-0.0,1.787242045783076,1.787242045783076,1.276982975587151,0.037
1995-02-11,1358.0,75.5,-17.99683410409178,-0.7609748589293304,0.10920133042829971,False,True,0.0,False,False,0.0,0.0,0.004338573300006259,0.0,1.787242045783076,1.787242045783076,1.276982975587151,0.037
1995-02-12,1358.0,75.5,-17.97714577299885,0.7254941385867824,0.38718500001887945,False,False,0.0,False,False,0.0,0.0,0.0005474470423919569,0.0,1.787242045783076,1.787242045783076,1.276982975587151,0.037
1995-02-13,1358.0,75.5,-17.959551356980562,2.0538725479675577,0.7449113318526694,False,False,0.0,False,False,0.0,0.0,0.0004894638091537628,0.0,1.787242045783076,1.787242045783076,1.276982975587151,0.037
1995-02-14,1352.0,75.45,-17.938061676319684,-1.426753478320279,0.1786236086911191,False,False,0.0,False,False,0.0,0.0,-0.001286534932728397,-0.0,1.787242045783076,1.787242045783076,1.276982975587151,0.037
1995-02-15,1405.0,75.25,-17.980457666563048,51.97056059113061,2.175161623041521,False,False,0.0,True,False,-1.0,-1.0,0.01936067588926664,0.0,1.787242045783076,1.787242045783076,1.276982975587151,0.037
1995-02-16,1401.0,74.82,-18.03121762133114,51.904297572004225,1.4395325383813822,False,False,0.0,False,False,-1.0,-1.0,-2.4094804798203737e-05,2.4094804798203737e-05,1.787266140587874,1.787266140587874,1.276982975587151,0.037
1995-02-17,1394.0,74.95,-18.068463329994856,39.768673416885576,0.741100326197428,False,False,0.0,False,False,-1.0,-1.0,-0.004415794273841901,0.004415794273841901,1.7916819348617161,1.7916819348617161,1.276982975587151,0.037
1995-02-18,1380.0,74.9,-18.086509246620643,25.32045742811374,0.04108448012769035,False,False,0.0,False,False,-1.0,-1.0,-0.005283330556231721,0.005283330556231721,1.7969652654179478,1.7969652654179478,1.276982975587151,0.037
1995-02-19,1380.0,74.9,-18.100720665090634,24.256022184711355,-0.15783535945825425,False,False,0.0,False,True,0.0,0.0,-0.00038908437779050617,0.00038908437779050617,1.7973543497957383,1.7973543497957383,1.276982975587151,0.037
1995-02-20,1380.0,74.9,-18.113286788394184,23.3148195492754,-0.39249091640142725,False,False,0.0,False,False,0.0,0.0,-0.0003439206826416707,-0.0,1.7973543497957383,1.7973543497957383,1.276982975587151,0.037
1995-02-21,1380.0,74.9,-18.12461112159627,22.46662699243916,-0.8646799915957951,False,False,0.0,False,False,0.0,0.0,-0.00030983825263996,-0.0,1.7973543497957383,1.7973543497957383,1.276982975587151,0.037
1995-02-22,1414.0,74.75,-18.17533698492288,55.393560377014865,1.4522904187299792,False,True,0.0,False,False,0.0,0.0,0.011875804987689873,0.0,1.7973543497957383,1.7973543497957383,1.276982975587151,0.037
1995-02-23,1415.0,73.02,-18.262526755362398,81.47029632343788,1.9067924692226013,False,False,0.0,False,False,0.0,0.0,0.009487521969124637,0.0,1.7973543497957383,1.7973543497957383,1.276982975587151,0.037
1995-02-24,1418.0,73.57,-18.339456225243115,68.76620550886423,1.0279124230581458,False,False,0.0,False,False,0.0,0.0,-0.004590898983621942,-0.0,1.7973543497957383,1.7973543497957383,1.276982975587151,0.037
1995-02-25,1431.0,73.22,-18.430438386195263,81.52330136278283,1.1146843140494849,False,False,0.0,False,False,0.0,0.0,0.004588096659889716,0.0,1.7973543497957383,1.7973543497957383,1.276982975587151,0.037
1995-02-26,1431.0,73.22,-18.51587309815233,75.26777175328652,0.6574078830811309,False,False,0.0,False,False,0.0,0.0,-0.002244754464059866,-0.0,1.7973543497957383,1.7973543497957383,1.276982975587151,0.037
1995-02-27,1431.0,73.22,-18.59378502104554,69.56306075904558,0.2235716640849635,False,False,0.0,False,False,0.0,0.0,-0.0020429148870203693,-0.0,1.7973543497957383,1.7973543497957383,1.276982975587151,0.037
1995-02-28,1417.0,73.3,-18.64733230960759,50.150541705763544,-1.5355176258949574,False,False,0.0,False,True,0.0,0.0,-0.006973264662514035,-0.0,1.7973543497957383,1.7973543497957383,1.276982975587151,0.037
1995-03-01,1399.0,74.27,-18.653492121981852,13.60514010040788,-2.036629465324863,True,False,1.0,False,False,0.0,1.0,-0.01312507867748094,-0.0,1.7973543497957383,1.7973543497957383,1.276982975587151,0.037
1995-03-02,1401.0,74.07,-18.65966758788323,18.878421765489293,-1.2740937554419545,False,False,1.0,False,False,0.0,1.0,0.001894736365928559,0.001894736365928559,1.7992490861616668,1.7992490861616668,1.276982975587151,0.037
1995-03-03,1409.0,73.4,-18.688097776281897,37.293623220908785,-0.44618860307033975,False,False,1.0,False,False,0.0,1.0,0.006622490461128776,0.006622490461128776,1.8058715766227955,1.8058715766227955,1.276982975587151,0.037
1995-03-04,1410.0,73.6,-18.713926123765365,32.65503729086936,-0.41417563368436217,False,False,1.0,False,False,0.0,1.0,-0.0016641592598323394,-0.0016641592598323394,1.8042074173629632,1.8042074173629632,1.276982975587151,0.037
1995-03-05,1410.0,73.6,-18.73733145050169,30.93240524307589,-0.27521848226881723,False,False,1.0,False,False,0.0,1.0,-0.0006176372530489353,-0.0006176372530489353,1.803589780109914,1.803589780109914,1.276982975587151,0.037
1995-03-06,1410.0,73.6,-18.75853149711991,29.372081811974567,-0.08695839735581383,False,False,1.0,False,False,0.0,1.0,-0.0005591298721452099,-0.0005591298721452099,1.803030650237769,1.803030650237769,1.276982975587151,0.037
1995-03-07,1395.0,73.47,-18.7637675799582,16.425995900471207,-1.0019803370389504,False,False,1.0,False,False,0.0,1.0,-0.004667654763265078,-0.004667654763265078,1.798362995474504,1.798362995474504,1.276982975587151,0.037
1995-03-08,1406.0,73.42,-18.779883686705183,27.18093972210545,-0.04727136747110194,False,False,1.0,False,False,0.0,1.0,0.003861990164833552,0.003861990164833552,1.8022249856393375,1.8022249856393375,1.276982975587151,0.037
1995-03-09,1395.0,72.37,-18.805752834359456,34.02766737740603,0.6462353792054703,False,True,0.0,False,False,0.0,0.0,0.0024843237989930077,0.0024843237989930077,1.8047093094383304,1.8047093094383304,1.276982975587151,0.037
1995-03-10,1356.0,72.3,-18.788772217494174,-2.42823132482863,-2.0304505904833756,True,False,1.0,False,True,0.0,1.0,-0.013430415393389003,-0.0,1.8047093094383304,1.8047093094383304,1.276982975587151,0.037
1995-03-11,1356.0,72.37,-18.766342334299818,-2.1201947332779127,-1.3600483780731039,False,False,1.0,False,False,0.0,1.0,0.00011349408627829345,0.00011349408627829345,1.8048228035246088,1.8048228035246088,1.276982975587151,0.037
1995-03-12,1356.0,72.37,-18.74502075689015,-0.5771521761400891,-0.9392891937756253,False,False,1.0,False,False,0.0,1.0,0.0005688474356941081,0.0005688474356941081,1.8053916509603027,1.8053916509603027,1.276982975587151,0.037
1995-03-13,1356.0,72.37,-18.72554098467152,0.832598939321997,-0.6292698102614245,False,False,1.0,False,False,0.0,1.0,0.0005199793693707572,0.0005199793693707572,1.8059116303296736,1.8059116303296736,1.276982975587151,0.037
1995-03-14,1357.0,71.37,-18.729937181414208,20.244383362467943,0.5896603569841103,False,True,0.0,False,False,0.0,0.0,0.007206215850930314,0.007206215850930314,1.813117846180604,1.813117846180604,1.276982975587151,0.037
1995-03-15,1317.0,71.2,-18.695673593658093,-14.131959868456306,-1.1807443726007614,False,False,0.0,False,True,0.0,0.0,-0.012981355820588285,-0.0,1.813117846180604,1.813117846180604,1.276982975587151,0.037
1995-03-16,1320.0,71.12,-18.664265666443583,-7.402574197467629,-0.624432882690399,False,False,0.0,False,False,0.0,0.0,0.0025418822722980167,0.0,1.813117846180604,1.813117846180604,1.276982975587151,0.037
1995-03-17,1308.0,70.15,-18.64253965709928,0.2258430544852672,0.06102907642369374,False,True,0.0,False,False,0.0,0.0,0.0029163134101992706,0.0,1.813117846180604,1.813117846180604,1.276982975587151,0.037
1995-03-18,1368.0,69.8,-18.698846665630626,62.82050273898244,2.073791596209364,False,False,0.0,True,False,-1.0,-1.0,0.023415808683491947,0.0,1.813117846180604,1.813117846180604,1.276982975587151,0.037
1995-03-19,1368.0,69.8,-18.760834052061277,58.49378316612297,1.3094577220843435,False,False,0.0,False,False,-1.0,-1.0,-0.0016159512704981781,0.0016159512704981781,1.814733797451102,1.814733797451102,1.276982975587151,0.037
1995-03-20,1368.0,69.8,-18.81879352603712,54.44821188260903,0.8867136353497682,False,False,0.0,False,False,-1.0,-1.0,-0.0015086679666008497,0.0015086679666008497,1.816242465417703,1.816242465417703,1.276982975587151,0.037
1995-03-21,1356.0,70.27,-18.848047789422136,31.547681837306527,0.14958069266246463,False,False,0.0,False,False,-1.0,-1.0,-0.008543531959187988,0.008543531959187988,1.824785997376891,1.824785997376891,1.276982975587151,0.037
1995-03-22,1328.0,69.42,-18.857654392490364,18.90163207331898,-0.43414167891259803,False,False,0.0,False,True,0.0,0.0,-0.00479544104906865,0.00479544104906865,1.8295814384259597,1.8295814384259597,1.276982975587151,0.037
1995-03-23,1329.0,68.87,-18.87695579373058,28.944054485774814,-0.3261565662387928,False,False,0.0,False,False,0.0,0.0,0.0038197826978883884,0.0,1.8295814384259597,1.8295814384259597,1.276982975587151,0.037
1995-03-24,1306.0,68.1,-18.88636891977935,19.838276563026284,-1.03619380012582,False,False,0.0,False,False,0.0,0.0,-0.0035128124300342982,-0.0,1.8295814384259597,1.8295814384259597,1.276982975587151,0.037
1995-03-25,1307.0,67.62,-18.905340396244316,28.620882405959264,-0.3647270150348036,False,False,0.0,False,False,0.0,0.0,0.003397028228148641,0.0,1.8295814384259597,1.8295814384259597,1.276982975587151,0.037
1995-03-26,1307.0,67.62,-18.924163312066334,27.34807683807435,-0.22033776628131585,False,False,0.0,False,False,0.0,0.0,-0.0004920668128895507,-0.0,1.8295814384259597,1.8295814384259597,1.276982975587151,0.037
1995-03-27,1307.0,67.62,-18.941553484369198,26.172153386954733,0.05488820460018984,False,True,0.0,False,False,0.0,0.0,-0.00045440559450609004,-0.0,1.8295814384259597,1.8295814384259597,1.276982975587151,0.037
1995-03-28,1312.0,68.82,-18.93690229108217,8.762384327725158,-1.8889448403906286,False,False,0.0,False,True,0.0,0.0,-0.006657050569668488,-0.0,1.8295814384259597,1.8295814384259597,1.276982975587151,0.037
1995-03-29,1314.0,67.77,-18.95503237918958,29.417455662322254,0.6983147209293992,False,True,0.0,False,False,0.0,0.0,0.007948591581054288,0.0,1.8295814384259597,1.8295814384259597,1.276982975587151,0.037
1995-03-30,1323.0,66.27,-19.018397795706917,62.65077807850275,2.0389579991642073,False,False,0.0,True,False,-1.0,-1.0,0.01286443278135719,0.0,1.8295814384259597,1.8295814384259597,1.276982975587151,0.037
1995-03-31,1306.0,67.22,-19.04230128519885,25.97650760893339,-0.2404343594757898,False,False,0.0,False,True,0.0,0.0,-0.01418172362991951,0.01418172362991951,1.8437631620558792,1.8437631620558792,1.276982975587151,0.037
1995-04-01,1308.0,67.35,-19.05843912414771,24.414124988651793,-0.29768662961709413,False,False,0.0,False,False,0.0,0.0,-0.0006028673930300514,-0.0,1.8437631620558792,1.8437631620558792,1.276982975587151,0.037
1995-04-02,1308.0,67.35,-19.072272628024038,23.48243850258109,-0.31829692729442344,False,False,0.0,False,False,0.0,0.0,-0.0003593751880055029,-0.0,1.8437631620558792,1.8437631620558792,1.276982975587151,0.037
1995-04-03,1308.0,67.35,-19.08472133883135,22.644017829708673,-0.33575382710640767,False,False,0.0,False,False,0.0,0.0,-0.00032329563647901936,-0.0,1.8437631620558792,1.8437631620558792,1.276982975587151,0.037
1995-04-04,1306.0,68.55,-19.06678293603237,-1.0279702650191211,-1.4867264120220807,False,False,0.0,False,False,0.0,0.0,-0.009059217262158479,-0.0,1.8437631620558792,1.8437631620558792,1.276982975587151,0.037
1995-04-05,1327.0,68.72,-19.06694416030264,16.71959730400272,-0.43407848621003775,False,False,0.0,False,False,0.0,0.0,0.006729495866605286,0.0,1.8437631620558792,1.8437631620558792,1.276982975587151,0.037
1995-04-06,1338.0,70.17,-19.05005839570124,1.2574023736440267,-1.313095161972144,False,False,0.0,False,False,0.0,0.0,-0.005780816047151712,-0.0,1.8437631620558792,1.8437631620558792,1.276982975587151,0.037
1995-04-07,1327.0,70.22,-19.018247765691655,-8.46135810686792,-1.4444766982291843,False,False,0.0,False,False,0.0,0.0,-0.0036502916562223577,-0.0,1.8437631620558792,1.8437631620558792,1.276982975587151,0.037
1995-04-08,1319.0,70.1,-18.980364544033574,-11.523554536753409,-1.2078352648054713,False,False,0.0,False,False,0.0,0.0,-0.0011557536163972273,-0.0,1.8437631620558792,1.8437631620558792,1.276982975587151,0.037
1995-04-09,1319.0,70.1,-18.94480126160955,-9.030568438829278,-0.7912834247416648,False,False,0.0,False,False,0.0,0.0,0.0009418048010659918,0.0,1.8437631620558792,1.8437631620558792,1.276982975587151,0.037
1995-04-10,1319.0,70.1,-18.912503162649244,-6.766471701711907,-0.42069736057703794,False,False,0.0,False,False,0.0,0.0,0.0008560667874999909,0.0,1.8437631620558792,1.8437631620558792,1.276982975587151,0.037
1995-04-11,1291.0,69.42,-18.865647538683568,-18.653252135413368,-1.1861329013276933,False,False,0.0,False,False,0.0,0.0,-0.004570690238670283,-0.0,1.8437631620558792,1.8437631620558792,1.276982975587151,0.037
1995-04-12,1316.0,67.92,-18.88279985327905,33.48023396528697,2.1271474454894403,False,True,0.0,True,False,-1.0,-1.0,0.020062762955332433,0.0,1.8437631620558792,1.8437631620558792,1.276982975587151,0.037
1995-04-13,1319.0,67.52,-18.919677568713638,41.54337056045529,1.6061272717278303,False,False,0.0,False,False,-1.0,-1.0,0.003105438582622802,-0.003105438582622802,1.8406577234732564,1.8406577234732564,1.276982975587151,0.037
1995-04-14,1303.0,67.5,-18.93811139258883,24.67748100025392,0.6892024455337001,False,False,0.0,False,False,-1.0,-1.0,-0.006533817233631403,0.006533817233631403,1.8471915407068877,1.8471915407068877,1.276982975587151,0.037
1995-04-15,1303.0,67.5,-18.95258313564005,23.70063834429652,0.4643841692118041,False,False,0.0,False,False,-1.0,-1.0,-0.0003782840481093842,0.0003782840481093842,1.8475698247549972,1.8475698247549972,1.276982975587151,0.037
1995-04-16,1303.0,67.5,-18.96538303056995,22.836645436528443,0.25599922731661706,False,False,0.0,False,False,-1.0,-1.0,-0.00033447087511586553,0.00033447087511586553,1.847904295630113,1.847904295630113,1.276982975587151,0.037
1995-04-17,1303.0,67.5,-18.976952979862848,22.055673859257695,0.03563655609564697,False,False,0.0,False,False,-1.0,-1.0,-0.00030224009448267413,0.00030224009448267413,1.8482065357245956,1.8482065357245956,1.276982975587151,0.037
1995-04-18,1314.0,66.55,-19.021629530564628,48.110554740924044,1.652188778581986,False,False,0.0,False,False,-1.0,-1.0,0.010099223797960027,-0.010099223797960027,1.8381073119266356,1.8381073119266356,1.276982975587151,0.037
1995-04-19,1367.0,67.35,-19.11201516096671,79.80577890889231,1.9828432050752294,False,False,0.0,False,False,-1.0,-1.0,0.011941561742583682,-0.011941561742583682,1.826165750184052,1.826165750184052,1.276982975587151,0.037
1995-04-20,1382.0,66.85,-19.230680135284267,96.42903295624683,1.6493211345376693,False,False,0.0,False,False,-1.0,-1.0,0.006231607051030657,-0.006231607051030657,1.8199341431330214,1.8199341431330214,1.276982975587151,0.037
1995-04-21,1398.0,66.67,-19.367105318127074,106.79508844046791,1.3498736287109443,False,False,0.0,False,False,-1.0,-1.0,0.003854691563168968,-0.003854691563168968,1.8160794515698524,1.8160794515698524,1.276982975587151,0.037
1995-04-22,1400.0,67.3,-19.483339738401035,88.7712356056104,0.6364665432773192,False,False,0.0,False,False,-1.0,-1.0,-0.00664785394414459,0.00664785394414459,1.822727305513997,1.822727305513997,1.276982975587151,0.037
1995-04-23,1400.0,67.3,-19.5875557397835,81.7574987125704,0.23450402313539742,False,False,0.0,False,False,-1.0,-1.0,-0.002580246938865137,0.002580246938865137,1.8253075524528621,1.8253075524528621,1.276982975587151,0.037
1995-04-24,1400.0,67.3,-19.68183957194287,75.41219680824497,-0.378901146700686,False,False,0.0,False,True,0.0,0.0,-0.0023289034388585808,0.0023289034388585808,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-04-25,1391.0,63.8,-19.838543807431854,125.30090508584772,1.802421694541046,False,True,0.0,False,False,0.0,0.0,0.018778456458658457,0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-04-26,1391.0,63.15,-20.008274212517076,127.47748347954666,1.3280160409003008,False,False,0.0,False,False,0.0,0.0,0.0008199510006613183,0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-04-27,1392.0,62.7,-20.17983157124492,126.72456048294339,0.9777727953916954,False,False,0.0,False,False,0.0,0.0,-0.0002833439791021865,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-04-28,1420.0,63.7,-20.348836526094654,123.77911328777054,0.704344138167783,False,False,0.0,False,False,0.0,0.0,-0.001084391630143923,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-04-29,1408.0,62.95,-20.509002061403102,116.9583202346746,0.2619440512234229,False,False,0.0,False,False,0.0,0.0,-0.0025271166074356402,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-04-30,1408.0,62.95,-20.656268757492292,107.68788171586016,-0.3781375042060956,False,False,0.0,False,True,0.0,0.0,-0.003422957958290185,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-01,1408.0,62.95,-20.790875400945716,99.21439351046706,-1.738524301166286,False,False,0.0,False,False,0.0,0.0,-0.003118938861113162,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-02,1391.0,63.05,-20.89047641098333,73.85546228750127,-1.9098318970255688,False,False,0.0,False,False,0.0,0.0,-0.009363950435372937,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-03,1381.0,61.95,-20.993361941024055,80.4612277535598,-1.1409952958160785,False,False,0.0,False,False,0.0,0.0,0.00246342343971577,0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-04,1366.0,61.77,-21.075576852305808,64.16161783307007,-1.364077072971842,False,False,0.0,False,False,0.0,0.0,-0.006109669172407102,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-05,1329.0,62.0,-21.097315500738354,20.966438954221985,-1.840195558203662,False,False,0.0,False,False,0.0,0.0,-0.01638021582922821,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-06,1298.0,60.75,-21.102596599877156,16.017256557462815,-1.4020271166798772,False,False,0.0,False,False,0.0,0.0,-0.0019183005814044126,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-07,1298.0,60.75,-21.10499298140007,15.871676379945711,-1.0683242840626885,False,False,0.0,False,False,0.0,0.0,-5.64236190054483e-05,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-08,1298.0,60.75,-21.10677400936031,15.763478931361078,-0.8365123435804016,False,False,0.0,False,False,0.0,0.0,-4.1933151360799165e-05,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-09,1303.0,59.25,-21.153986215585622,49.62631672655198,0.4469374198921873,False,True,0.0,False,False,0.0,0.0,0.013246434985916997,0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-10,1300.0,59.62,-21.19146288936579,36.564982536011485,0.2720305832699332,False,False,0.0,False,False,0.0,0.0,-0.005095246847123941,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-11,1295.0,59.1,-21.23230918223421,40.17052732995808,0.8786361226558361,False,False,0.0,False,False,0.0,0.0,0.001414033696210697,0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-12,1271.0,59.27,-21.236040176767595,12.339898722984572,-0.9480977673054262,False,False,0.0,False,True,0.0,0.0,-0.011001726513741563,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-13,1287.0,59.35,-21.251653177289075,25.714383927893323,-0.15972634634539548,False,False,0.0,False,False,0.0,0.0,0.005248424713680252,0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-14,1287.0,59.35,-21.268046294767853,24.74145240552798,-0.33652783628771527,False,False,0.0,False,False,0.0,0.0,-0.0003816527449847797,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-15,1287.0,59.35,-21.28337506129951,23.831690111874195,-0.5307791048987951,False,False,0.0,False,False,0.0,0.0,-0.00035674598030500005,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-16,1268.0,59.32,-21.27403240083582,6.024397982419032,-1.4992150031874032,False,False,0.0,False,False,0.0,0.0,-0.007038523262933592,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-17,1313.0,59.85,-21.30438809088111,37.9323727607657,1.0950811914344092,False,True,0.0,False,False,0.0,0.0,0.012328879833941517,0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-18,1313.0,60.55,-21.319889624297137,22.080683248808555,0.02655496085505503,False,False,0.0,False,False,0.0,0.0,-0.006087626989815753,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-19,1314.0,60.3,-21.33986400072322,27.206200756389762,0.34673431101752766,False,False,0.0,False,False,0.0,0.0,0.0019707512026027837,0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-20,1328.0,60.92,-21.3600239341681,26.74734193047925,0.28128849339037615,False,False,0.0,False,False,0.0,0.0,-0.00017452062832463554,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-21,1328.0,60.92,-21.378642348191054,25.613108148201036,0.14826738358806957,False,False,0.0,False,False,0.0,0.0,-0.000431204164600939,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-22,1328.0,60.92,-21.395557972200567,24.58260833354143,0.028457347689806664,False,False,0.0,False,False,0.0,0.0,-0.00039161397120925686,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-23,1320.0,61.7,-21.379307346832196,0.8967367004534026,-2.027369124751799,True,False,1.0,False,True,0.0,1.0,-0.008974969627931382,-0.0,1.8276364558917209,1.8276364558917209,1.276982975587151,0.037
1995-05-24,1313.0,61.95,-21.343170081162462,-9.209386528014647,-1.7681988844813068,False,False,1.0,False,False,0.0,1.0,-0.0038350361379758282,-0.0038350361379758282,1.8238014197537449,1.8238014197537449,1.276982975587151,0.037
1995-05-25,1309.0,61.77,-21.306488392727697,-7.101788018789875,-1.1657286494129098,False,False,1.0,False,False,0.0,1.0,0.000802863538032715,0.000802863538032715,1.8246042832917775,1.8246042832917775,1.276982975587151,0.037
1995-05-26,1296.0,61.6,-21.260673235424118,-13.657471302125714,-1.1308644491414677,False,False,1.0,False,False,0.0,1.0,-0.0025159420820034975,-0.0025159420820034975,1.8220883412097741,1.8220883412097741,1.276982975587151,0.037
1995-05-27,1324.0,61.92,-21.244021977059955,8.57015918044749,0.2710046507370479,False,True,0.0,False,False,0.0,0.0,0.008421375760331421,0.008421375760331421,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-05-28,1324.0,61.92,-21.233428890913117,9.226083074659755,0.5510663895130496,False,False,0.0,False,False,0.0,0.0,0.0002485714634380415,0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-05-29,1324.0,61.92,-21.224659843237212,9.76906250675188,1.0187898886785152,False,False,0.0,False,False,0.0,0.0,0.00020581194177339307,0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-05-30,1324.0,61.92,-21.216882638898326,10.250626999415545,0.8626290161823831,False,False,0.0,False,False,0.0,0.0,0.00018256643242639049,0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-05-31,1327.0,61.35,-21.229075699630652,24.59620582765956,1.4793578330472033,False,False,0.0,False,False,0.0,0.0,0.005455829515435679,0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-06-01,1362.0,61.02,-21.296972326665873,62.45874862684832,1.9904017922848316,False,False,0.0,False,False,0.0,0.0,0.014225795966774734,0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-06-02,1360.0,61.95,-21.340874256279925,37.93283982345861,0.7164143863767752,False,False,0.0,False,False,0.0,0.0,-0.00914440516909925,-0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-06-03,1319.0,62.35,-21.31443670820242,-9.955128756421118,-1.2924422313109054,False,False,0.0,False,True,0.0,0.0,-0.018084886733851006,-0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-06-04,1319.0,62.35,-21.278778549414202,-7.731842555975618,-1.0053326282291404,False,False,0.0,False,False,0.0,0.0,0.0008403293805836492,0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-06-05,1319.0,62.35,-21.244492325664204,-5.594096505163179,-0.792735280465213,False,False,0.0,False,False,0.0,0.0,0.0008086513938121375,0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-06-06,1300.0,63.2,-21.166210320904273,-37.704492281150124,-1.3743507001689073,False,False,0.0,False,False,0.0,0.0,-0.012173613788031692,-0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-06-07,1294.0,63.62,-21.068458215973767,-46.375311700250904,-1.1655290890672279,False,False,0.0,False,False,0.0,0.0,-0.0032914138621746164,-0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-06-08,1294.0,63.55,-20.977521678815098,-39.121502688699366,-0.8140821033833145,False,False,0.0,False,False,0.0,0.0,0.0027611242967360687,0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-06-09,1295.0,64.35,-20.875252736484594,-48.32251359278348,-1.0685848421974382,False,False,0.0,False,False,0.0,0.0,-0.003487447367287357,-0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-06-10,1301.0,64.9,-20.772864022924608,-47.158875087807246,-0.755777567562455,False,False,0.0,False,False,0.0,0.0,0.0004392482896812539,0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-06-11,1301.0,64.9,-20.67909420184587,-41.07321369979718,-0.21333868431148817,False,False,0.0,False,False,0.0,0.0,0.0023024944433874778,0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
1995-06-12,1301.0,64.9,-20.594534607940762,-35.585296055355684,1.3030624401467228,False,True,0.0,False,False,0.0,0.0,0.0020806597809932283,0.0,1.8305097169701057,1.8305097169701057,1.276982975587151,0.037
