Date,QS,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_QS_pair,sharpe,CAGR
1997-03-09,170.5,68.32,-2.4528723848954948,2.9197586639398025,1.3218811944858593,False,False,0.0,False,False,0.0,0.0,0.0001639116907241715,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-10,170.5,68.32,-2.452271263008079,2.9608273112880568,1.0459862051616624,False,False,0.0,False,False,0.0,0.0,0.00012149079357164578,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-11,169.0,67.7,-2.4517721925372697,3.015022565226843,0.8383964126456553,False,False,0.0,False,False,0.0,0.0,0.0001617841323924417,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-12,165.25,68.7,-2.4439966959453385,-2.6525730114447583,-0.49531270773508573,False,False,0.0,False,True,0.0,0.0,-0.017012012020321102,-0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-13,167.5,68.82,-2.438154388279014,-0.2937850013617549,-0.17742334640873186,False,False,0.0,False,False,0.0,0.0,0.007034988763878888,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-14,170.75,68.32,-2.4383361679485103,4.1628730057578025,1.0803468401193264,False,True,0.0,False,False,0.0,0.0,0.013211288205450405,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-15,171.0,68.7,-2.438542812961737,3.4721087495286724,0.6136467652700048,False,False,0.0,False,False,0.0,0.0,-0.0020404943701316613,-0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-16,171.0,68.7,-2.438736045423491,3.4588336794061547,0.5661251873998908,False,False,0.0,False,False,0.0,0.0,-3.9212572777475484e-05,-0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-17,171.0,68.7,-2.438911659939665,3.4467689621450006,0.5256305563106466,False,False,0.0,False,False,0.0,0.0,-3.563610137220961e-05,-0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-18,172.0,69.07,-2.4391855218574836,3.5254560053036244,0.5215730177593796,False,False,0.0,False,False,0.0,0.0,0.00023110991569416555,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-19,173.25,68.4,-2.4428477997280735,6.159210498599748,1.2585462763904431,False,False,0.0,False,False,0.0,0.0,0.007738580195322981,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-20,176.25,68.7,-2.449353765163266,7.979396333283631,1.6680553040834678,False,False,0.0,False,False,0.0,0.0,0.005283242323715133,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-21,174.5,67.47,-2.4572150872707446,8.711698061842867,1.6348400985677094,False,False,0.0,False,False,0.0,0.0,0.0021520038284840066,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-22,172.75,68.15,-2.460614113881269,5.059148138991503,-0.07724525013471405,False,False,0.0,False,True,0.0,0.0,-0.010728882573536115,-0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-23,172.75,68.15,-2.4631205983579965,4.888331221902519,-0.25027270437134036,False,False,0.0,False,False,0.0,0.0,-0.000501500485000321,-0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-24,172.75,68.15,-2.465302109368781,4.7396612465175565,-0.42654755910893494,False,False,0.0,False,False,0.0,0.0,-0.00043628896463949985,-0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-25,171.75,68.62,-2.464718246776229,2.621033906215132,-1.3666240426452232,False,False,0.0,False,False,0.0,0.0,-0.00621518941042415,-0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-26,173.5,68.1,-2.4673712875436213,5.472015318279404,-0.12027218109230825,False,False,0.0,False,False,0.0,0.0,0.008347724168844262,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-27,174.0,68.17,-2.4706470284725093,5.575992069029041,-0.028623864765469537,False,False,0.0,False,False,0.0,0.0,0.00030364912605835296,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-28,169.0,67.95,-2.4684916173560487,1.2659946006564837,-1.6075919708837996,False,False,0.0,False,False,0.0,0.0,-0.01279941259054367,-0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-29,169.0,67.95,-2.4657533750557077,1.4520581649646545,-1.3456147676086319,False,False,0.0,False,False,0.0,0.0,0.0005528590170352993,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-30,169.0,67.95,-2.4631527714003414,1.6287691833468045,-0.9645649827537097,False,False,0.0,False,False,0.0,0.0,0.0005253452203778701,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-03-31,169.0,67.95,-2.460779175812186,1.790055003561946,-0.6814380253274974,False,False,0.0,False,False,0.0,0.0,0.00047971757711346173,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-04-01,169.0,68.42,-2.457262277643206,0.8741149636518628,-0.9093463451515921,False,False,0.0,False,False,0.0,0.0,-0.002716908076670911,-0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-04-02,167.5,68.2,-2.452738740956113,0.2232178667930782,-1.0021505496588476,False,False,0.0,False,False,0.0,0.0,-0.001944271919669131,-0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-04-03,167.5,67.82,-2.4495387746293202,1.3722803046395313,-0.24830064488573628,False,False,0.0,False,False,0.0,0.0,0.0034441455850721153,0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-04-04,163.75,68.07,-2.4416281507167183,-2.451628219286988,-2.3158910636982113,True,False,1.0,False,False,0.0,1.0,-0.011589300360673281,-0.0,1.866682685835921,1.866682685835921,1.5267168719654864,0.042
1997-04-05,163.75,67.62,-2.4349926785910396,-0.9042049263261163,-0.9421823970139047,False,False,1.0,False,False,0.0,1.0,0.004711947258129717,0.004711947258129717,1.8713946330940507,1.8713946330940507,1.5267168719654864,0.042
1997-04-06,163.75,67.62,-2.429061264392075,-0.5031226981921009,-0.5149324443142759,False,False,1.0,False,False,0.0,1.0,0.0012228000295688224,0.0012228000295688224,1.8726174331236196,1.8726174331236196,1.5267168719654864,0.042
1997-04-07,163.75,67.62,-2.4236992807041227,-0.14054536121278716,-0.12702596427035834,False,False,1.0,False,False,0.0,1.0,0.0011066314658327292,0.0011066314658327292,1.8737240645894522,1.8737240645894522,1.5267168719654864,0.042
1997-04-08,163.25,66.97,-2.420114123498449,1.1749571493088524,0.965565315740983,False,True,0.0,False,False,0.0,0.0,0.004043655843381824,0.004043655843381824,1.8777677204328342,1.8777677204328342,1.5267168719654864,0.042
1997-04-09,164.0,67.17,-2.4173729270224036,1.6250604919051455,1.1545608832825276,False,False,0.0,False,False,0.0,0.0,0.0013790989690405733,0.0,1.8777677204328342,1.8777677204328342,1.5267168719654864,0.042
1997-04-10,164.25,68.52,-2.4113986962384217,-0.9790386662566561,-0.6236402439934482,False,False,0.0,False,True,0.0,0.0,-0.007903686889166884,-0.0,1.8777677204328342,1.8777677204328342,1.5267168719654864,0.042
1997-04-11,160.5,69.25,-2.398941744605742,-5.626715813947641,-2.0473587768059502,True,False,1.0,False,False,0.0,1.0,-0.01422932333048465,-0.0,1.8777677204328342,1.8777677204328342,1.5267168719654864,0.042
1997-04-12,165.0,69.82,-2.3903211301808303,-1.8922213092255618,-0.44276961813973664,False,False,1.0,False,False,0.0,1.0,0.01125213025478724,0.01125213025478724,1.8890198506876215,1.8890198506876215,1.5267168719654864,0.042
1997-04-13,165.0,69.82,-2.3829611497158054,-1.378347473157504,-0.1850060681564272,False,False,1.0,False,False,0.0,1.0,0.0015507163940748506,0.0015507163940748506,1.8905705670816961,1.8905705670816961,1.5267168719654864,0.042
1997-04-14,165.0,69.82,-2.3763938663098205,-0.9198197457516528,0.043678981404671524,False,True,0.0,False,False,0.0,0.0,0.001385615789825287,0.001385615789825287,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-15,166.25,70.3,-2.370615218001543,-0.4042498255084581,0.29170381338446294,False,False,0.0,False,False,0.0,0.0,0.0015487033299017069,0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-16,166.5,70.3,-2.3657267307798975,0.18941082617320149,0.6499029378682332,False,False,0.0,False,False,0.0,0.0,0.0017837793357337887,0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-17,163.75,68.8,-2.362305525008896,1.2233798793879487,1.2091161603880387,False,False,0.0,False,False,0.0,0.0,0.0031689952312014516,0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-18,163.5,68.95,-2.358652786908753,0.8708903426414736,0.8637938384605949,False,False,0.0,False,False,0.0,0.0,-0.0010808281944436411,-0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-19,164.25,69.05,-2.3558667171260304,1.577403182447597,1.3194341749182026,False,False,0.0,False,False,0.0,0.0,0.002161101271933219,0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-20,164.25,69.05,-2.3534256800759734,1.745956790754036,1.1758297917765086,False,False,0.0,False,False,0.0,0.0,0.0005158424564573826,0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-21,164.25,69.05,-2.351229972598346,1.8975703920842193,1.0752398059158328,False,False,0.0,False,False,0.0,0.0,0.0004642145544115958,0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-22,166.0,69.22,-2.350827577683406,3.2757150727546502,1.7583725123618061,False,False,0.0,False,False,0.0,0.0,0.004192403007205409,0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-23,164.75,69.32,-2.348964874552698,1.9197548960069923,0.36875183301512177,False,False,0.0,False,False,0.0,0.0,-0.004139322187506141,-0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-24,164.25,69.92,-2.344820401218459,0.3001575468053659,-1.4837252685699602,False,False,0.0,False,True,0.0,0.0,-0.004934790148269499,-0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-25,165.0,69.925,-2.3415703846604994,1.265690852614597,-0.38988257461393594,False,False,0.0,False,False,0.0,0.0,0.002937123625195878,0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-26,166.0,69.925,-2.3398789350452827,2.383965466958614,0.6870826859239745,False,True,0.0,False,False,0.0,0.0,0.0033926584182357757,0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-27,166.0,69.925,-2.3385391377454665,2.477650793148257,0.6454873507959303,False,False,0.0,False,False,0.0,0.0,0.0002843064405650793,0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-28,166.0,69.925,-2.337357445979406,2.560280589890027,0.6064278713352469,False,False,0.0,False,False,0.0,0.0,0.00025081916925416857,0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-29,166.0,63.75,-2.3531526941653813,15.98651574695694,2.4341945479306686,False,False,0.0,True,False,-1.0,-1.0,0.04248627297914938,0.0,1.8919561828715215,1.8919561828715215,1.5267168719654864,0.042
1997-04-30,168.25,64.62,-2.370416256945949,15.073701476152763,1.5364988893828553,False,False,0.0,False,False,-1.0,-1.0,-0.002839886701854463,0.002839886701854463,1.8947960695733759,1.8947960695733759,1.5267168719654864,0.042
1997-05-01,170.5,64.75,-2.3889320240580965,15.816651442238253,1.226828092016445,False,False,0.0,False,False,-1.0,-1.0,0.0022847109773012292,-0.0022847109773012292,1.8925113585960749,1.8925113585960749,1.5267168719654864,0.042
1997-05-02,170.0,65.22,-2.404354976288225,13.18796844648196,0.6630832469209236,False,False,0.0,False,False,-1.0,-1.0,-0.008043409489120431,0.008043409489120431,1.900554768085195,1.900554768085195,1.5267168719654864,0.042
1997-05-03,165.25,65.47,-2.4118499694041566,7.346182503109873,-0.31792396144042945,False,False,0.0,False,True,0.0,0.0,-0.018077415852988665,0.018077415852988665,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-04,165.25,65.47,-2.4176604247368885,6.965771992475908,-0.5124487332346281,False,False,0.0,False,False,0.0,0.0,-0.0011757968020160079,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-05,165.25,65.47,-2.422791925835282,6.629812615564106,-0.7384263003799044,False,False,0.0,False,False,0.0,0.0,-0.001037327268758505,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-06,165.25,65.42,-2.427580909499956,6.437656900512877,-1.0084335135334002,False,False,0.0,False,False,0.0,0.0,-0.0005929590992071447,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-07,166.25,65.17,-2.4338770524672735,7.634232490707774,-0.5543959247642688,False,False,0.0,False,False,0.0,0.0,0.003683292331380131,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-08,166.5,65.22,-2.4400639154525336,7.359031434185766,-0.4419386341172683,False,False,0.0,False,False,0.0,0.0,-0.0008451057547643535,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-09,167.5,64.82,-2.448133460243372,8.81198910702463,0.3477228635551644,False,True,0.0,False,False,0.0,0.0,0.004454356457986401,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-10,167.5,66.1,-2.4520938220551147,5.416598362156918,-1.6765352042982002,False,False,0.0,False,True,0.0,0.0,-0.010302068392991092,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-11,167.5,66.1,-2.4551462070565426,5.214835713562536,-1.3561043778456823,False,False,0.0,False,False,0.0,0.0,-0.0006118002579980817,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-12,167.5,66.1,-2.4578257803030152,5.037715921970715,-1.153414983903956,False,False,0.0,False,False,0.0,0.0,-0.0005367879910478969,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-13,173.75,66.05,-2.467907642938992,10.744700183879587,1.8430538888111525,False,True,0.0,False,False,0.0,0.0,0.01694697682568047,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-14,174.0,65.72,-2.47954579187124,11.044250558222103,1.4117616929018906,False,False,0.0,False,False,0.0,0.0,0.0008889902452733632,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-15,172.0,65.45,-2.4888944823414443,9.101856130752452,0.5140398148587872,False,False,0.0,False,False,0.0,0.0,-0.005799955786640638,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-16,173.75,65.5,-2.499141483295874,10.056232844120274,0.7336532662672349,False,False,0.0,False,False,0.0,0.0,0.0028282540863377513,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-17,174.5,65.45,-2.5097731260293865,10.235348901376653,0.7070669474328303,False,False,0.0,False,False,0.0,0.0,0.0005287330206250896,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-18,174.5,65.45,-2.5196286690817025,9.590303608602568,0.2974230293620878,False,False,0.0,False,False,0.0,0.0,-0.001900491646621191,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-19,174.5,65.45,-2.528598333402054,9.003239078835549,-0.18463661256851407,False,False,0.0,False,True,0.0,0.0,-0.0017266768312041154,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-20,179.25,65.82,-2.5413445114295907,11.97870425770435,1.7345186037750888,False,True,0.0,False,False,0.0,0.0,0.008586673360132028,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-21,179.75,65.15,-2.5562960662628247,13.207311282976946,1.8250622456210925,False,False,0.0,False,False,0.0,0.0,0.0035478861243777656,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-22,177.5,65.22,-2.567465067556179,10.049928293986,-0.24164392794799683,False,False,0.0,False,True,0.0,0.0,-0.00915315939311312,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-23,179.5,65.32,-2.579316162108747,11.01906829105667,0.2746238373579778,False,True,0.0,False,False,0.0,0.0,0.0027850376522391565,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-24,178.5,65.4,-2.588873737066931,9.187657595822685,-0.9246651758546445,False,False,0.0,False,True,0.0,0.0,-0.0052655138186723195,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-25,178.5,65.4,-2.597340595855779,8.63392503103205,-1.0588810544505696,False,False,0.0,False,False,0.0,0.0,-0.0015895134589094578,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-26,178.5,65.4,-2.604978779011625,8.134387852639719,-1.1364405867444822,False,False,0.0,False,False,0.0,0.0,-0.001431889991442684,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-27,178.5,65.4,-2.6118916746824277,7.682284475769222,-1.18167338241668,False,False,0.0,False,False,0.0,0.0,-0.0012942469184307262,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-28,173.0,64.9,-2.6130631646042146,3.4122006171864427,-1.933746407319674,False,False,0.0,False,False,0.0,0.0,-0.012464202946735163,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-29,173.25,65.4,-2.6120151327794763,2.4242103162222293,-1.6765284124167463,False,False,0.0,False,False,0.0,0.0,-0.0028714321977498744,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-30,175.25,65.35,-2.613310271028365,4.470173788296364,-0.7850659885661678,False,False,0.0,False,False,0.0,0.0,0.005912679535383171,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-05-31,173.75,65.12,-2.6137564701479254,3.5421786639670927,-0.8755929451009191,False,False,0.0,False,False,0.0,0.0,-0.0026979910522885236,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-01,173.75,65.12,-2.6140423172547127,3.5235643003730956,-0.6832787240641119,False,False,0.0,False,False,0.0,0.0,-5.4115229016012595e-05,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-02,173.75,65.12,-2.614281967155806,3.5079582988138895,-0.5077305979503399,False,False,0.0,False,False,0.0,0.0,-4.536733315697604e-05,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-03,175.25,64.4,-2.6186100626236097,6.611511967039519,1.2258790827155845,False,True,0.0,False,False,0.0,0.0,0.009024883868541028,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-04,171.5,64.17,-2.6193765077786013,3.414609495847145,-0.3622121586759567,False,False,0.0,False,True,0.0,0.0,-0.009414134296078553,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-05,170.5,64.12,-2.6184957825263755,2.6020504244087874,-0.8842287332401284,False,False,0.0,False,False,0.0,0.0,-0.0024011938383712,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-06,167.75,63.77,-2.6151997405160907,0.9787125472888931,-1.6347523999639202,False,False,0.0,False,False,0.0,0.0,-0.00485271920803956,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-07,165.75,63.75,-2.609414746026474,-0.6001900591877245,-1.6797864493330643,False,False,0.0,False,False,0.0,0.0,-0.004754296003851192,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-08,165.75,63.75,-2.6037006823254183,-0.235918498245411,-1.1453871316361937,False,False,0.0,False,False,0.0,0.0,0.0010980769359897945,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-09,165.75,63.75,-2.5984365722494784,0.0996685190957578,-0.7922902054134399,False,False,0.0,False,False,0.0,0.0,0.0010126333182636114,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-10,161.75,63.45,-2.5896954469005506,-2.5661761058399577,-1.3525739765034996,False,False,0.0,False,False,0.0,0.0,-0.008175777864400113,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-11,162.75,64.02,-2.5805162371738004,-2.4546495038667047,-1.2160244641725468,False,False,0.0,False,False,0.0,0.0,0.00034006714691184184,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-12,163.75,64.57,-2.5714740731408297,-2.2900809027033517,-0.944839749394225,False,False,0.0,False,False,0.0,0.0,0.0004990101603810969,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-13,162.5,64.47,-2.5619511000140878,-2.6689874179082267,-1.0083795229438905,False,False,0.0,False,False,0.0,0.0,-0.0011563697809509768,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-14,164.5,65.17,-2.553364984288284,-1.9027960260674774,-0.28509083464995216,False,False,0.0,False,False,0.0,0.0,0.0023154575937170117,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-15,164.5,65.17,-2.5456139298012057,-1.3976598051445706,0.25946942397475925,False,True,0.0,False,False,0.0,0.0,0.0015288734830047408,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-16,164.5,65.17,-2.538613554956352,-0.9414453765054702,0.8536354762197886,False,False,0.0,False,False,0.0,0.0,0.0013827133118074972,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-17,163.75,65.3,-2.5309656540691945,-1.5220572107184012,0.708622745944109,False,False,0.0,False,False,0.0,0.0,-0.001764659303194025,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-18,165.5,65.52,-2.525300489968005,0.04231189729631524,1.8822062486699658,False,False,0.0,False,False,0.0,0.0,0.004726794887234217,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-19,160.5,65.1,-2.5155676878001105,-3.263456475787194,-1.4696661221728957,False,False,0.0,False,True,0.0,0.0,-0.010194699115995983,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-20,161.75,64.97,-2.507935004110552,-1.1905372170625697,0.40512650544860707,False,True,0.0,False,False,0.0,0.0,0.006384292183233027,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-21,160.5,65.2,-2.4989893598330313,-2.434106261113641,-0.8643615314345707,False,False,0.0,False,True,0.0,0.0,-0.0038448914940563427,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-22,160.5,65.2,-2.4905646339192558,-1.884814131535478,-0.3134497916748352,False,False,0.0,False,False,0.0,0.0,0.0017012014982977627,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-23,160.5,65.2,-2.4828926576279944,-1.38460127734524,0.1892457064664563,False,True,0.0,False,False,0.0,0.0,0.0015516028129392827,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-24,162.0,64.7,-2.4792986318523824,1.5893785191508414,1.9007370960360996,False,False,0.0,False,False,0.0,0.0,0.009224199199258492,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-25,162.25,64.7,-2.4769028587322106,1.9943850400259748,1.498319405380995,False,False,0.0,False,False,0.0,0.0,0.0012558123086489474,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-26,162.0,64.7,-2.4745695167199036,1.89535226822224,1.1819407990347195,False,False,0.0,False,False,0.0,0.0,-0.00030745527113971137,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-27,163.25,64.7,-2.4739591911694188,3.1848403313385916,1.3720302288200485,False,False,0.0,False,False,0.0,0.0,0.003988331584692285,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-28,165.25,64.45,-2.4768595515543645,5.616401902321201,1.6363994168646454,False,False,0.0,False,False,0.0,0.0,0.0074844085242233155,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-29,165.25,64.45,-2.480058085978952,5.4102563586565395,1.2223423256279222,False,False,0.0,False,False,0.0,0.0,-0.0006341188785460176,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-06-30,165.25,64.45,-2.4830500938754314,5.217421449728448,0.9405741459951202,False,False,0.0,False,False,0.0,0.0,-0.0005928227382712084,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-07-01,166.5,64.45,-2.487307446037271,6.1930351028978805,1.2027145877318515,False,False,0.0,False,False,0.0,0.0,0.002985290272123216,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-07-02,169.25,64.62,-2.494271718263753,8.070161565796269,1.5607846599699304,False,False,0.0,False,False,0.0,0.0,0.005680862454170186,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-07-03,169.0,63.85,-2.5031408494369356,9.174456763451644,1.51695166527962,False,False,0.0,False,False,0.0,0.0,0.003358301142867647,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-07-04,165.75,63.92,-2.5074076614480343,5.476502280241647,-0.3078641985708874,False,False,0.0,False,True,0.0,0.0,-0.011342601098000202,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-07-05,163.5,63.92,-2.5078868377195884,3.195873332963913,-1.5503398534302248,False,False,0.0,False,False,0.0,0.0,-0.0070432362019366025,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-07-06,163.5,63.92,-2.5077572503002914,3.204156560805359,-1.2105202871721825,False,False,0.0,False,False,0.0,0.0,2.5581637347365305e-05,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-07-07,163.5,63.92,-2.50754580532756,3.217672123462364,-0.9864580331060044,False,False,0.0,False,False,0.0,0.0,4.1742743483390583e-05,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-07-08,162.25,63.52,-2.5070346319052996,3.003160181375364,-0.8951204048324831,False,False,0.0,False,False,0.0,0.0,-0.0006672287734088434,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-07-09,163.5,62.92,-2.509909080146595,5.576520677176234,0.190892786960111,False,True,0.0,False,False,0.0,0.0,0.008006137265461863,0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-07-10,163.25,63.75,-2.510202055739831,3.224618946585764,-0.5929128156450365,False,False,0.0,False,True,0.0,0.0,-0.0072752268450713515,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-07-11,161.75,64.97,-2.50445267656209,-0.9642903962389937,-2.0956606701783356,True,False,1.0,False,False,0.0,1.0,-0.01291023224068578,-0.0,1.918632183938184,1.918632183938184,1.5267168719654864,0.042
1997-07-12,163.5,65.75,-2.498001478722595,-0.7435972260106212,-1.4502137526591,False,False,1.0,False,False,0.0,1.0,0.0006733714162421409,0.0006733714162421409,1.919305555354426,1.919305555354426,1.5267168719654864,0.042
1997-07-13,163.5,65.75,-2.491977408189208,-0.3475145884404185,-0.9903227050777332,False,False,1.0,False,False,0.0,1.0,0.00120997600384466,0.00120997600384466,1.9205155313582707,1.9205155313582707,1.5267168719654864,0.042
1997-07-14,163.5,65.75,-2.4865137715524672,0.01171952042528801,-0.6621199201057957,False,False,1.0,False,False,0.0,1.0,0.00109861463028228,0.00109861463028228,1.921614145988553,1.921614145988553,1.5267168719654864,0.042
1997-07-15,162.5,65.42,-2.4813622918779616,0.16927886534375602,-0.44943495018394164,False,False,1.0,False,False,0.0,1.0,0.000485050626886836,0.000485050626886836,1.9220991966154397,1.9220991966154397,1.5267168719654864,0.042
