Date,CC,DC,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_CC_pair,sharpe,CAGR
1997-03-12,1389.0,12.46,-92.17492021372705,240.50049413696092,2.7965422561363433,False,False,0.0,True,False,-1.0,-1.0,0.02162430522148367,0.0,1.8082047466625286,1.8082047466625286,1.5876896103490727,0.0506
1997-03-13,1352.0,12.46,-92.53481714930007,199.01617831972112,1.8545918678116666,False,False,0.0,False,False,-1.0,-1.0,-0.01656071207254871,0.01656071207254871,1.8247654587350772,1.8247654587350772,1.5876896103490727,0.0506
1997-03-14,1401.0,12.46,-93.02450541651592,241.91466251021143,2.7795213340005342,False,False,0.0,True,False,-1.0,-1.0,0.016756661804310426,-0.016756661804310426,1.8080087969307668,1.8080087969307668,1.5876896103490727,0.0506
1997-03-15,1440.0,12.46,-93.67611430238387,272.795615792297,3.4073021349066193,False,False,0.0,False,False,-1.0,-1.0,0.011844469681447662,-0.011844469681447662,1.7961643272493193,1.7961643272493193,1.5876896103490727,0.0506
1997-03-16,1440.0,12.46,-94.40575986004943,263.7042321437841,3.163301871594493,False,False,0.0,False,False,-1.0,-1.0,-0.003474906683032371,0.003474906683032371,1.7996392339323517,1.7996392339323517,1.5876896103490727,0.0506
1997-03-17,1440.0,12.46,-95.15983843989738,254.3084130388786,2.92355608732094,False,False,0.0,False,False,-1.0,-1.0,-0.0035784168832181423,0.0035784168832181423,1.8032176508155697,1.8032176508155697,1.5876896103490727,0.0506
1997-03-18,1482.0,12.46,-96.01024184590484,285.71238660002564,3.532948219882136,False,False,0.0,False,False,-1.0,-1.0,0.011725392524696407,-0.011725392524696407,1.7914922582908734,1.7914922582908734,1.5876896103490727,0.0506
1997-03-19,1459.0,12.46,-96.83496837669249,252.4362940264116,2.800118433645049,False,False,0.0,False,False,-1.0,-1.0,-0.012483698100721276,0.012483698100721276,1.8039759563915947,1.8039759563915947,1.5876896103490727,0.0506
1997-03-20,1431.0,12.46,-97.54800759179673,215.55182540621263,2.01700800495864,False,False,0.0,False,False,-1.0,-1.0,-0.013937347791010676,0.013937347791010676,1.8179133041826052,1.8179133041826052,1.5876896103490727,0.0506
1997-03-21,1473.0,12.46,-98.27525788166811,248.49028679441517,2.6719517631484573,False,False,0.0,False,False,-1.0,-1.0,0.01221069241269205,-0.01221069241269205,1.805702611769913,1.805702611769913,1.5876896103490727,0.0506
1997-03-22,1450.0,12.46,-98.93097725139127,217.32002344766465,2.015303327467076,False,False,0.0,False,False,-1.0,-1.0,-0.011619076303991054,0.011619076303991054,1.8173216880739043,1.8173216880739043,1.5876896103490727,0.0506
1997-03-23,1450.0,12.46,-99.52244560761801,209.95032772907962,1.8521092256461777,False,False,0.0,False,False,-1.0,-1.0,-0.002739613247499475,0.002739613247499475,1.8200613013214038,1.8200613013214038,1.5876896103490727,0.0506
1997-03-24,1450.0,12.46,-100.05614895322486,203.30038404281822,1.7061702291013507,False,False,0.0,False,False,-1.0,-1.0,-0.0024659564034910228,0.0024659564034910228,1.8225272577248948,1.8225272577248948,1.5876896103490727,0.0506
1997-03-25,1428.0,12.46,-100.48318978503174,175.97945527850447,1.145604086693755,False,False,0.0,False,False,-1.0,-1.0,-0.010194298255707179,0.010194298255707179,1.8327215559806018,1.8327215559806018,1.5876896103490727,0.0506
1997-03-26,1445.0,12.46,-100.87397619988465,188.11025654943705,1.38545558691153,False,False,0.0,False,False,-1.0,-1.0,0.004489746963338491,-0.004489746963338491,1.8282318090172636,1.8282318090172636,1.5876896103490727,0.0506
1997-03-27,1461.0,12.46,-101.27013311794273,199.1741413504335,1.6004889583002893,False,False,0.0,False,False,-1.0,-1.0,0.004063383181796201,-0.004063383181796201,1.8241684258354671,1.8241684258354671,1.5876896103490727,0.0506
1997-03-28,1450.0,12.46,-101.629927156363,183.69110763171693,1.2813512469353177,False,False,0.0,False,False,-1.0,-1.0,-0.0057000268865656485,0.0057000268865656485,1.829868452722033,1.829868452722033,1.5876896103490727,0.0506
1997-03-29,1450.0,12.46,-101.95630077868579,179.624492297575,1.1938824651722466,False,False,0.0,False,False,-1.0,-1.0,-0.0014948727933433443,0.0014948727933433443,1.8313633255153763,1.8313633255153763,1.5876896103490727,0.0506
1997-03-30,1450.0,12.46,-102.25210009069583,175.9388328699299,1.1147071625136353,False,False,0.0,False,False,-1.0,-1.0,-0.0013530017138080998,0.0013530017138080998,1.8327163272291844,1.8327163272291844,1.5876896103490727,0.0506
1997-03-31,1450.0,12.46,-102.52002157176535,172.60053121580358,1.043069208264906,False,False,0.0,False,False,-1.0,-1.0,-0.0012239870588573714,0.0012239870588573714,1.833940314288042,1.833940314288042,1.5876896103490727,0.0506
1997-04-01,1453.0,12.49,-102.76268468475469,169.49406828741394,0.9765526852236603,False,False,0.0,False,False,-1.0,-1.0,-0.0011351932010779638,0.0011351932010779638,1.8350755074891199,1.8350755074891199,1.5876896103490727,0.0506
1997-04-02,1512.0,12.49,-103.12853205435661,223.92463464108596,2.0536081467083505,False,False,0.0,True,False,-1.0,-1.0,0.01943896476039855,-0.01943896476039855,1.815636542728721,1.815636542728721,1.5876896103490727,0.0506
1997-04-03,1504.0,12.49,-103.53839500278339,210.80544641523534,1.7799862749010693,False,False,0.0,False,False,-1.0,-1.0,-0.004690123612974161,0.004690123612974161,1.8203266663416953,1.8203266663416953,1.5876896103490727,0.0506
1997-04-04,1492.0,12.49,-103.93259431249024,193.88189703699686,1.4352784909127887,False,False,0.0,False,False,-1.0,-1.0,-0.006065531548742072,0.006065531548742072,1.8263921978904376,1.8263921978904376,1.5876896103490727,0.0506
1997-04-05,1473.0,12.49,-104.25784730902285,170.81948711030464,0.9732102070167874,False,False,0.0,False,False,-1.0,-1.0,-0.00831023777357033,0.00831023777357033,1.8347024356640078,1.8347024356640078,1.5876896103490727,0.0506
1997-04-06,1473.0,12.49,-104.53085899679125,167.4095711300772,0.902566314846419,False,False,0.0,False,False,-1.0,-1.0,-0.001227210726992343,0.001227210726992343,1.8359296463910002,1.8359296463910002,1.5876896103490727,0.0506
1997-04-07,1473.0,12.49,-104.76346867900001,164.50427619928973,0.8422589651287133,False,False,0.0,False,False,-1.0,-1.0,-0.0010445081421220394,0.0010445081421220394,1.8369741545331224,1.8369741545331224,1.5876896103490727,0.0506
1997-04-08,1398.0,12.49,-104.77858351353545,89.31549191594218,-0.646202945229607,False,False,0.0,False,True,0.0,0.0,-0.02777892438471537,0.02777892438471537,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-09,1400.0,12.49,-104.66544493605585,92.72859274866232,-0.5772017506612703,False,False,0.0,False,False,0.0,0.0,0.0012607161674216588,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-10,1380.0,12.49,-104.42810900885634,75.69291847938439,-0.9109167716829532,False,False,0.0,False,False,0.0,0.0,-0.0063463954577162255,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-11,1411.0,12.49,-104.19899969764353,109.55449377643231,-0.2406416894820151,False,False,0.0,False,False,0.0,0.0,0.012483780860981085,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-12,1412.0,12.49,-103.98450874492883,113.23348577583897,-0.16755640590425974,False,False,0.0,False,False,0.0,0.0,0.0013571777503159888,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-13,1412.0,12.49,-103.78560784064022,115.71775807040353,-0.11833037246787517,False,False,0.0,False,False,0.0,0.0,0.0009172870744795669,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-14,1412.0,12.49,-103.6024028303439,118.00598864900462,-0.07314111700066982,False,False,0.0,False,False,0.0,0.0,0.0008456155368424724,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-15,1418.0,12.49,-103.44928423184537,125.9184399442513,0.0829068983869988,False,True,0.0,False,False,0.0,0.0,0.002919635855934873,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-16,1414.0,12.49,-103.30940645001432,123.6655134393211,0.03737333510663687,False,False,0.0,False,False,0.0,0.0,-0.0008330798265252426,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-17,1400.0,12.49,-103.1473962741112,111.68902053635111,-0.19963284872545634,False,False,0.0,False,True,0.0,0.0,-0.004455025104781386,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-18,1418.0,12.49,-103.02133142294385,131.26357052743128,0.18815967986914306,False,True,0.0,False,False,0.0,0.0,0.007237137703246475,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-19,1437.0,12.49,-102.96799672432257,150.92972091321099,0.5764821858713937,False,False,0.0,False,False,0.0,0.0,0.0072220502485066075,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-20,1437.0,12.49,-102.960700177014,151.02085478909498,0.5772496270033713,False,False,0.0,False,False,0.0,0.0,3.346844431191514e-05,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-21,1437.0,12.49,-102.9817246192338,150.75825950576973,0.5709320258677629,False,False,0.0,False,False,0.0,0.0,-9.64274597515521e-05,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-22,1412.0,12.49,-102.95771698954718,126.05811480055581,0.0827188733148081,False,False,0.0,False,False,0.0,0.0,-0.00915518041389834,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-23,1425.0,12.49,-102.93903427368198,139.29146192171197,0.34372642240930584,False,False,0.0,False,False,0.0,0.0,0.0048818775369105965,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-24,1437.0,12.49,-102.95377258999099,151.10738035101258,0.5757800001220035,False,False,0.0,False,False,0.0,0.0,0.004339472788619853,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-25,1452.0,12.49,-103.02543621554595,165.21230166783107,0.8512355010406185,False,False,0.0,False,False,0.0,0.0,0.005150060125291172,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-26,1465.0,12.49,-103.16166994569949,176.5107423782133,1.0697023857802892,False,False,0.0,False,False,0.0,0.0,0.004103317519437429,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-27,1465.0,12.49,-103.33308496519258,174.36976878474456,1.022870448245041,False,False,0.0,False,False,0.0,0.0,-0.0007769451681928153,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-28,1465.0,12.49,-103.5206563617714,172.02700204147527,0.9723778138542974,False,False,0.0,False,False,0.0,0.0,-0.0008494523858657901,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-29,1442.0,12.49,-103.65557598033895,147.34185600556657,0.4838936484374947,False,False,0.0,False,False,0.0,0.0,-0.009020178895957461,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-04-30,1408.0,12.49,-103.67037302313196,113.15704094108173,-0.19016977694659615,False,False,0.0,False,True,0.0,0.0,-0.012647725222033387,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-01,1394.0,11.44,-103.83785175412888,206.0949759327657,1.6309414335401535,False,True,0.0,False,False,0.0,0.0,0.03599587673650377,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-02,1380.0,11.44,-104.05605577540618,189.59872192935336,1.3003790498927914,False,False,0.0,False,False,0.0,0.0,-0.006417773809929975,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-03,1368.0,11.44,-104.27164904742156,175.13233489749746,1.0121483969687406,False,False,0.0,False,False,0.0,0.0,-0.00564901780322056,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-04,1368.0,11.44,-104.48043227031972,172.74385482754246,0.9609038681928597,False,False,0.0,False,False,0.0,0.0,-0.000931814822507446,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-05,1368.0,11.44,-104.67993965917896,170.46149029899289,0.9120017755255201,False,False,0.0,False,False,0.0,0.0,-0.0008896239600065757,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-06,1374.0,11.44,-104.88236363927936,174.14575996664416,0.9796535227042612,False,False,0.0,False,False,0.0,0.0,0.0014314212554645412,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-07,1399.0,11.44,-105.13838635637599,196.2168600830587,1.404387726015257,False,False,0.0,False,False,0.0,0.0,0.00848306677747136,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-08,1423.0,11.44,-105.4763877176433,216.35012451016064,1.7870511679357688,False,False,0.0,False,False,0.0,0.0,0.00765625287790513,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-09,1412.0,11.44,-105.83204652036036,201.2813878070774,1.4851771136676852,False,False,0.0,False,False,0.0,0.0,-0.005745464508860854,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-10,1430.0,11.44,-106.23131071140078,214.71380546157502,1.7359147427594919,False,False,0.0,False,False,0.0,0.0,0.005077869336872047,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-11,1430.0,11.44,-106.64772928033432,209.94997703297554,1.6337159506038585,False,False,0.0,False,False,0.0,0.0,-0.001797637171869627,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-12,1430.0,11.44,-107.06408685453498,205.18684638411992,1.5328743536712757,False,False,0.0,False,False,0.0,0.0,-0.0017941491070165125,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-13,1419.0,11.44,-107.44355373279568,189.84574529681754,1.230527827642881,False,False,0.0,False,False,0.0,0.0,-0.0057931297091384434,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-14,1390.0,11.44,-107.72106455965829,157.67102143750935,0.606749355535261,False,False,0.0,False,False,0.0,0.0,-0.012269522291953522,-0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-15,1417.0,11.44,-107.99085820247964,181.58458216363283,1.0632195063243508,False,False,0.0,False,False,0.0,0.0,0.009015767502071862,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-16,1481.0,11.44,-108.40123117924502,240.88991530943713,2.1902407244439686,False,False,0.0,True,False,-1.0,-1.0,0.02179453653105267,0.0,1.8647530789178377,1.8647530789178377,1.5876896103490727,0.0506
1997-05-17,1467.0,11.44,-108.85576905712499,221.6900019864902,1.8099751005925935,False,False,0.0,False,False,-1.0,-1.0,-0.0070788049068907745,0.0070788049068907745,1.8718318838247283,1.8718318838247283,1.5876896103490727,0.0506
1997-05-18,1467.0,11.44,-109.32582043053824,216.31261427464256,1.6965721928526034,False,False,0.0,False,False,-1.0,-1.0,-0.0019786630868923114,0.0019786630868923114,1.8738105469116206,1.8738105469116206,1.5876896103490727,0.0506
1997-05-19,1467.0,11.44,-109.79278941705826,210.97048906885357,1.585368786106411,False,False,0.0,False,False,-1.0,-1.0,-0.0019618315498763127,0.0019618315498763127,1.875772378461497,1.875772378461497,1.5876896103490727,0.0506
1997-05-20,1477.0,11.44,-110.26916931948828,215.52070298505419,1.662091958769333,False,False,0.0,False,False,-1.0,-1.0,0.0016615841942499029,-0.0016615841942499029,1.874110794267247,1.874110794267247,1.5876896103490727,0.0506
1997-05-21,1469.0,11.44,-110.71888551571922,202.3759497001722,1.404876354792124,False,False,0.0,False,False,-1.0,-1.0,-0.004805029142597752,0.004805029142597752,1.8789158234098449,1.8789158234098449,1.5876896103490727,0.0506
1997-05-22,1486.0,11.44,-111.18067921500773,214.09302978031155,1.6178624104897887,False,False,0.0,False,False,-1.0,-1.0,0.004248540725507497,-0.004248540725507497,1.8746672826843374,1.8746672826843374,1.5876896103490727,0.0506
1997-05-23,1463.0,11.44,-111.58107272765632,186.51252799561166,1.0911571568576717,False,False,0.0,False,False,-1.0,-1.0,-0.010067759778627566,0.010067759778627566,1.884735042462965,1.884735042462965,1.5876896103490727,0.0506
1997-05-24,1461.0,11.44,-111.92660433801392,180.5596463731208,0.9742662888446769,False,False,0.0,False,False,-1.0,-1.0,-0.0021714430571561725,0.0021714430571561725,1.8869064855201212,1.8869064855201212,1.5876896103490727,0.0506
1997-05-25,1461.0,11.44,-112.22780708626253,177.11388693315666,0.9054400991799297,False,False,0.0,False,False,-1.0,-1.0,-0.0012553378530208762,0.0012553378530208762,1.888161823373142,1.888161823373142,1.5876896103490727,0.0506
1997-05-26,1461.0,11.44,-112.49255542129228,174.08516598041638,0.8448280225530818,False,False,0.0,False,False,-1.0,-1.0,-0.0011021887997561943,0.0011021887997561943,1.8892640121728983,1.8892640121728983,1.5876896103490727,0.0506
1997-05-27,1461.0,11.44,-112.72683023267557,171.40506213819162,0.7910655175125962,False,False,0.0,False,False,-1.0,-1.0,-0.0009743724186114252,0.0009743724186114252,1.8902383845915098,1.8902383845915098,1.5876896103490727,0.0506
1997-05-28,1452.0,11.44,-112.91306902621017,160.2744903401558,0.5788358894943374,False,False,0.0,False,False,-1.0,-1.0,-0.004056736637410839,0.004056736637410839,1.8942951212289205,1.8942951212289205,1.5876896103490727,0.0506
1997-05-29,1466.0,11.44,-113.09827731890584,172.15570747171728,0.799870824251038,False,False,0.0,False,False,-1.0,-1.0,0.0043050316873772376,-0.0043050316873772376,1.8899900895415431,1.8899900895415431,1.5876896103490727,0.0506
1997-05-30,1498.0,11.44,-113.35667516578052,201.199636103471,1.3415765150981562,False,False,0.0,False,False,-1.0,-1.0,0.010392129973555778,-0.010392129973555778,1.8795979595679875,1.8795979595679875,1.5876896103490727,0.0506
1997-05-31,1469.0,11.44,-113.58216197840848,169.620066967007,0.7469319287702529,False,False,0.0,False,False,-1.0,-1.0,-0.011407238132182931,0.011407238132182931,1.8910051977001703,1.8910051977001703,1.5876896103490727,0.0506
1997-06-01,1469.0,10.7,-113.97397484108996,249.47846920033749,2.232446535486212,False,False,0.0,True,False,-1.0,-1.0,0.029703463899572246,-0.029703463899572246,1.8613017338005982,1.8613017338005982,1.5876896103490727,0.0506
1997-06-02,1469.0,10.7,-114.45551136045997,244.32602844307848,2.123114270424067,False,False,0.0,False,False,-1.0,-1.0,-0.0019127930149174409,0.0019127930149174409,1.8632145268155156,1.8632145268155156,1.5876896103490727,0.0506
1997-06-03,1449.0,10.7,-114.93447449841273,219.20112286698395,1.6481966633763385,False,False,0.0,False,False,-1.0,-1.0,-0.009379168324493424,0.009379168324493424,1.8725936951400088,1.8725936951400088,1.5876896103490727,0.0506
1997-06-04,1449.0,10.7,-115.40063542170871,214.21320098771685,1.5490582239077817,False,False,0.0,False,False,-1.0,-1.0,-0.0018585387934327777,0.0018585387934327777,1.8744522339334417,1.8744522339334417,1.5876896103490727,0.0506
1997-06-05,1420.0,10.7,-115.7811108621689,181.14211377479273,0.9351736795154441,False,False,0.0,False,False,-1.0,-1.0,-0.012438080043411154,0.012438080043411154,1.886890313976853,1.886890313976853,1.5876896103490727,0.0506
1997-06-06,1419.0,10.7,-116.09569388982536,176.77607537886888,0.8547761261568918,False,False,0.0,False,False,-1.0,-1.0,-0.001640612935848842,0.001640612935848842,1.8885309269127017,1.8885309269127017,1.5876896103490727,0.0506
1997-06-07,1413.0,10.7,-116.34666976078579,168.0906335595921,0.6944825454426454,False,False,0.0,False,False,-1.0,-1.0,-0.0032677720049230684,0.0032677720049230684,1.8917986989176248,1.8917986989176248,1.5876896103490727,0.0506
1997-06-08,1413.0,10.7,-116.55067628407512,165.90776376039616,0.6541894062756373,False,False,0.0,False,False,-1.0,-1.0,-0.0008205992895500946,0.0008205992895500946,1.892619298207175,1.892619298207175,1.5876896103490727,0.0506
1997-06-09,1413.0,10.7,-116.71942256643503,164.10217853914537,0.6206660490711474,False,False,0.0,False,False,-1.0,-1.0,-0.0006783074867463867,0.0006783074867463867,1.8932976056939212,1.8932976056939212,1.5876896103490727,0.0506
1997-06-10,1430.0,10.7,-116.90116727473058,179.1575101603828,0.8974766940376763,False,False,0.0,False,False,-1.0,-1.0,0.005615895629190107,-0.005615895629190107,1.8876817100647312,1.8876817100647312,1.5876896103490727,0.0506
1997-06-11,1435.0,10.7,-117.09862006623196,182.04476529131807,0.9481743523235974,False,False,0.0,False,False,-1.0,-1.0,0.0010741455414335392,-0.0010741455414335392,1.8866075645232976,1.8866075645232976,1.5876896103490727,0.0506
1997-06-12,1471.0,10.7,-117.38677904735188,214.9614641933349,1.5473542616719063,False,False,0.0,False,False,-1.0,-1.0,0.012070492759751188,-0.012070492759751188,1.8745370717635466,1.8745370717635466,1.5876896103490727,0.0506
1997-06-13,1523.0,10.7,-117.85050598093144,261.9995860040335,2.3910284557654164,False,False,0.0,True,False,-1.0,-1.0,0.01689587457466763,-0.01689587457466763,1.8576411971888789,1.8576411971888789,1.5876896103490727,0.0506
1997-06-14,1592.0,10.7,-118.58162867579078,323.17657316903865,3.4527701184683974,False,False,0.0,False,False,-1.0,-1.0,0.021384398139095605,-0.021384398139095605,1.8362567990497833,1.8362567990497833,1.5876896103490727,0.0506
1997-06-15,1592.0,10.7,-119.46722496665475,313.70069285679415,3.2355272359737866,False,False,0.0,False,False,-1.0,-1.0,-0.003301356164725481,0.003301356164725481,1.8395581552145086,1.8395581552145086,1.5876896103490727,0.0506
1997-06-16,1592.0,10.7,-120.43008862882797,303.39805167154077,3.013580755585191,False,False,0.0,False,False,-1.0,-1.0,-0.0035765584312097485,0.0035765584312097485,1.8431347136457186,1.8431347136457186,1.5876896103490727,0.0506
1997-06-17,1581.0,10.7,-121.39138426916782,282.11218831990436,2.61208087100843,False,False,0.0,False,False,-1.0,-1.0,-0.007391212694225913,0.007391212694225913,1.8505259263399445,1.8505259263399445,1.5876896103490727,0.0506
1997-06-18,1584.0,10.7,-122.33402226644816,275.02596174900486,2.4646601915508,False,False,0.0,False,False,-1.0,-1.0,-0.0024494608237769105,0.0024494608237769105,1.8529753871637213,1.8529753871637213,1.5876896103490727,0.0506
1997-06-19,1551.0,10.7,-123.1592855966996,233.19564411531428,1.7279336495759785,False,False,0.0,False,False,-1.0,-1.0,-0.014581098061945356,0.014581098061945356,1.8675564852256668,1.8675564852256668,1.5876896103490727,0.0506
1997-06-20,1595.0,10.7,-123.99494022890252,268.25413955074305,2.31377695726308,False,False,0.0,True,False,-1.0,-1.0,0.011999159786620889,-0.011999159786620889,1.8555573254390458,1.8555573254390458,1.5876896103490727,0.0506
1997-06-21,1566.0,10.7,-124.74399727829736,231.23922912221838,1.667609708927668,False,False,0.0,False,False,-1.0,-1.0,-0.012760414716075955,0.012760414716075955,1.8683177401551219,1.8683177401551219,1.5876896103490727,0.0506
1997-06-22,1566.0,10.7,-125.4172829302526,224.0350726462973,1.5355433367392606,False,False,0.0,False,False,-1.0,-1.0,-0.002477387676912935,0.002477387676912935,1.8707951278320347,1.8707951278320347,1.5876896103490727,0.0506
1997-06-23,1566.0,10.7,-126.0237509985408,217.54586431561347,1.4171407577672621,False,False,0.0,False,False,-1.0,-1.0,-0.0022265604564609127,0.0022265604564609127,1.8730216882884956,1.8730216882884956,1.5876896103490727,0.0506
1997-06-24,1663.0,10.7,-126.81124750549526,306.1196516912007,2.892412599948162,False,False,0.0,True,False,-1.0,-1.0,0.02933023072427043,-0.02933023072427043,1.8436914575642251,1.8436914575642251,1.5876896103490727,0.0506
1997-06-25,1680.0,10.7,-127.73699987071896,313.21410138330725,2.973893221900274,False,False,0.0,False,False,-1.0,-1.0,0.002328502864388197,-0.002328502864388197,1.841362954699837,1.841362954699837,1.5876896103490727,0.0506
1997-06-26,1651.0,10.7,-128.6552889711919,274.38840800824664,2.304313728839173,False,False,0.0,False,False,-1.0,-1.0,-0.012823868648725388,0.012823868648725388,1.8541868233485623,1.8541868233485623,1.5876896103490727,0.0506
1997-06-27,1660.0,10.7,-129.56661828203494,273.6371843822262,2.273281160925664,False,False,0.0,False,False,-1.0,-1.0,-0.00024659689980757526,0.00024659689980757526,1.8544334202483699,1.8544334202483699,1.5876896103490727,0.0506
1997-06-28,1648.0,10.7,-130.4191018402914,252.51561030888206,1.9120922166951022,False,False,0.0,False,False,-1.0,-1.0,-0.0069399317916290625,0.0069399317916290625,1.8613733520399989,1.8613733520399989,1.5876896103490727,0.0506
1997-06-29,1648.0,10.7,-131.21068989398447,244.04561813436635,1.7629836127908196,False,False,0.0,False,False,-1.0,-1.0,-0.002775268275582178,0.002775268275582178,1.8641486203155813,1.8641486203155813,1.5876896103490727,0.0506
1997-06-30,1648.0,10.7,-131.9416629481351,236.22420645495458,1.6265024246136204,False,False,0.0,False,False,-1.0,-1.0,-0.0025562041819900496,0.0025562041819900496,1.8667048244975712,1.8667048244975712,1.5876896103490727,0.0506
1997-07-01,1684.0,10.74,-132.6924170698994,258.8834406692804,1.9833012515892285,False,False,0.0,False,False,-1.0,-1.0,0.007287997661690599,-0.007287997661690599,1.8594168268358806,1.8594168268358806,1.5876896103490727,0.0506
1997-07-02,1658.0,10.74,-133.3700628782039,225.6055246880901,1.436673918247925,False,False,0.0,False,False,-1.0,-1.0,-0.010768177411342152,0.010768177411342152,1.8701850042472228,1.8701850042472228,1.5876896103490727,0.0506
1997-07-03,1587.0,10.74,-133.80302688364878,149.95549126961214,0.20632424434637975,False,False,0.0,False,False,-1.0,-1.0,-0.025016177242126243,0.025016177242126243,1.895201181489349,1.895201181489349,1.5876896103490727,0.0506
1997-07-04,1540.0,10.74,-133.94752238922223,101.40360953975323,-0.5828159712765296,False,False,0.0,False,True,0.0,0.0,-0.01630025534354346,0.01630025534354346,1.9115014368328924,1.9115014368328924,1.5876896103490727,0.0506
1997-07-05,1540.0,10.74,-133.90183630939939,101.89427803705053,-0.5750169522453247,False,False,0.0,False,False,0.0,0.0,0.00016475858921955255,0.0,1.9115014368328924,1.9115014368328924,1.5876896103490727,0.0506
1997-07-06,1540.0,10.74,-133.7346961492663,103.68936335687977,-0.5463019836556701,False,False,0.0,False,False,0.0,0.0,0.000603124316974473,0.0,1.9115014368328924,1.9115014368328924,1.5876896103490727,0.0506
1997-07-07,1540.0,10.74,-133.49380177516312,106.27656893474796,-0.5047964801605429,False,False,0.0,False,False,0.0,0.0,0.0008700222592460109,0.0,1.9115014368328924,1.9115014368328924,1.5876896103490727,0.0506
1997-07-08,1536.0,10.74,-133.20184190634174,105.41221792588976,-0.5193275089746975,False,False,0.0,False,False,0.0,0.0,-0.00029136202005587594,-0.0,1.9115014368328924,1.9115014368328924,1.5876896103490727,0.0506
1997-07-09,1556.0,10.74,-132.9355111842856,128.27260988077273,-0.14849113930385804,False,False,0.0,False,False,0.0,0.0,0.007661689211483053,0.0,1.9115014368328924,1.9115014368328924,1.5876896103490727,0.0506
1997-07-10,1572.0,10.74,-132.7334398639853,146.44285586079786,0.14549811184490424,False,True,0.0,False,False,0.0,0.0,0.006061684600592665,0.0,1.9115014368328924,1.9115014368328924,1.5876896103490727,0.0506
1997-07-11,1580.0,10.74,-132.59854081985196,155.89167159478984,0.2975000746878369,False,False,0.0,False,False,0.0,0.0,0.003145297939042054,0.0,1.9115014368328924,1.9115014368328924,1.5876896103490727,0.0506
1997-07-12,1556.0,10.74,-132.44994280927074,133.48761422843222,-0.06819976823187314,False,False,0.0,False,True,0.0,0.0,-0.0075218949813277225,-0.0,1.9115014368328924,1.9115014368328924,1.5876896103490727,0.0506
