Date,CT,NG,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,NG_CT_pair,sharpe,CAGR
1997-04-01,72.97,1.926,-0.6960461823361,71.62941505282068,-2.185392771614915,True,False,1.0,False,False,0.0,1.0,-0.018901512973004613,-0.0,1.700151854778805,1.700151854778805,1.107548716696175,0.044
1997-04-02,73.25,1.882,-0.675921599943399,71.97791554890652,-1.895519998740315,False,False,1.0,False,False,0.0,1.0,0.0046764727349321205,0.0046764727349321205,1.7048283275137373,1.7048283275137373,1.107548716696175,0.044
1997-04-03,73.65,1.867,-0.65478863817382,72.42750961252949,-1.5400948342406389,False,False,1.0,False,False,0.0,1.0,0.006004796438535516,0.006004796438535516,1.7108331239522727,1.7108331239522727,1.107548716696175,0.044
1997-04-04,73.88,1.905,-0.6329413503123613,72.67424672765495,-1.33931209059182,False,False,1.0,False,False,0.0,1.0,0.0032860709838058123,0.0032860709838058123,1.7141191949360786,1.7141191949360786,1.107548716696175,0.044
1997-04-05,74.53,1.942,-0.6115762297998233,73.34231896172875,-0.8122223101503835,False,False,1.0,False,False,0.0,1.0,0.008823199877663045,0.008823199877663045,1.7229423948137415,1.7229423948137415,1.107548716696175,0.044
1997-04-06,74.53,1.942,-0.5907983188051371,73.38266966488042,-0.7809793957503355,False,False,1.0,False,False,0.0,1.0,0.0005331940618543244,0.0005331940618543244,1.723475588875596,1.723475588875596,1.107548716696175,0.044
1997-04-07,74.53,1.942,-0.5706872282995815,73.42172540264221,-0.7444979526365515,False,False,1.0,False,False,0.0,1.0,0.0005163488719129188,0.0005163488719129188,1.7239919377475088,1.7239919377475088,1.107548716696175,0.044
1997-04-08,74.6,1.946,-0.5514272463493074,73.52692257860424,-0.6561066214001752,False,False,1.0,False,False,0.0,1.0,0.0013901532691240803,0.0013901532691240803,1.7253820910166329,1.7253820910166329,1.107548716696175,0.044
1997-04-09,73.98,1.916,-0.5318498759203374,72.96097563773664,-1.097001536432028,False,False,1.0,False,False,0.0,1.0,-0.007546057374479225,-0.007546057374479225,1.7178360336421536,1.7178360336421536,1.107548716696175,0.044
1997-04-10,73.85,1.901,-0.511951038686852,72.8767810754563,-1.1556003602147447,False,False,1.0,False,False,0.0,1.0,-0.001125246460797844,-0.001125246460797844,1.7167107871813558,1.7167107871813558,1.107548716696175,0.044
1997-04-11,73.15,1.9,-0.49024686244716126,72.2185309613504,-1.6616760902482028,False,False,1.0,False,False,0.0,1.0,-0.008885489484050001,-0.008885489484050001,1.7078252976973058,1.7078252976973058,1.107548716696175,0.044
1997-04-12,73.48,1.933,-0.46756638086274077,72.57619418579233,-1.3661622086524383,False,False,1.0,False,False,0.0,1.0,0.004808348007028437,0.004808348007028437,1.7126336457043343,1.7126336457043343,1.107548716696175,0.044
1997-04-13,73.48,1.933,-0.44418242349441517,72.6213953753853,-1.322198882823292,False,False,1.0,False,False,0.0,1.0,0.0006080446333533423,0.0006080446333533423,1.7132416903376875,1.7132416903376875,1.107548716696175,0.044
1997-04-14,73.48,1.933,-0.42033814123563423,72.66748637299152,-1.2747518934454585,False,False,1.0,False,False,0.0,1.0,0.0006203989521423058,0.0006203989521423058,1.71386208928983,1.71386208928983,1.107548716696175,0.044
1997-04-15,74.04,1.953,-0.39742879080474464,73.26382157155834,-0.7934908559666353,False,False,1.0,False,False,0.0,1.0,0.007970671732948612,0.007970671732948612,1.7218327610227786,1.7218327610227786,1.107548716696175,0.044
1997-04-16,73.4,1.937,-0.37403803987740847,72.67548831675747,-1.2519432340885506,False,False,1.0,False,False,0.0,1.0,-0.00793709451085501,-0.00793709451085501,1.7138956665119234,1.7138956665119234,1.107548716696175,0.044
1997-04-17,72.54,2.005,-0.34743062877060515,71.84340158931494,-1.894612270631096,False,False,1.0,False,False,0.0,1.0,-0.011361624454162658,-0.011361624454162658,1.7025340420577608,1.7025340420577608,1.107548716696175,0.044
1997-04-18,72.45,2.069,-0.3171545430220576,71.79380725048736,-1.9202935571190545,False,False,1.0,False,False,0.0,1.0,-0.0006783876572194414,-0.0006783876572194414,1.7018556544005414,1.7018556544005414,1.107548716696175,0.044
1997-04-19,72.52,2.081,-0.2839050199015516,71.92919365358486,-1.790656726549997,False,False,1.0,False,False,0.0,1.0,0.0018517974272641488,0.0018517974272641488,1.7037074518278055,1.7037074518278055,1.107548716696175,0.044
1997-04-20,72.52,2.081,-0.24832772284698185,72.00323000875542,-1.717685546344597,False,False,1.0,False,False,0.0,1.0,0.0010136860540168738,0.0010136860540168738,1.7047211378818226,1.7047211378818226,1.107548716696175,0.044
1997-04-21,72.52,2.081,-0.2110392934343731,72.08082723036307,-1.6406366994431434,False,False,1.0,False,False,0.0,1.0,0.0010635704690985764,0.0010635704690985764,1.705784708350921,1.705784708350921,1.107548716696175,0.044
1997-04-22,72.49,2.064,-0.17273651369546117,72.13347183573256,-1.5847249492688573,False,False,1.0,False,False,0.0,1.0,0.0007226783032237514,0.0007226783032237514,1.7065073866541447,1.7065073866541447,1.107548716696175,0.044
1997-04-23,72.9,2.114,-0.13455862453063758,72.61554306774224,-1.2010484590498953,False,False,1.0,False,False,0.0,1.0,0.00658707124732641,0.00658707124732641,1.713094457901471,1.713094457901471,1.107548716696175,0.044
1997-04-24,73.45,2.06,-0.09930976396379135,73.2454218862346,-0.7160484539759853,False,False,1.0,False,False,0.0,1.0,0.008551794533660347,0.008551794533660347,1.7216462524351315,1.7216462524351315,1.107548716696175,0.044
1997-04-25,72.44,2.122,-0.06287616235552038,72.30657678348159,-1.4433456223330163,False,False,1.0,False,False,0.0,1.0,-0.012936486404286308,-0.012936486404286308,1.7087097660308452,1.7087097660308452,1.107548716696175,0.044
1997-04-26,73.49,2.126,-0.029238901833068202,73.42783809470289,-0.5649608124243015,False,False,1.0,False,False,0.0,1.0,0.015244437174599924,0.015244437174599924,1.723954203205445,1.723954203205445,1.107548716696175,0.044
1997-04-27,73.49,2.126,0.001644285577215951,73.49349575113716,-0.5076532618639864,False,False,1.0,False,False,0.0,1.0,0.0008933805061688422,0.0008933805061688422,1.7248475837116137,1.7248475837116137,1.107548716696175,0.044
1997-04-28,73.49,2.126,0.029867871719652116,73.55349909527598,-0.45501428564415003,False,False,1.0,False,False,0.0,1.0,0.0008157782413736226,0.0008157782413736226,1.7256633619529875,1.7256633619529875,1.107548716696175,0.044
1997-04-29,73.53,2.081,0.05509766027778555,73.64465823103808,-0.37813456706343984,False,False,1.0,False,False,0.0,1.0,0.0012378241402942391,0.0012378241402942391,1.7269011860932817,1.7269011860932817,1.107548716696175,0.044
1997-04-30,73.45,2.142,0.07830348213656067,73.61772605873652,-0.39371875359284475,False,False,1.0,False,False,0.0,1.0,-0.00036583814447173325,-0.00036583814447173325,1.72653534794881,1.72653534794881,1.107548716696175,0.044
1997-05-01,73.65,2.184,0.09910903967880694,73.86645414265853,-0.19429202978979,False,False,1.0,False,False,0.0,1.0,0.003367267141883297,0.003367267141883297,1.729902615090693,1.729902615090693,1.107548716696175,0.044
1997-05-02,72.31,2.2430000000000003,0.12269705489369982,72.58520949412657,-1.1958028465562316,False,False,1.0,False,False,0.0,1.0,-0.017651594001883097,-0.017651594001883097,1.71225102108881,1.71225102108881,1.107548716696175,0.044
1997-05-03,72.4,2.267,0.14827042046130948,72.7361290431858,-1.0703097060684952,False,False,1.0,False,False,0.0,1.0,0.00207489113105839,0.00207489113105839,1.7143259122198686,1.7143259122198686,1.107548716696175,0.044
1997-05-04,72.4,2.267,0.175267673536019,72.79733181590616,-1.0138479335241013,False,False,1.0,False,False,0.0,1.0,0.0008407282409077407,0.0008407282409077407,1.7151666404607764,1.7151666404607764,1.107548716696175,0.044
1997-05-05,72.4,2.267,0.203178009856905,72.8606045483456,-0.9562559292177499,False,False,1.0,False,False,0.0,1.0,0.0008684080077521186,0.0008684080077521186,1.7160350484685285,1.7160350484685285,1.107548716696175,0.044
1997-05-06,71.9,2.22,0.2331533642254901,72.41760046858059,-1.2898691675698348,False,False,1.0,False,False,0.0,1.0,-0.006117353749620875,-0.006117353749620875,1.7099176947189076,1.7099176947189076,1.107548716696175,0.044
1997-05-07,72.02,2.309,0.264695677600645,72.63118231957989,-1.1138033963023046,False,False,1.0,False,False,0.0,1.0,0.0029406357459463668,0.0029406357459463668,1.712858330464854,1.712858330464854,1.107548716696175,0.044
1997-05-08,71.92,2.353,0.2978958710031584,72.62094898447043,-1.1119287595510075,False,False,1.0,False,False,0.0,1.0,-0.0001409143677212176,-0.0001409143677212176,1.7127174160971328,1.7127174160971328,1.107548716696175,0.044
1997-05-09,73.45,2.273,0.3255725428931667,74.19002638999618,0.11683141713367262,False,True,0.0,False,False,0.0,0.0,0.021149438568434337,0.021149438568434337,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-10,73.43,2.242,0.3483482939894042,74.21099687512425,0.14254123699179694,False,False,0.0,False,False,0.0,0.0,0.0002825792134737396,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-11,73.43,2.242,0.36691879654612647,74.25263194185642,0.18300654249421838,False,False,0.0,False,False,0.0,0.0,0.0005607217635702369,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-12,73.43,2.242,0.38189355567201466,74.28620535181666,0.21407809895220756,False,False,0.0,False,False,0.0,0.0,0.0004519467618683455,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-13,73.95,2.224,0.3918641551578063,74.82150588107096,0.6437178928336669,False,False,0.0,False,False,0.0,0.0,0.00715436722304363,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-14,73.69,2.189,0.3986396725413078,74.56262224319292,0.44011193568832657,False,False,0.0,False,False,0.0,0.0,-0.0034720296857810307,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-15,73.71,2.276,0.40271301392770437,74.62657481969944,0.49144293577328435,False,False,0.0,False,False,0.0,0.0,0.0008569678651477005,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-16,74.45,2.195,0.40200167435792233,75.33239367521564,1.0545592412740388,False,False,0.0,False,False,0.0,0.0,0.009369393710748547,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-17,74.38,2.249,0.3975859248702354,75.27417074503316,1.0202687355936724,False,False,0.0,False,False,0.0,0.0,-0.0007734782011706556,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-18,74.38,2.249,0.39016768904614,75.25748713266476,1.008509049969483,False,False,0.0,False,False,0.0,0.0,-0.0002216870773134688,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-19,74.38,2.249,0.3803520963956995,75.23541186479392,0.991183946933771,False,False,0.0,False,False,0.0,0.0,-0.0002934159237476905,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-20,73.95,2.215,0.3702355906741601,74.77007183334327,0.6182551114225363,False,False,0.0,False,False,0.0,0.0,-0.006223613540025191,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-21,73.9,2.191,0.3602224966723168,74.68924749020906,0.555130867115735,False,False,0.0,False,False,0.0,0.0,-0.0010821416181064857,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-22,73.67,2.206,0.35105517377272594,74.44442771334263,0.36454889967845266,False,False,0.0,False,False,0.0,0.0,-0.0032886246074606148,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-23,74.15,2.196,0.34118011093914624,74.89923152362238,0.7300713821734595,False,False,0.0,False,False,0.0,0.0,0.0060722093007897155,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-24,73.83,2.285,0.33146787408866213,74.58740409229259,0.4757275380194538,False,False,0.0,False,False,0.0,0.0,-0.004180698271037043,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-25,73.83,2.285,0.32198265445050406,74.5657303654194,0.4588026743915057,False,False,0.0,False,False,0.0,0.0,-0.00029066605754378064,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-26,73.83,2.285,0.3127747350560065,74.54469026960297,0.43563222121330525,False,False,0.0,False,False,0.0,0.0,-0.0002822480815244719,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-27,73.83,2.285,0.3038821762599439,74.52437077275397,0.41299753740040646,False,False,0.0,False,False,0.0,0.0,-0.00027265573178682814,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-28,74.45,2.363,0.2930559116750948,75.14249111928825,0.9095869663939895,False,False,0.0,False,False,0.0,0.0,0.008225976239635453,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-29,74.65,2.346,0.28008286211893935,75.30707439453104,1.0350570194870126,False,False,0.0,False,False,0.0,0.0,0.0021854955403066765,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-30,74.92,2.25,0.2649919456071083,75.516231877616,1.1952325762279996,False,False,0.0,False,False,0.0,0.0,0.002769702326036583,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-05-31,74.12,2.239,0.25091507857996376,74.68179886094055,0.5073755024912346,False,False,0.0,False,False,0.0,0.0,-0.01117317779435366,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-01,74.12,2.239,0.2377739858119547,74.65237595423297,0.4765637737220368,False,False,0.0,False,False,0.0,0.0,-0.00039413222059561334,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-02,74.12,2.239,0.22549848865445163,74.62489111609732,0.44693681086142045,False,False,0.0,False,False,0.0,0.0,-0.0003683065760577093,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-03,74.85,2.11,0.2124097456941878,75.29818456341474,1.005102359489911,False,False,0.0,False,False,0.0,0.0,0.008941695622825865,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-04,74.95,2.103,0.19859463748838918,75.36764452263809,1.0596113624954415,False,False,0.0,False,False,0.0,0.0,0.0009216150997327238,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-05,74.82,2.157,0.18442723441893805,75.21780954464164,0.9254301770861109,False,False,0.0,False,False,0.0,0.0,-0.001992014642589688,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-06,74.88,2.177,0.1698202720123128,75.2496987321708,0.9444471454184491,False,False,0.0,False,False,0.0,0.0,0.0004237782750820041,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-07,74.25,2.188,0.15656023005439076,74.59255378335901,0.37401370376840837,False,False,0.0,False,False,0.0,0.0,-0.008809792874505314,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-08,74.25,2.188,0.14450225740390343,74.56617093919974,0.3448934703974749,False,False,0.0,False,False,0.0,0.0,-0.0003538178751431985,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-09,74.25,2.188,0.13352061591270023,74.542143107617,0.3187200706421644,False,False,0.0,False,False,0.0,0.0,-0.00032233888886255016,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-10,74.09,2.14,0.12409145835782506,74.35555572088575,0.15223364849529894,False,False,0.0,False,False,0.0,0.0,-0.002509394018002568,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-11,74.45,2.122,0.115140957647565,74.69432911212813,0.4413641577745547,False,False,0.0,False,False,0.0,0.0,0.004535463337970825,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-12,75.55,2.071,0.10418049625020648,75.76575780773418,1.360402946403688,False,False,0.0,False,False,0.0,0.0,0.014141331474898457,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-13,75.45,2.08,0.09192289454768215,75.64119962065918,1.2410861526742991,False,False,0.0,False,False,0.0,0.0,-0.0016466976687262436,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-14,75.28,2.149,0.07873853174262775,75.44920910471491,1.0670267625161045,False,False,0.0,False,False,0.0,0.0,-0.00254463258425689,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-15,75.28,2.149,0.06485130180668115,75.41936544758256,1.0321335231745927,False,False,0.0,False,False,0.0,0.0,-0.0003957028404473664,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-16,75.28,2.149,0.05045388140847408,75.38842539114681,0.9975701849998125,False,False,0.0,False,False,0.0,0.0,-0.0004104085776460132,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-17,74.3,2.147,0.038014596640636195,74.38161733898744,0.12969572815633038,False,False,0.0,False,False,0.0,0.0,-0.013535710679305823,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-18,74.8,2.1590000000000003,0.02607500097567969,74.85629592710649,0.5344129901705679,False,False,0.0,False,False,0.0,0.0,0.0063411979211645715,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-19,74.77,2.171,0.014654352948058788,74.80181460025022,0.4848323411701861,False,False,0.0,False,False,0.0,0.0,-0.0007283423155897585,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-20,75.02,2.221,0.00293459036587718,75.02651772520261,0.6733186548879996,False,False,0.0,False,False,0.0,0.0,0.0029949827309778358,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-21,75.1,2.235,-0.009214252763195343,75.07940614507426,0.712114568747738,False,False,0.0,False,False,0.0,0.0,0.0007040468819214716,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-22,75.1,2.235,-0.021637659805056664,75.05163983033569,0.6821549309310841,False,False,0.0,False,False,0.0,0.0,-0.0003694866351824877,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-23,75.1,2.235,-0.034198022926203504,75.02356741875992,0.6518717831929054,False,False,0.0,False,False,0.0,0.0,-0.00037342037407038265,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-24,74.9,2.246,-0.046282906394003134,74.79604859223907,0.45125851133397366,False,False,0.0,False,False,0.0,0.0,-0.003033424536314598,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-25,76.26,2.286,-0.0617700360412157,76.11879369760979,1.5721911838488394,False,False,0.0,False,False,0.0,0.0,0.01731314424716527,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-26,76.7,2.227,-0.08100176345616382,76.51960907278313,1.8926484539541766,False,False,0.0,False,False,0.0,0.0,0.005213492938046994,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-27,76.43,2.145,-0.10193897377458455,76.21134090125352,1.6134148626115672,False,False,0.0,False,False,0.0,0.0,-0.00402183384751014,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-28,76.56,2.139,-0.1243898842067729,76.29393003768172,1.664783596817321,False,False,0.0,False,False,0.0,0.0,0.001075014464083684,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-29,76.56,2.139,-0.14789624118461367,76.24364994010611,1.60486970637894,False,False,0.0,False,False,0.0,0.0,-0.0006540385636991857,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-06-30,76.56,2.139,-0.17209381423764392,76.19189133134569,1.544800602507117,False,False,0.0,False,False,0.0,0.0,-0.0006728179030548929,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-01,76.42,2.139,-0.1963373094234247,76.0000344951433,1.3708633955015748,False,False,0.0,False,False,0.0,0.0,-0.002496836573804345,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-02,76.1,2.11,-0.21942428654311769,75.63701475539402,1.0592202901418442,False,False,0.0,False,False,0.0,0.0,-0.0047414522642957166,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-03,75.9,2.067,-0.24061064011420993,75.40265780688394,0.8599811793468488,False,False,0.0,False,False,0.0,0.0,-0.0030676060420751143,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-04,75.1,2.103,-0.25852598158336254,74.55631986073018,0.15717090552599294,False,False,0.0,False,False,0.0,0.0,-0.011188481900874403,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-05,75.1,2.103,-0.27366118113311105,74.52449053607707,0.13269527487800406,False,False,0.0,False,False,0.0,0.0,-0.00042060271385805547,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-06,75.1,2.103,-0.2864229248469684,74.49765258904682,0.11905257154189623,False,False,0.0,False,False,0.0,0.0,-0.00035451935043115694,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-07,75.1,2.103,-0.2971505453768687,74.47509240307244,0.1056082767546184,False,False,0.0,False,False,0.0,0.0,-0.0002979229251023879,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-08,73.24,2.068,-0.3018530156927755,72.61576796354734,-1.4456603814394753,False,False,0.0,False,True,0.0,0.0,-0.025172189411073864,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-09,73.7,2.116,-0.3026406770703517,73.05961232731914,-1.0632263309681838,False,False,0.0,False,False,0.0,0.0,0.005970433806802833,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-10,74.14,2.0980000000000003,-0.30112175419684145,73.50824655969502,-0.6791919107384912,False,False,0.0,False,False,0.0,0.0,0.006000049640858745,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-11,74.03,2.115,-0.29739492230210535,73.40100973933104,-0.7622723778667879,False,False,0.0,False,False,0.0,0.0,-0.0014363550858318144,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-12,73.35,2.094,-0.2903417434909128,72.74202438913002,-1.3094041111927288,False,False,0.0,False,False,0.0,0.0,-0.008910267550700336,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-13,73.35,2.094,-0.2805429082832965,72.76254315005477,-1.2829479469876846,False,False,0.0,False,False,0.0,0.0,0.00027751510261418716,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-14,73.35,2.094,-0.26849326388407935,72.78777510542673,-1.2522352281117928,False,False,0.0,False,False,0.0,0.0,0.0003413772945944291,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-15,73.47,2.151,-0.25451969298614047,72.92252814038682,-1.128609884682693,False,False,0.0,False,False,0.0,0.0,0.001820557114077967,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-16,74.24,2.162,-0.24070087951023136,73.71960469849887,-0.440015089538011,False,False,0.0,False,False,0.0,0.0,0.010661748843054186,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-17,74.2,2.174,-0.22695401528600523,73.70660197076823,-0.4442392331947705,False,False,0.0,False,False,0.0,0.0,-0.00017408135221734207,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-18,74.78,2.175,-0.21481891602109449,74.31276885765412,0.08559289823601555,False,True,0.0,False,False,0.0,0.0,0.008055670324123899,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-19,74.86,2.168,-0.20442511477163453,74.4168063511751,0.175883885663071,False,False,0.0,False,False,0.0,0.0,0.0013815814241047186,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-20,74.86,2.168,-0.19561543913542864,74.43590572795439,0.19538215467146797,False,False,0.0,False,False,0.0,0.0,0.0002536973707922602,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-21,74.86,2.168,-0.188234705523788,74.45190715842443,0.21431381940002972,False,False,0.0,False,False,0.0,0.0,0.00021259247930887452,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-22,74.58,2.085,-0.1816494745946368,74.20126084547019,0.0006814852335864138,False,False,0.0,False,False,0.0,0.0,-0.0033437904076471995,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-23,74.58,2.117,-0.1756617461967407,74.2081240833015,0.01136398436173804,False,False,0.0,False,False,0.0,0.0,9.156859314553987e-05,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-24,74.61,2.148,-0.1702057204167344,74.24439811254486,0.05311685632596769,False,False,0.0,False,False,0.0,0.0,0.00048381111095058624,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-25,75.63,2.175,-0.16781782807506823,75.26499622393672,0.9716508587555464,False,False,0.0,False,False,0.0,0.0,0.01342980539088187,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-26,75.6,2.146,-0.16803609308038128,75.23939454424949,0.9566732575994547,False,False,0.0,False,False,0.0,0.0,-0.0003370389102827936,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-27,75.6,2.146,-0.17045300150329273,75.23420785877393,0.9614037341928608,False,False,0.0,False,False,0.0,0.0,-6.827659304759188e-05,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-28,75.6,2.146,-0.1747080591249713,75.22507650511781,0.9572058911243074,False,False,0.0,False,False,0.0,0.0,-0.00012018904707065686,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-29,75.02,2.1830000000000003,-0.17900976319101575,74.62922168695401,0.4228683990255944,False,False,0.0,False,False,0.0,0.0,-0.007901454294640512,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-30,75.41,2.161,-0.18433278331752367,75.01165685525083,0.7733201120187945,False,False,0.0,False,False,0.0,0.0,0.005044763576570952,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-07-31,75.36,2.161,-0.19034893861854166,74.94865594364533,0.715043900002356,False,False,0.0,False,False,0.0,0.0,-0.0008314609222009122,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-08-01,75.05,2.177,-0.1961022658308921,74.62308536728615,0.4185312356170119,False,False,0.0,False,False,0.0,0.0,-0.004313511991626534,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-08-02,75.12,2.239,-0.20187326849280232,74.66800575184462,0.45896509338916114,False,False,0.0,False,False,0.0,0.0,0.0005944051762212521,0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-08-03,75.12,2.239,-0.2076044461227392,74.65517364513119,0.44704030101540687,False,False,0.0,False,False,0.0,0.0,-0.00016977093594401944,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-08-04,75.12,2.239,-0.2132481106637568,74.64253748022385,0.43561273892257174,False,False,0.0,False,False,0.0,0.0,-0.00016715064879365427,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-08-05,74.84,2.374,-0.21806585338117704,74.32231166407308,0.14547450855544297,False,False,0.0,False,False,0.0,0.0,-0.004249411350349223,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
1997-08-06,74.7,2.374,-0.2215876334701415,74.17395095814189,0.011783596012269295,False,False,0.0,False,False,0.0,0.0,-0.0019721985644712502,-0.0,1.7338668546655671,1.7338668546655671,1.107548716696175,0.044
