Date,KC,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_KC_pair,sharpe,CAGR
1993-03-23,61.3,83.72,-0.7213128932044702,0.9116845809217509,2.0237682200039435,False,True,0.0,True,False,-1.0,-1.0,0.010084750914738686,0.0,1.1893713905480883,1.1893713905480883,1.184796069143032,0.0378
1993-03-24,61.5,83.42,-0.7214003145853459,1.3207857572904445,1.6480668442417878,False,False,0.0,False,False,-1.0,-1.0,0.0033621286833154006,-0.0033621286833154006,1.1860092618647728,1.1860092618647728,1.184796069143032,0.0378
1993-03-25,62.4,82.72,-0.7229776953151655,2.5952850435295076,1.7369094384827164,False,False,0.0,False,False,-1.0,-1.0,0.010429215326863956,-0.010429215326863956,1.175580046537909,1.175580046537909,1.184796069143032,0.0378
1993-03-26,61.7,82.77,-0.7238256648022298,1.7889497243194512,0.8370416805974704,False,False,0.0,False,False,-1.0,-1.0,-0.006630444498112399,0.006630444498112399,1.1822104910360214,1.1822104910360214,1.184796069143032,0.0378
1993-03-27,58.55,82.62,-0.7214243996061096,-1.0540838954567846,-1.2999156611064169,False,False,0.0,False,True,0.0,0.0,-0.024062085084522036,0.024062085084522036,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-03-28,58.55,82.62,-0.7188880213522133,-0.8445283241198709,-1.056691182747645,False,False,0.0,False,False,0.0,0.0,0.001776729911209109,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-03-29,58.55,82.62,-0.7165514773241596,-0.6514830565220677,-0.8573639315309111,False,False,0.0,False,False,0.0,0.0,0.0016394296070575962,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-03-30,56.7,82.7,-0.7124881256007651,-2.222767987183275,-1.3328721769063943,False,False,0.0,False,False,0.0,0.0,-0.01358975362737712,-0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-03-31,56.7,81.85,-0.7092039019449912,-1.348339374197522,-0.6263505358626076,False,False,0.0,False,False,0.0,0.0,0.00762040320369445,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-01,58.6,81.85,-0.7082122315435234,0.6328288481626103,0.8715398270944252,False,True,0.0,False,False,0.0,0.0,0.016995936358269462,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-02,57.8,81.0,-0.7073388180694373,0.5055557363755767,1.205727451784907,False,False,0.0,False,False,0.0,0.0,-0.001105814556048543,-0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-03,56.8,80.52,-0.7058726453820712,-0.03686540616437384,0.5165882142327475,False,False,0.0,False,False,0.0,0.0,-0.004773284977557348,-0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-04,56.8,80.52,-0.7044629647080861,0.07664208170490383,0.49064825756814073,False,False,0.0,False,False,0.0,0.0,0.000999860204549016,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-05,56.8,80.52,-0.7031736365292107,0.18045878666795545,0.4679486925616838,False,False,0.0,False,False,0.0,0.0,0.000915333494144379,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-06,55.3,81.15,-0.70000646278017,-1.5055244546108,-1.4982707427689717,False,False,0.0,False,True,0.0,0.0,-0.01503925207505162,-0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-07,55.75,81.1,-0.6974018217826505,-0.8092877465729558,-0.8824229060555857,False,False,0.0,False,False,0.0,0.0,0.006199279881543808,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-08,54.45,81.45,-0.6934850913845163,-2.0343606932688516,-1.5870655924532104,False,False,0.0,False,False,0.0,0.0,-0.011043223569685469,-0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-09,53.5,81.22,-0.6889431155295797,-2.4559598433124563,-1.4091836183836524,False,False,0.0,False,False,0.0,0.0,-0.003851769703971616,-0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-10,53.5,81.22,-0.6847127007701107,-2.11236555654839,-0.8174124692493852,False,False,0.0,False,False,0.0,0.0,0.0031489949375719077,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-11,53.5,81.22,-0.6808673652358674,-1.8000474044571533,-0.3240085774805411,False,False,0.0,False,False,0.0,0.0,0.002870570000123384,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-12,53.5,81.22,-0.6773831181941332,-1.5170568597274965,0.4319708687881613,False,True,0.0,False,False,0.0,0.0,0.002607797823852329,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-13,53.55,81.85,-0.6738411294882346,-1.603896448611998,0.29916873332617727,False,False,0.0,False,False,0.0,0.0,-0.0007988636260665551,-0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-14,54.5,82.27,-0.6712799781965886,-0.7262038062333431,1.8503294459895074,False,False,0.0,False,False,0.0,0.0,0.00799893381829359,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-15,54.5,82.22,-0.6690754657634368,-0.5113847950697732,1.4539925349910021,False,False,0.0,False,False,0.0,0.0,0.001961613503158268,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-16,54.75,81.9,-0.6675729148349075,0.07577827502106516,1.5712098646706933,False,False,0.0,False,False,0.0,0.0,0.005365933253485531,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-17,53.7,81.02,-0.6657946440103324,-0.2426820577171256,0.8978384302721046,False,False,0.0,False,False,0.0,0.0,-0.0029584949636189376,-0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-18,53.7,81.02,-0.664134355643676,-0.1081654942506205,0.8298428711437482,False,False,0.0,False,False,0.0,0.0,0.0012512218290405006,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-19,53.7,81.02,-0.6626241458697586,0.014191701632164211,0.7800342454985327,False,False,0.0,False,False,0.0,0.0,0.001139416817004528,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-20,52.8,81.65,-0.6598990198969141,-1.0807549745830443,-1.6764785840206093,False,False,0.0,False,True,0.0,0.0,-0.010263769472535907,-0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-21,53.35,81.47,-0.6579630483346279,-0.25424954782213405,0.118438881324057,False,True,0.0,False,False,0.0,0.0,0.007727653929181722,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-22,52.15,82.02,-0.6546657430001187,-1.5456842408697327,-1.7761077314958253,False,False,0.0,False,True,0.0,0.0,-0.01220110864519257,-0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-23,53.0,82.17,-0.6522781184025318,-0.5976929891360427,-0.09193514658020595,False,False,0.0,False,False,0.0,0.0,0.008893168558819607,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-24,54.0,80.9,-0.6520700960593574,1.2475292287979798,1.7706861196730936,False,True,0.0,False,False,0.0,0.0,0.017285053962720995,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-25,54.0,80.9,-0.6521100038456603,1.244300688886078,1.2853124793536126,False,False,0.0,False,False,0.0,0.0,-3.0242318983767375e-05,-0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-26,54.0,80.9,-0.6521729018525071,1.2392122401321757,1.004332241784939,False,False,0.0,False,False,0.0,0.0,-4.76621506891412e-05,-0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-27,57.75,76.22,-0.6592718345882291,7.500300767685175,2.1077803084711553,False,False,0.0,True,False,-1.0,-1.0,0.057973203370547954,0.0,1.2062725761205435,1.2062725761205435,1.184796069143032,0.0378
1993-04-28,60.85,76.65,-0.66952129337581,9.531192862744163,1.642870461934524,False,False,0.0,False,False,-1.0,-1.0,0.018105676140193577,-0.018105676140193577,1.1881668999803499,1.1881668999803499,1.184796069143032,0.0378
1993-04-29,60.1,76.72,-0.6785020153821346,8.045325379882634,0.9684789932669917,False,False,0.0,False,False,-1.0,-1.0,-0.01324837763467602,0.01324837763467602,1.201415277615026,1.201415277615026,1.184796069143032,0.0378
1993-04-30,60.5,76.95,-0.6869097911319476,7.64229157239663,0.6467154512117684,False,False,0.0,False,False,-1.0,-1.0,-0.0035554159754685247,0.0035554159754685247,1.2049706935904945,1.2049706935904945,1.184796069143032,0.0378
1993-05-01,63.5,76.77,-0.6978796441872082,9.923779715748033,0.9470495505146879,False,False,0.0,False,False,-1.0,-1.0,0.01948720361668772,-0.01948720361668772,1.1854834899738067,1.1854834899738067,1.184796069143032,0.0378
1993-05-02,63.5,76.77,-0.7082781287960817,9.125488052324812,0.5269070031082853,False,False,0.0,False,False,-1.0,-1.0,-0.006772385736600843,0.006772385736600843,1.1922558757104076,1.1922558757104076,1.184796069143032,0.0378
1993-05-03,63.5,76.77,-0.7177992110438756,8.394554568161674,-0.2115284412000202,False,False,0.0,False,True,0.0,0.0,-0.006162731243087826,0.006162731243087826,1.1984186069534954,1.1984186069534954,1.184796069143032,0.0378
1993-05-04,63.1,77.22,-0.7257064623516458,7.060946977205909,-1.4133944340628803,False,False,0.0,False,False,0.0,0.0,-0.011193706489345812,-0.0,1.1984186069534954,1.1984186069534954,1.184796069143032,0.0378
1993-05-05,58.05,76.97,-0.7276498259692685,2.0427928951453964,-2.109525500848713,True,False,1.0,False,False,0.0,1.0,-0.04399681711868715,-0.0,1.1984186069534954,1.1984186069534954,1.184796069143032,0.0378
1993-05-06,57.25,76.22,-0.7285008820721423,1.7236627684613168,-1.452659021241955,False,False,1.0,False,False,0.0,1.0,-0.0028297614066759443,-0.0028297614066759443,1.1955888455468193,1.1955888455468193,1.184796069143032,0.0378
1993-05-07,58.3,76.67,-0.7299292731148647,2.3363226302833198,-0.9541468221072121,False,False,1.0,False,False,0.0,1.0,0.005361807670863359,0.005361807670863359,1.2009506532176828,1.2009506532176828,1.184796069143032,0.0378
1993-05-08,59.15,76.45,-0.7323847630017056,3.1591848685196027,-0.5188838252677443,False,False,1.0,False,False,0.0,1.0,0.0071465729793266505,0.0071465729793266505,1.2080972261970093,1.2080972261970093,1.184796069143032,0.0378
1993-05-09,59.15,76.45,-0.7347608841344686,2.977530407919872,-0.3691070703293566,False,False,1.0,False,False,0.0,1.0,-0.001575187049343297,-0.001575187049343297,1.206522039147666,1.206522039147666,1.184796069143032,0.0378
1993-05-10,59.15,76.45,-0.736937816643772,2.8111039175836297,-0.19354845453985514,False,False,1.0,False,False,0.0,1.0,-0.001441060534663655,-0.001441060534663655,1.2050809786130023,1.2050809786130023,1.184796069143032,0.0378
1993-05-11,59.5,76.95,-0.738896773873379,2.6418932504434807,0.220649193344827,False,True,0.0,False,False,0.0,0.0,-0.001454223275601671,-0.001454223275601671,1.2036267553374007,1.2036267553374007,1.184796069143032,0.0378
1993-05-12,59.35,77.12,-0.7403761798455037,2.2521890103147513,-0.6214601012302846,False,False,0.0,False,True,0.0,0.0,-0.003346599964539039,-0.0,1.2036267553374007,1.2036267553374007,1.184796069143032,0.0378
1993-05-13,58.4,76.62,-0.7410592992636328,1.6200364904204534,-1.7704125720472645,False,False,0.0,False,False,0.0,0.0,-0.005488389652439173,-0.0,1.2036267553374007,1.2036267553374007,1.184796069143032,0.0378
1993-05-14,57.8,76.87,-0.7407544697105991,0.8582039133462374,-1.7796384147809123,False,False,0.0,False,False,0.0,0.0,-0.006639538538327177,-0.0,1.2036267553374007,1.2036267553374007,1.184796069143032,0.0378
1993-05-15,58.4,76.47,-0.7413221719873114,1.711093508130297,-0.5404549490215578,False,False,0.0,False,False,0.0,0.0,0.007410702045764167,0.0,1.2036267553374007,1.2036267553374007,1.184796069143032,0.0378
1993-05-16,58.4,76.47,-0.7419441464969626,1.6635311173772678,-0.403713532708252,False,False,0.0,False,False,0.0,0.0,-0.00041309579158205044,-0.0,1.2036267553374007,1.2036267553374007,1.184796069143032,0.0378
1993-05-17,58.4,76.47,-0.7425218425336398,1.6193547014525578,-0.26279757794469577,False,False,0.0,False,False,0.0,0.0,-0.0003835402711124342,-0.0,1.2036267553374007,1.2036267553374007,1.184796069143032,0.0378
1993-05-18,59.65,76.75,-0.7441672902334026,2.5351604745863554,1.4695091380505791,False,True,0.0,False,False,0.0,0.0,0.007843163891254048,0.0,1.2036267553374007,1.2036267553374007,1.184796069143032,0.0378
1993-05-19,62.5,75.87,-0.7495729986808297,5.629896590085444,2.157242783909451,False,False,0.0,True,False,-1.0,-1.0,0.02592555444868659,0.0,1.2036267553374007,1.2036267553374007,1.184796069143032,0.0378
1993-05-20,63.75,75.8,-0.7563824250809003,6.4162121788677595,1.5990567610158952,False,False,0.0,False,False,-1.0,-1.0,0.006493979110926716,-0.006493979110926716,1.197132776226474,1.197132776226474,1.184796069143032,0.0378
1993-05-21,63.55,75.82,-0.7625743646189244,5.731611674593154,0.9631637452545615,False,False,0.0,False,False,-1.0,-1.0,-0.005640682172025628,0.005640682172025628,1.2027734583984997,1.2027734583984997,1.184796069143032,0.0378
1993-05-22,65.4,75.87,-0.770150036429866,6.968716736066071,1.1157670683197363,False,False,0.0,False,False,-1.0,-1.0,0.00999024663934195,-0.00999024663934195,1.1927832117591577,1.1927832117591577,1.184796069143032,0.0378
1993-05-23,65.4,75.87,-0.7772730244323829,6.428295636315113,0.6592111682627732,False,False,0.0,False,False,-1.0,-1.0,-0.004345209406881415,0.004345209406881415,1.1971284211660391,1.1971284211660391,1.184796069143032,0.0378
1993-05-24,65.4,75.87,-0.7837648838540374,5.935758261994181,0.18686388958413053,False,False,0.0,False,False,-1.0,-1.0,-0.003944583072505175,0.003944583072505175,1.2010730042385442,1.2010730042385442,1.184796069143032,0.0378
1993-05-25,61.45,75.6,-0.7856105016945714,2.0578460718904097,-2.172922274553391,True,False,1.0,False,True,0.0,1.0,-0.03209072384137398,0.03209072384137398,1.2331637280799184,1.2331637280799184,1.184796069143032,0.0378
1993-05-26,63.5,75.6,-0.7889832114612975,3.8528692135259135,-0.8481153569945105,False,False,1.0,False,False,0.0,1.0,0.014576248185172178,0.014576248185172178,1.2477399762650905,1.2477399762650905,1.184796069143032,0.0378
1993-05-27,64.95,75.3,-0.7940910821417051,5.1549415147296145,-0.003841360348661357,False,False,1.0,False,False,0.0,1.0,0.010437866774157204,0.010437866774157204,1.2581778430392476,1.2581778430392476,1.184796069143032,0.0378
1993-05-28,62.85,75.25,-0.7967550407013428,2.894183187223952,-0.9998655677440665,False,False,1.0,False,False,0.0,1.0,-0.018409212089296294,-0.018409212089296294,1.2397686309499514,1.2397686309499514,1.184796069143032,0.0378
1993-05-29,63.55,75.32,-0.7996158027554537,3.322937736459224,-0.5575491405069595,False,False,1.0,False,False,0.0,1.0,0.0034639257176938515,0.0034639257176938515,1.2432325566676452,1.2432325566676452,1.184796069143032,0.0378
1993-05-30,63.55,75.32,-0.8022679673536919,3.123176698919927,-0.47408630000640867,False,False,1.0,False,False,0.0,1.0,-0.0016112772711894157,-0.0016112772711894157,1.2416212793964558,1.2416212793964558,1.184796069143032,0.0378
1993-05-31,63.55,75.32,-0.8046801997024013,2.941487358415131,-0.40747863638631454,False,False,1.0,False,False,0.0,1.0,-0.0014633659556577395,-0.0014633659556577395,1.240157913440798,1.240157913440798,1.184796069143032,0.0378
1993-06-01,63.55,75.32,-0.8068679264413967,2.776707780434002,-0.7893272830384872,False,False,1.0,False,False,0.0,1.0,-0.0013254119565150638,-0.0013254119565150638,1.238832501484283,1.238832501484283,1.184796069143032,0.0378
1993-06-02,61.25,75.37,-0.8063016260031827,0.4790464481401173,-1.8154754498771277,False,False,1.0,False,False,0.0,1.0,-0.018830055538923158,-0.018830055538923158,1.2200024459453598,1.2200024459453598,1.184796069143032,0.0378
1993-06-03,61.6,75.0,-0.8061614157915057,1.137893815637078,-1.125402058395586,False,False,1.0,False,False,0.0,1.0,0.005397640497058405,0.005397640497058405,1.2254000864424182,1.2254000864424182,1.184796069143032,0.0378
1993-06-04,60.9,75.47,-0.804906616928522,0.15369762040445067,-1.3588154740210427,False,False,1.0,False,False,0.0,1.0,-0.008090637988826468,-0.008090637988826468,1.2173094484535918,1.2173094484535918,1.184796069143032,0.0378
1993-06-05,58.85,76.47,-0.8005111853020673,-2.365090340049086,-1.788749583532026,False,False,1.0,False,False,0.0,1.0,-0.02097852051183079,-0.02097852051183079,1.1963309279417609,1.1963309279417609,1.184796069143032,0.0378
1993-06-06,58.85,76.47,-0.7961123597521289,-2.0287121502452976,-1.1812690269558315,False,False,1.0,False,False,0.0,1.0,0.0028095031155239846,0.0028095031155239846,1.1991404310572849,1.1991404310572849,1.184796069143032,0.0378
1993-06-07,58.85,76.47,-0.7920822564631469,-1.7205301517368383,-0.7892411042494877,False,False,1.0,False,False,0.0,1.0,0.0025806450374728732,0.0025806450374728732,1.2017210760947579,1.2017210760947579,1.184796069143032,0.0378
1993-06-08,58.25,77.12,-0.7872227095705638,-2.4606153620818887,-0.9866240260731278,False,False,1.0,False,False,0.0,1.0,-0.006221262458103835,-0.006221262458103835,1.195499813636654,1.195499813636654,1.184796069143032,0.0378
1993-06-09,58.45,76.92,-0.7830659779548403,-1.7834350242863195,-0.3529349601985386,False,False,1.0,False,False,0.0,1.0,0.005705769618624511,0.005705769618624511,1.2012055832552786,1.2012055832552786,1.184796069143032,0.0378
1993-06-10,58.35,77.35,-0.7788699931089078,-1.8955939669740118,-0.1906032717574334,False,False,1.0,False,False,0.0,1.0,-0.0009457260504882321,-0.0009457260504882321,1.2002598572047902,1.2002598572047902,1.184796069143032,0.0378
1993-06-11,59.05,77.6,-0.7755749590094718,-1.1346168191350117,1.7561641153328895,False,True,0.0,False,False,0.0,0.0,0.00638218302821666,0.00638218302821666,1.206642040233007,1.206642040233007,1.184796069143032,0.0378
1993-06-12,57.15,77.92,-0.7703420601728699,-2.8750533286700204,-1.596798557347367,False,False,0.0,False,True,0.0,0.0,-0.014853302474317409,-0.0,1.206642040233007,1.206642040233007,1.184796069143032,0.0378
1993-06-13,57.15,77.92,-0.7653313128903015,-2.484615900412301,-0.7371503926564855,False,False,0.0,False,False,0.0,0.0,0.0033432265478414015,0.0,1.206642040233007,1.206642040233007,1.184796069143032,0.0378
1993-06-14,57.15,77.92,-0.7607749721918469,-2.129585833188713,-0.035953490449412755,False,False,0.0,False,False,0.0,0.0,0.003049311433025686,0.0,1.206642040233007,1.206642040233007,1.184796069143032,0.0378
1993-06-15,58.75,77.9,-0.7584021611939321,-0.3295283570073124,1.7329502980079845,False,True,0.0,False,False,0.0,0.0,0.015276794376427217,0.0,1.206642040233007,1.206642040233007,1.184796069143032,0.0378
1993-06-16,61.3,76.95,-0.7600097222322699,2.8172518742268267,2.03896981515976,False,False,0.0,True,False,-1.0,-1.0,0.026270729971314286,0.0,1.206642040233007,1.206642040233007,1.184796069143032,0.0378
1993-06-17,59.2,76.62,-0.759952211073018,0.9724615875853573,0.8304506956609382,False,False,0.0,False,False,-1.0,-1.0,-0.015710031152679216,0.015710031152679216,1.2223520713856861,1.2223520713856861,1.184796069143032,0.0378
1993-06-18,61.7,76.72,-0.7623204291088634,3.214776678768004,1.3200798194834147,False,False,0.0,False,False,-1.0,-1.0,0.018657161248428766,-0.018657161248428766,1.2036949101372574,1.2036949101372574,1.184796069143032,0.0378
1993-06-19,61.45,76.72,-0.7645052663868352,2.7971559628020017,0.8772448561001663,False,False,0.0,False,False,-1.0,-1.0,-0.003477192562040061,0.003477192562040061,1.2071721026992974,1.2071721026992974,1.184796069143032,0.0378
1993-06-20,61.45,76.72,-0.7664881941143855,2.645025747544345,0.6037171560827508,False,False,0.0,False,False,-1.0,-1.0,-0.0012650638046646135,0.0012650638046646135,1.2084371665039622,1.2084371665039622,1.184796069143032,0.0378
1993-06-21,61.45,76.72,-0.7682837004099508,2.507274504548583,0.32580994717276646,False,False,0.0,False,False,-1.0,-1.0,-0.0011441824448186141,0.0011441824448186141,1.2095813489487808,1.2095813489487808,1.184796069143032,0.0378
1993-06-22,60.3,76.4,-0.76893346357076,1.553483383193928,-1.009924258519232,False,False,0.0,False,True,0.0,0.0,-0.008011919613110345,0.008011919613110345,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-06-23,61.65,75.35,-0.7717279509064303,3.50029889920048,1.1633934441469547,False,True,0.0,False,False,0.0,0.0,0.01625058742315643,0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-06-24,62.3,75.5,-0.775126492943368,3.777949782775714,1.2499990261706708,False,False,0.0,False,False,0.0,0.0,0.0022980149987195976,0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-06-25,61.5,73.7,-0.778971177876255,4.089824190520005,1.273601297745087,False,False,0.0,False,False,0.0,0.0,0.0026227730774192274,0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-06-26,60.4,74.55,-0.7806548528419682,2.2021807206312687,-0.7556971238058666,False,False,0.0,False,True,0.0,0.0,-0.015916342149953095,-0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-06-27,60.4,74.55,-0.7819494956461327,2.1056650995808113,-0.7397902968846286,False,False,0.0,False,False,0.0,0.0,-0.0008131442931242757,-0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-06-28,60.4,74.55,-0.7830948787234164,2.0202767911693087,-0.7240171630821965,False,False,0.0,False,False,0.0,0.0,-0.000718879503207618,-0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-06-29,61.0,75.12,-0.7842980570165232,2.083529956918774,-0.8076164725046284,False,False,0.0,False,False,0.0,0.0,0.0005274768822559646,0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-06-30,59.25,74.72,-0.7838430386523312,0.6812481518978117,-1.5013604611864715,False,False,0.0,False,False,0.0,0.0,-0.011902025637046757,-0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-07-01,59.9,75.05,-0.7836547647835604,1.086709902993789,-0.8818311946483377,False,False,0.0,False,False,0.0,0.0,0.003415470591074137,0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-07-02,60.9,74.77,-0.7848464000516383,2.217034668139007,0.7185444024535809,False,True,0.0,False,False,0.0,0.0,0.009452222245939414,0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-07-03,63.55,75.45,-0.7884193344488649,4.063761215833139,1.8916519711142328,False,False,0.0,False,False,0.0,0.0,0.015009614776453826,0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-07-04,63.55,75.45,-0.7919821391121312,3.7949476039896908,1.2011597113878272,False,False,0.0,False,False,0.0,0.0,-0.0021800697264222272,-0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-07-05,63.55,75.45,-0.7952499810531108,3.5483889295427815,0.7847445099884396,False,False,0.0,False,False,0.0,0.0,-0.0019955925488199856,-0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-07-06,63.55,75.45,-0.7982131233198639,3.3248198455162594,0.47913688448209163,False,False,0.0,False,False,0.0,0.0,-0.0018062513320318795,-0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-07-07,70.6,74.9,-0.8090890191459591,9.999232465967651,2.111323091729817,False,False,0.0,True,False,-1.0,-1.0,0.050871749806799774,0.0,1.217593268561891,1.217593268561891,1.184796069143032,0.0378
1993-07-08,69.0,74.92,-0.8182570095631266,7.696184843530553,0.9790853447160254,False,False,0.0,False,False,-1.0,-1.0,-0.017674445062652908,0.017674445062652908,1.235267713624544,1.235267713624544,1.184796069143032,0.0378
1993-07-09,69.9,75.27,-0.8271426071307336,7.640975961269689,0.717654081253184,False,False,0.0,False,False,-1.0,-1.0,-0.0004177458381100364,0.0004177458381100364,1.235685459462654,1.235685459462654,1.184796069143032,0.0378
1993-07-10,69.6,74.5,-0.8356365182892492,7.34507938745093,0.44003711055257144,False,False,0.0,False,False,-1.0,-1.0,-0.002244107178132852,0.002244107178132852,1.2379295666407868,1.2379295666407868,1.184796069143032,0.0378
1993-07-11,69.6,74.5,-0.8433972419537145,6.766905474448265,0.06239691847479237,False,False,0.0,False,False,-1.0,-1.0,-0.004365781189920861,0.004365781189920861,1.2422953478307077,1.2422953478307077,1.184796069143032,0.0378
1993-07-12,69.6,74.5,-0.8504415718622539,6.242102896262082,-0.3788934624760254,False,False,0.0,False,True,0.0,0.0,-0.003947133563467203,0.003947133563467203,1.2462424813941748,1.2462424813941748,1.184796069143032,0.0378
1993-07-13,69.05,73.77,-0.8569096595028973,5.835774418471267,-1.1221773525448382,False,False,0.0,False,False,0.0,0.0,-0.0030720966006061176,-0.0,1.2462424813941748,1.2462424813941748,1.184796069143032,0.0378
1993-07-14,72.75,73.62,-0.8670038666079727,8.92117534032105,1.6611433292292905,False,True,0.0,False,False,0.0,0.0,0.022590624348524355,0.0,1.2462424813941748,1.2462424813941748,1.184796069143032,0.0378
1993-07-15,71.25,73.2,-0.8754841462975933,7.164560491016161,0.03331168385941257,False,False,0.0,False,False,0.0,0.0,-0.012979710677987498,-0.0,1.2462424813941748,1.2462424813941748,1.184796069143032,0.0378
1993-07-16,71.75,72.3,-0.8845247089507526,7.7988635428605875,0.6300909926480205,False,False,0.0,False,False,0.0,0.0,0.004674264847035886,0.0,1.2462424813941748,1.2462424813941748,1.184796069143032,0.0378
1993-07-17,70.5,72.47,-0.8913824545677659,5.901513517474001,-0.933640540244023,False,False,0.0,False,True,0.0,0.0,-0.014044198975034372,-0.0,1.2462424813941748,1.2462424813941748,1.184796069143032,0.0378
1993-07-18,70.5,72.47,-0.8974358349688588,5.462825039806802,-1.0340803924652358,False,False,0.0,False,False,0.0,0.0,-0.003236665348794826,-0.0,1.2462424813941748,1.2462424813941748,1.184796069143032,0.0378
1993-07-19,70.5,72.47,-0.902914407868371,5.065792861779158,-1.0860938951518915,False,False,0.0,False,False,0.0,0.0,-0.002920767232812361,-0.0,1.2462424813941748,1.2462424813941748,1.184796069143032,0.0378
1993-07-20,72.2,72.95,-0.909295700659332,5.866878636901731,-0.5205410171648662,False,False,0.0,False,False,0.0,0.0,0.005782629938893168,0.0,1.2462424813941748,1.2462424813941748,1.184796069143032,0.0378
1993-07-21,72.65,73.42,-0.9153001605604287,5.448662211653328,-0.6519327785743457,False,False,0.0,False,False,0.0,0.0,-0.002990435643035024,-0.0,1.2462424813941748,1.2462424813941748,1.184796069143032,0.0378
1993-07-22,71.7,72.52,-0.920633101807305,4.935687456934247,-0.8823576308575097,False,False,0.0,False,False,0.0,0.0,-0.0037047434483129657,-0.0,1.2462424813941748,1.2462424813941748,1.184796069143032,0.0378
1993-07-23,72.9,73.47,-0.9258180915497138,4.880144813842534,-1.1529260017934937,False,False,0.0,False,False,0.0,0.0,-0.0003941434868659179,-0.0,1.2462424813941748,1.2462424813941748,1.184796069143032,0.0378
1993-07-24,72.45,73.75,-0.9297703612019442,3.879435861356612,-1.8920714886423637,False,False,0.0,False,False,0.0,0.0,-0.007096191669621193,-0.0,1.2462424813941748,1.2462424813941748,1.184796069143032,0.0378
1993-07-25,72.45,73.75,-0.933244767427023,3.62319840225706,-1.480109102445897,False,False,0.0,False,False,0.0,0.0,-0.0018137263598954907,-0.0,1.2462424813941748,1.2462424813941748,1.184796069143032,0.0378
