Date,HE,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_HE_pair,sharpe,CAGR
1999-12-04,52.7,69.22,-0.7273483088622589,2.3529500605544413,-0.33326051308568366,False,False,1.0,False,False,0.0,1.0,0.0026713151811001037,0.0026713151811001037,2.1682908066495843,2.1682908066495843,1.2842245216314736,0.0408
1999-12-05,52.7,69.22,-0.7292752920466508,2.21956428453084,-0.31196448861315745,False,False,1.0,False,False,0.0,1.0,-0.0012927429032324178,-0.0012927429032324178,2.166998063746352,2.166998063746352,1.2842245216314736,0.0408
1999-12-06,52.7,69.22,-0.7310340802186048,2.097820967268177,-0.29729401736885275,False,False,1.0,False,False,0.0,1.0,-0.0011785164495328579,-0.0011785164495328579,2.1658195472968194,2.1658195472968194,1.2842245216314736,0.0408
1999-12-07,52.45,69.37,-0.7322125713081405,1.65641392835429,-0.9573237362392037,False,False,1.0,False,False,0.0,1.0,-0.004275394295269571,-0.004275394295269571,2.16154415300155,2.16154415300155,1.2842245216314736,0.0408
1999-12-08,52.07,69.82,-0.7323946537675288,0.9342052739511431,-1.8931401657388074,False,False,1.0,False,False,0.0,1.0,-0.006997752949048931,-0.006997752949048931,2.1545464000525008,2.1545464000525008,1.2842245216314736,0.0408
1999-12-09,51.92,70.37,-0.7317859675006536,0.42422146697900587,-1.8834379452121945,False,False,1.0,False,False,0.0,1.0,-0.004931392619253914,-0.004931392619253914,2.1496150074332467,2.1496150074332467,1.2842245216314736,0.0408
1999-12-10,51.35,69.8,-0.7309435574134802,0.3301396925390918,-1.4259199805073002,False,False,1.0,False,False,0.0,1.0,-0.0009190378316170975,-0.0009190378316170975,2.1486959696016297,2.1486959696016297,1.2842245216314736,0.0408
1999-12-11,50.87,69.07,-0.7302000441028601,0.4350829538154528,-1.0005739390308737,False,False,1.0,False,False,0.0,1.0,0.0010359147841611455,0.0010359147841611455,2.149731884385791,2.149731884385791,1.2842245216314736,0.0408
1999-12-12,50.87,69.07,-0.7295288842115722,0.48143996750670937,-0.7407927936285639,False,False,1.0,False,False,0.0,1.0,0.0004578083440686976,0.0004578083440686976,2.1501896927298594,2.1501896927298594,1.2842245216314736,0.0408
1999-12-13,50.87,69.07,-0.7289208897888149,0.5234341422865612,-0.5079304778380407,False,False,1.0,False,False,0.0,1.0,0.00041489428557461307,0.00041489428557461307,2.150604587015434,2.150604587015434,1.2842245216314736,0.0408
1999-12-14,50.87,69.15,-0.7283020951854151,0.5079101179285388,-0.34912057062625784,False,False,1.0,False,False,0.0,1.0,-0.0001533508235985921,-0.0001533508235985921,2.1504512361918353,2.1504512361918353,1.2842245216314736,0.0408
1999-12-15,50.7,69.37,-0.7273473011091716,0.24391772205677142,-1.1804195569015434,False,False,1.0,False,False,0.0,1.0,-0.002609753066023298,-0.002609753066023298,2.147841483125812,2.147841483125812,1.2842245216314736,0.0408
1999-12-16,56.55,69.05,-0.73349976933348,5.901840927523203,2.471982613194478,False,True,0.0,True,False,-1.0,-1.0,0.052780040762090925,0.052780040762090925,2.2006215238879028,2.2006215238879028,1.2842245216314736,0.0408
1999-12-17,56.15,68.9,-0.7397853489232059,5.178789459191108,1.461659568464922,False,False,0.0,False,False,-1.0,-1.0,-0.006749844075526397,0.006749844075526397,2.2073713679634297,2.2073713679634297,1.2842245216314736,0.0408
1999-12-18,56.0,68.6,-0.7456725472106722,4.846863261347892,1.0170073398787607,False,False,0.0,False,False,-1.0,-1.0,-0.0030976806460905476,0.0030976806460905476,2.2104690486095198,2.2104690486095198,1.2842245216314736,0.0408
1999-12-19,56.0,68.6,-0.7510401808721751,4.478643592168794,0.6765738573059432,False,False,0.0,False,False,-1.0,-1.0,-0.0034246188988021255,0.0034246188988021255,2.213893667508322,2.213893667508322,1.2842245216314736,0.0408
1999-12-20,56.0,68.6,-0.755911890812102,4.144444290289812,0.3852203016506244,False,False,0.0,False,False,-1.0,-1.0,-0.003098582170198715,0.003098582170198715,2.216992249678521,2.216992249678521,1.2842245216314736,0.0408
1999-12-21,55.65,68.77,-0.7597708563131516,3.400558211344567,-0.08861421192488449,False,False,0.0,False,True,0.0,0.0,-0.006894253265946527,0.006894253265946527,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
1999-12-22,55.95,69.02,-0.7633120187976408,3.266204462586842,-0.38529706592425234,False,False,0.0,False,False,0.0,0.0,-0.001236758304292646,-0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
1999-12-23,55.7,69.22,-0.7660545287591232,2.673705519293499,-1.445266103644357,False,False,0.0,False,False,0.0,0.0,-0.005449454026950969,-0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
1999-12-24,55.82,69.67,-0.7682036428302297,2.299252204017897,-1.4325847311378637,False,False,0.0,False,False,0.0,0.0,-0.003424645640564769,-0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
1999-12-25,55.82,69.67,-0.7700959285538594,2.167416657652609,-1.2346013572911716,False,False,0.0,False,False,0.0,0.0,-0.001204279120307283,-0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
1999-12-26,55.82,69.67,-0.7717985262037453,2.048796679385063,-1.1018439192801435,False,False,0.0,False,False,0.0,0.0,-0.0010823859458912663,-0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
1999-12-27,55.82,69.67,-0.7733362396190079,1.9416641857437185,-1.0188857686988848,False,False,0.0,False,False,0.0,0.0,-0.0009766100173364879,-0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
1999-12-28,55.82,69.62,-0.7747711269979125,1.8804341384053274,-0.9761688139985697,False,False,0.0,False,False,0.0,0.0,-0.0005578561363444291,-0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
1999-12-29,54.6,69.42,-0.7748338761495803,0.8110323176961316,-1.884581495381989,False,False,0.0,False,False,0.0,0.0,-0.009866334587148131,-0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
1999-12-30,54.07,69.42,-0.7740877172046788,0.3328306716511946,-1.8204128698350226,False,False,0.0,False,False,0.0,0.0,-0.00443571284752386,-0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
1999-12-31,54.5,68.47,-0.7746503710427757,1.4596890947011474,-0.22488750405952507,False,False,0.0,False,False,0.0,0.0,0.010478474662792042,0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
2000-01-01,54.5,68.47,-0.7753463914759173,1.4120325756439414,-0.1463218800498881,False,False,0.0,False,False,0.0,0.0,-0.00044295398638061277,-0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
2000-01-02,54.5,68.47,-0.7760055322712051,1.3669012053905902,-0.06742805494290736,False,False,0.0,False,False,0.0,0.0,-0.0004193075434859768,-0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
2000-01-03,54.5,68.47,-0.7766074210192769,1.32568988281011,0.017755904177731256,False,True,0.0,False,False,0.0,0.0,-0.00038274053054648685,-0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
2000-01-04,55.97,69.7,-0.7777553314159901,1.7604534003054866,0.9293255576819734,False,False,0.0,False,False,0.0,0.0,0.003945954861068398,0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
2000-01-05,55.62,69.07,-0.7790471470854278,1.811213550809505,1.0712254833372599,False,False,0.0,False,False,0.0,0.0,0.00046386469366163755,0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
2000-01-06,55.07,68.97,-0.7797028480861519,1.293894567498107,-0.11359788310577408,False,False,0.0,False,True,0.0,0.0,-0.004752756024258489,-0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
2000-01-07,55.17,70.07,-0.7793336765235023,0.562089285998205,-2.1297676187650634,True,False,1.0,False,False,0.0,1.0,-0.006666234370286324,-0.0,2.2238865029444677,2.2238865029444677,1.2842245216314736,0.0408
2000-01-08,55.62,70.87,-0.778652930663213,0.4368668038980914,-1.6151463378961501,False,False,1.0,False,False,0.0,1.0,-0.001130134848068709,-0.001130134848068709,2.2227563680963986,2.2227563680963986,1.2842245216314736,0.0408
2000-01-09,55.62,70.87,-0.7779873411800541,0.4840371305695612,-1.1517098670608095,False,False,1.0,False,False,0.0,1.0,0.00042589424035867606,0.00042589424035867606,2.223182262336757,2.223182262336757,1.2842245216314736,0.0408
2000-01-10,55.62,70.87,-0.7773797659352214,0.5270959881708563,-0.8466635349112757,False,False,1.0,False,False,0.0,1.0,0.0003889235675427184,0.0003889235675427184,2.2235711859043,2.2235711859043,1.2842245216314736,0.0408
2000-01-11,55.65,70.77,-0.7769561356360193,0.6648142810389146,-0.4736059324359392,False,False,1.0,False,False,0.0,1.0,0.001244796508209373,0.001244796508209373,2.2248159824125096,2.2248159824125096,1.2842245216314736,0.0408
2000-01-12,56.02,70.87,-0.7769318662726938,0.958838637254189,0.23931105183605786,False,True,0.0,False,False,0.0,0.0,0.0026469326806469974,0.0026469326806469974,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-13,54.8,70.42,-0.7759540120339903,0.15731847256640208,-1.3749496685150793,False,False,0.0,False,True,0.0,0.0,-0.007323652468135778,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-14,54.82,70.6,-0.7747900607591788,0.11982171040198608,-1.37057494807894,False,False,0.0,False,False,0.0,0.0,-0.0003423730927945116,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-15,56.15,70.82,-0.7750399195450406,1.261672897820226,1.7796323423314686,False,True,0.0,False,False,0.0,0.0,0.010283396888422903,0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-16,56.15,70.82,-0.7754581663627502,1.2320526581900353,1.2577050612727612,False,False,0.0,False,False,0.0,0.0,-0.0002666857571341886,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-17,56.15,70.82,-0.775864306715879,1.203289798381448,0.9311193707074998,False,False,0.0,False,False,0.0,0.0,-0.00025889929374495874,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-18,56.15,70.82,-0.7762353021574829,1.1770159012070636,0.6892466736586266,False,False,0.0,False,False,0.0,0.0,-0.00023643980934696417,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-19,55.55,70.7,-0.775985850112846,0.6878003970217819,-0.33887094676598367,False,False,0.0,False,True,0.0,0.0,-0.004430810236046469,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-20,56.0,70.15,-0.776686231864729,1.5154608346892573,1.117858137536053,False,True,0.0,False,False,0.0,0.0,0.007491187852348297,0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-21,56.22,69.8,-0.7780241043971609,1.9139175130781751,1.444983741144741,False,False,0.0,False,False,0.0,0.0,0.0036050918427880216,0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-22,57.07,69.82,-0.7803032771726437,2.589225187806022,1.9845635204659668,False,False,0.0,False,False,0.0,0.0,0.006053814290979061,0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-23,57.07,69.82,-0.7825251020452036,2.4340973752038835,1.2656164054357735,False,False,0.0,False,False,0.0,0.0,-0.0013887163431568201,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-24,57.07,69.82,-0.784560832518654,2.29196267354758,0.8235488077325854,False,False,0.0,False,False,0.0,0.0,-0.0012707840481943615,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-25,56.52,69.82,-0.7857722573259359,1.6573809935031605,-0.1922996757078465,False,False,0.0,False,True,0.0,0.0,-0.0056973133304344835,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-26,56.1,69.82,-0.78629039154768,1.2012048621409903,-0.8975708672825223,False,False,0.0,False,False,0.0,0.0,-0.0041097394867719555,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-27,56.22,70.0,-0.7866492039482159,1.1545557236248882,-1.248119486910978,False,False,0.0,False,False,0.0,0.0,-0.0004191845467251756,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-28,56.1,69.52,-0.7872556945656045,1.3699841137991768,-0.8044451509596812,False,False,0.0,False,False,0.0,0.0,0.0019437729792936994,0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-29,57.0,69.72,-0.7887062968273866,2.011396985194608,0.3025472302481196,False,True,0.0,False,False,0.0,0.0,0.005727483459282313,0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-30,57.0,69.72,-0.7901533124628344,1.9105110550911846,0.32120242904763097,False,False,0.0,False,False,0.0,0.0,-0.0009000480870513043,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-01-31,57.0,69.72,-0.7914833890537503,1.8177781151725299,0.3464514787079791,False,False,0.0,False,False,0.0,0.0,-0.0008266277700744734,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-02-01,56.75,70.15,-0.7920068133373033,1.190722044388174,-0.9914869858082173,False,False,0.0,False,True,0.0,0.0,-0.005583297143377487,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-02-02,56.57,70.7,-0.7916664937260018,0.5991788935716684,-1.6924906884105122,False,False,0.0,False,False,0.0,0.0,-0.005256254086302528,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-02-03,56.87,70.27,-0.7919797989501703,1.2175795277715338,-0.4018357135144862,False,False,0.0,False,False,0.0,0.0,0.005495799251425561,0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-02-04,57.52,70.72,-0.7926945808623624,1.4606392414137304,0.02884559266750876,False,True,0.0,False,False,0.0,0.0,0.0021399989577228005,0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-02-05,57.75,70.95,-0.7934591332596841,1.454074495225413,-0.007888545345424547,False,False,0.0,False,True,0.0,0.0,-5.756230360060111e-05,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-02-06,57.75,70.95,-0.794166966790221,1.4038537062338179,0.05425284967895485,False,True,0.0,False,False,0.0,0.0,-0.00044016200917330184,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-02-07,57.75,70.95,-0.7948087066116466,1.3583222659036736,0.1314705288390491,False,False,0.0,False,False,0.0,0.0,-0.00039890284805707923,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-02-08,57.47,71.32,-0.794726437928957,0.7901104469067874,-1.2235970540792855,False,False,0.0,False,True,0.0,0.0,-0.004977769327867815,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-02-09,56.62,70.82,-0.7940332612576054,0.38656443773638927,-1.629181591119649,False,False,0.0,False,False,0.0,0.0,-0.003575841596313241,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-02-10,55.62,70.62,-0.7923469017629772,-0.3355382025014535,-2.0055296481257074,True,False,1.0,False,False,0.0,1.0,-0.006471872346493003,-0.0,2.227462915093157,2.227462915093157,1.2842245216314736,0.0408
2000-02-11,55.3,70.27,-0.7906171539557114,-0.2566674084678411,-1.3555266376930237,False,False,1.0,False,False,0.0,1.0,0.0007114663996077139,0.0007114663996077139,2.2281743814927646,2.2281743814927646,1.2842245216314736,0.0408
2000-02-12,55.2,69.92,-0.7892248135706235,0.01740103514200797,-0.7755597251114619,False,False,1.0,False,False,0.0,1.0,0.0024828953673857864,0.0024828953673857864,2.2306572768601503,2.2306572768601503,1.2842245216314736,0.0408
2000-02-13,55.2,69.92,-0.7879886803016722,0.10383147330708198,-0.4818877630770629,False,False,1.0,False,False,0.0,1.0,0.0007836214015372334,0.0007836214015372334,2.2314408982616873,2.2314408982616873,1.2842245216314736,0.0408
2000-02-14,55.2,69.92,-0.7868723710016522,0.18188381956448296,-0.17589977926055847,False,False,1.0,False,False,0.0,1.0,0.0007081625867168996,0.0007081625867168996,2.2321490608484043,2.2321490608484043,1.2842245216314736,0.0408
2000-02-15,54.97,69.45,-0.7860228205934829,0.3807151097826065,0.6062300322563652,False,True,0.0,False,False,0.0,0.0,0.0018148282951769912,0.0018148282951769912,2.2339638891435816,2.2339638891435816,1.2842245216314736,0.0408
2000-02-16,56.02,69.47,-0.7864704533761963,1.3838976039556528,2.1542490789901456,False,False,0.0,True,False,-1.0,-1.0,0.009065767476452408,0.0,2.2339638891435816,2.2339638891435816,1.2842245216314736,0.0408
2000-02-17,57.35,69.42,-0.788638041003136,2.602747193562301,2.0962596820881294,False,False,0.0,False,False,-1.0,-1.0,0.010873144159128318,-0.010873144159128318,2.2230907449844532,2.2230907449844532,1.2842245216314736,0.0408
2000-02-18,57.05,69.52,-0.7904250035742046,2.099653751521295,1.1987190120990805,False,False,0.0,False,False,-1.0,-1.0,-0.004491891845806144,0.004491891845806144,2.2275826368302596,2.2275826368302596,1.2842245216314736,0.0408
2000-02-19,57.22,69.65,-0.7920960847709734,2.0505076957016968,0.8999508213981543,False,False,0.0,False,False,-1.0,-1.0,-0.0004372833688627546,0.0004372833688627546,2.228019920199122,2.228019920199122,1.2842245216314736,0.0408
2000-02-20,57.22,69.65,-0.793617552041511,1.9445375003087548,0.6083533556618193,False,False,0.0,False,False,-1.0,-1.0,-0.000941995286194168,0.000941995286194168,2.2289619154853164,2.2289619154853164,1.2842245216314736,0.0408
2000-02-21,57.22,69.65,-0.7949967898005593,1.8484735903910376,0.3338250965301966,False,False,0.0,False,False,-1.0,-1.0,-0.0008532072792781566,0.0008532072792781566,2.2298151227645944,2.2298151227645944,1.2842245216314736,0.0408
2000-02-22,57.22,69.65,-0.7962461140568312,1.7614581559417033,0.0037593613070008875,False,False,0.0,False,False,-1.0,-1.0,-0.0007722449458900484,0.0007722449458900484,2.2305873677104846,2.2305873677104846,1.2842245216314736,0.0408
2000-02-23,57.65,68.82,-0.7986418095767882,2.687470664925442,1.4894213601950779,False,False,0.0,False,False,-1.0,-1.0,0.008222997160719316,-0.008222997160719316,2.2223643705497653,2.2223643705497653,1.2842245216314736,0.0408
2000-02-24,56.2,68.95,-0.7992006734307493,1.0951135669498342,-1.832709398712353,False,False,0.0,False,True,0.0,0.0,-0.014306264073441283,0.014306264073441283,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-02-25,57.05,69.87,-0.7996009507383892,1.1818815719087397,-1.2730457733814016,False,False,0.0,False,False,0.0,0.0,0.0007684152567079945,0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-02-26,57.65,70.52,-0.8000404241278434,1.23114929050449,-0.9165858851828729,False,False,0.0,False,False,0.0,0.0,0.0004319121152646906,0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-02-27,57.65,70.52,-0.8004488399466987,1.2023478069588123,-0.7589725990793397,False,False,0.0,False,False,0.0,0.0,-0.00025242836282861217,-0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-02-28,57.65,70.52,-0.8008193936262689,1.1762163614755252,-0.6292067653163427,False,False,0.0,False,False,0.0,0.0,-0.00022897458049634737,-0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-02-29,58.35,70.87,-0.8016404814604955,1.5377390788946812,0.09999713652327805,False,True,0.0,False,False,0.0,0.0,0.003139246438265274,0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-03-01,58.07,69.75,-0.8031689258651415,2.0489674209063793,0.9347939423548851,False,False,0.0,False,False,0.0,0.0,0.004480881016282231,0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-03-02,58.0,71.97,-0.802524182760551,0.24233456672314446,-1.9370138621337798,False,False,0.0,False,True,0.0,0.0,-0.015607025655027439,-0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-03-03,58.27,72.52,-0.80144610935696,0.1491281494332668,-1.5050349973363963,False,False,0.0,False,False,0.0,0.0,-0.000800805216147402,-0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-03-04,59.35,72.97,-0.8012324178065932,0.8840704726529012,-0.2766497656754498,False,False,0.0,False,False,0.0,0.0,0.0062380556361781424,0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-03-05,59.35,72.97,-0.801151333482136,0.8899871958085441,-0.20040694086903765,False,False,0.0,False,False,0.0,0.0,5.0222583079393824e-05,0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-03-06,59.35,72.97,-0.8010946458221214,0.8941236943598057,-0.13350039593749796,False,False,0.0,False,False,0.0,0.0,3.511283716042849e-05,0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-03-07,60.15,72.85,-0.8020716661997672,1.7190791173469577,0.9921554526039299,False,True,0.0,False,False,0.0,0.0,0.006956898435655791,0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-03-08,59.6,72.45,-0.8028384863431319,1.4343516644400935,0.6003557657081396,False,False,0.0,False,False,0.0,0.0,-0.0024177462352651894,-0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-03-09,59.45,72.32,-0.8034615777842152,1.343658694645562,0.7227541932308496,False,False,0.0,False,False,0.0,0.0,-0.0007714851345956332,-0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-03-10,60.75,72.55,-0.8052853162005539,2.326550309649818,1.7108155827834148,False,False,0.0,False,False,0.0,0.0,0.008247572068762926,0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-03-11,62.05,72.6,-0.808546335649253,3.3495360318642327,2.0217824348916795,False,False,0.0,True,False,-1.0,-1.0,0.008471898894602719,0.0,2.2366706346232066,2.2366706346232066,1.2842245216314736,0.0408
2000-03-12,62.05,72.6,-0.8117202518924729,3.1191097126064733,1.2953498556153835,False,False,0.0,False,False,-1.0,-1.0,-0.0019046505502676922,0.0019046505502676922,2.238575285173474,2.238575285173474,1.2842245216314736,0.0408
2000-03-13,62.05,72.6,-0.8146179036195508,2.9087401972206166,0.8400987406095693,False,False,0.0,False,False,-1.0,-1.0,-0.0017358472527490975,0.0017358472527490975,2.2403111324262235,2.2403111324262235,1.2842245216314736,0.0408
2000-03-14,61.9,72.45,-0.8172069820547853,2.6933541501308014,0.42454876441381295,False,False,0.0,False,False,-1.0,-1.0,-0.0017784824736771278,0.0017784824736771278,2.2420896148999008,2.2420896148999008,1.2842245216314736,0.0408
2000-03-15,62.25,72.47,-0.8199204501929069,2.8303649745200374,0.44044282611679747,False,False,0.0,False,False,-1.0,-1.0,0.0011260888911234373,-0.0011260888911234373,2.240963526008777,2.240963526008777,1.2842245216314736,0.0408
2000-03-16,62.27,72.77,-0.8221687676964481,2.4407787747294805,-0.3012260067872385,False,False,0.0,False,True,0.0,0.0,-0.0031907345180505167,0.0031907345180505167,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-17,61.8,72.12,-0.8242432395743378,2.3555775618987553,-1.0726223245876638,False,False,0.0,False,False,0.0,0.0,-0.00070272274070358,-0.0,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-18,62.67,71.92,-0.8272984885876614,3.1706927007753904,0.8883011693075452,False,True,0.0,False,False,0.0,0.0,0.006672012446466646,0.0,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-19,62.67,71.92,-0.8302308603648777,2.959796522557994,0.5061740685300782,False,False,0.0,False,False,0.0,0.0,-0.0017232867099805913,-0.0,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-20,62.67,71.92,-0.8329086783086213,2.76720785604396,0.005187334503415778,False,False,0.0,False,False,0.0,0.0,-0.001571218727626336,-0.0,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-21,63.07,72.2,-0.8355246363363024,2.7451212565189707,-0.0009163967615341778,False,False,0.0,False,True,0.0,0.0,-0.00017899121705775264,-0.0,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-22,62.52,72.45,-0.8370579152091726,1.875154043095442,-1.8922618519282104,False,False,0.0,False,False,0.0,0.0,-0.007063437677078169,-0.0,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-23,62.52,73.12,-0.8376904203689366,1.2680764626233554,-1.8983552553568053,False,False,0.0,False,False,0.0,0.0,-0.004904808482585806,-0.0,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-24,62.52,73.02,-0.838249362935534,1.3110315184473151,-1.3448451763403422,False,False,0.0,False,False,0.0,0.0,0.00034717056442900933,0.0,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-25,62.72,73.02,-0.8389783912104233,1.4577978738148971,-0.9234585406830471,False,False,0.0,False,False,0.0,0.0,0.0011837695479727638,0.0,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-26,62.72,73.02,-0.8396683735529812,1.4074153631613129,-0.7760323507940038,False,False,0.0,False,False,0.0,0.0,-0.00040620382781751864,-0.0,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-27,62.72,73.02,-0.8402959981743319,1.3615862133102894,-0.6506731509080905,False,False,0.0,False,False,0.0,0.0,-0.0003693563485572196,-0.0,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-28,62.67,73.05,-0.8407787117505184,1.2511151066246313,-0.6550981362844422,False,False,0.0,False,False,0.0,0.0,-0.000890257872657825,-0.0,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-29,62.95,73.17,-0.841404892194577,1.3844040381228027,-0.1517469733309486,False,False,0.0,False,False,0.0,0.0,0.0010704597321204666,0.0,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-30,63.27,71.67,-0.8437806448356792,2.7962411846268793,2.4520857278134898,False,True,0.0,True,False,-1.0,-1.0,0.011409360439830757,0.0,2.2441542605268276,2.2441542605268276,1.2842245216314736,0.0408
2000-03-31,64.15,71.85,-0.8470098138274742,3.2923448764959886,1.90544039654365,False,False,0.0,False,False,-1.0,-1.0,0.003968586494794842,-0.003968586494794842,2.2401856740320323,2.2401856740320323,1.2842245216314736,0.0408
2000-04-01,64.35,72.17,-0.8500074133082919,3.0049649815405672,1.160589716567387,False,False,0.0,False,False,-1.0,-1.0,-0.0022863265435521547,0.0022863265435521547,2.2424720005755847,2.2424720005755847,1.2842245216314736,0.0408
2000-04-02,64.35,72.17,-0.8527319775046891,2.8083331834865817,0.7308448672318807,False,False,0.0,False,False,-1.0,-1.0,-0.0015619127383592086,0.0015619127383592086,2.244033913313944,2.244033913313944,1.2842245216314736,0.0408
2000-04-03,64.35,72.17,-0.8552003258515725,2.6301924832920065,0.37488047833560306,False,False,0.0,False,False,-1.0,-1.0,-0.0014130322216202816,0.0014130322216202816,2.2454469455355643,2.2454469455355643,1.2842245216314736,0.0408
2000-04-04,64.42,72.12,-0.8575626842086977,2.5725792148687177,0.14104377729159662,False,False,0.0,False,False,-1.0,-1.0,-0.00045627975977531913,0.00045627975977531913,2.24590322529534,2.24590322529534,1.2842245216314736,0.0408
2000-04-05,64.07,71.7,-0.8597312759889845,2.427267511589804,-0.33159405223796157,False,False,0.0,False,True,0.0,0.0,-0.001155902830226926,0.001155902830226926,2.2470591281255663,2.2470591281255663,1.2842245216314736,0.0408
