Date,PA,LE,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,LE_PA_pair,sharpe,CAGR
2002-10-29,314.0,69.15,-4.5744175514924414,-2.32097368570237,0.9026864346733197,False,True,0.0,False,False,0.0,0.0,0.004758262371113224,0.004758262371113224,2.107811684180615,2.107811684180615,1.035709530924761,0.0321
2002-10-30,316.0,68.7,-4.57140323685193,1.9445976282723905,1.9407584651920604,False,False,0.0,False,False,0.0,0.0,0.006770152748342134,0.0,2.107811684180615,2.107811684180615,1.035709530924761,0.0321
2002-10-31,312.5,69.37,-4.56175778575871,-3.949137598081734,0.1341335675176534,False,False,0.0,False,False,0.0,0.0,-0.009370766050911427,-0.0,2.107811684180615,2.107811684180615,1.035709530924761,0.0321
2002-11-01,310.5,68.4,-4.55484076286154,-1.05110817972934,0.7471787806114536,False,False,0.0,False,False,0.0,0.0,0.004658828479275155,0.0,2.107811684180615,2.107811684180615,1.035709530924761,0.0321
2002-11-02,309.75,73.05,-4.52308297708591,-20.661211476125686,-2.1003768807484904,True,False,1.0,False,True,0.0,1.0,-0.030633070146780815,-0.0,2.107811684180615,2.107811684180615,1.035709530924761,0.0321
2002-11-03,309.75,73.05,-4.4907861448734305,-18.30192788300411,-1.2748618051659126,False,False,1.0,False,False,0.0,1.0,0.0036990850763849565,0.0036990850763849565,2.1115107692570003,2.1115107692570003,1.035709530924761,0.0321
2002-11-04,309.75,73.05,-4.461303851499821,-16.148246352061904,-0.8019357508814904,False,False,1.0,False,False,0.0,1.0,0.0033881656140829874,0.0033881656140829874,2.1148989348710834,2.1148989348710834,1.035709530924761,0.0321
2002-11-05,312.45,72.57,-4.4404360076883735,-9.792441077945227,-0.009393112862024244,False,False,1.0,False,False,0.0,1.0,0.010013992388694815,0.010013992388694815,2.1249129272597784,2.1249129272597784,1.035709530924761,0.0321
2002-11-06,315.0,72.55,-4.425586611907944,-6.076308693921305,0.6279195748397371,False,True,0.0,False,False,0.0,0.0,0.00584227447749845,0.00584227447749845,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-07,313.0,72.85,-4.408977103990374,-8.193982025698688,0.45876674522684113,False,False,0.0,False,False,0.0,0.0,-0.0033391570904114484,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-08,308.75,73.12,-4.387307146032861,-12.049898517922827,0.1798394486147265,False,False,0.0,False,False,0.0,0.0,-0.006124878268270206,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-09,303.25,72.65,-4.36290189998522,-13.714823033926223,-0.3837978788706197,False,False,0.0,False,True,0.0,0.0,-0.0026844319970603524,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-10,303.25,72.65,-4.340218231682942,-12.066854531765784,-0.26963684295283236,False,False,0.0,False,False,0.0,0.0,0.002664172013238399,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-11,303.25,72.65,-4.3196855380945225,-10.575154342567089,-0.08566200844421994,False,False,0.0,False,False,0.0,0.0,0.0024173719824904564,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-12,289.55,72.62,-4.285664760975656,-21.674974942052188,-1.9369775716573254,False,False,0.0,False,False,0.0,0.0,-0.018475837147770232,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-13,286.0,72.92,-4.247240669020247,-23.708789584956435,-1.5675842025373865,False,False,0.0,False,False,0.0,0.0,-0.0034141088371740336,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-14,286.0,73.1,-4.210628636174432,-21.79695330435095,-0.9412535390995462,False,False,0.0,False,False,0.0,0.0,0.0032196801784962546,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-15,292.8,73.22,-4.184515304875324,-13.590210622971256,0.5778854015784445,False,True,0.0,False,False,0.0,0.0,0.013696389787221716,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-16,292.1,72.97,-4.162360463333956,-11.627443009478725,0.8459233464444259,False,False,0.0,False,False,0.0,0.0,0.00329418800110774,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-17,292.1,72.97,-4.142573877310421,-10.183615827341384,1.0034034945342538,False,False,0.0,False,False,0.0,0.0,0.0024291167247731615,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-18,292.1,72.97,-4.124748302161498,-8.882883608724455,1.1259558565402972,False,False,0.0,False,False,0.0,0.0,0.0021931710635491263,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-19,283.0,73.42,-4.096259090211653,-17.747342403339587,-0.4103654631617114,False,False,0.0,False,True,0.0,0.0,-0.015185437518429408,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-20,278.3,73.42,-4.063497174378015,-20.041962542833858,-1.0305349815362712,False,False,0.0,False,False,0.0,0.0,-0.003979280538959775,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-21,279.15,74.22,-4.030235766656395,-19.974098601237642,-1.1572457430820742,False,False,0.0,False,False,0.0,0.0,0.00011735601120708744,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-22,279.8,74.22,-4.000492137969215,-17.11652648007515,-0.43030144686031924,False,False,0.0,False,False,0.0,0.0,0.0049548989667477766,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-23,272.0,74.15,-3.9652652602787968,-22.024419049672815,-1.0738370095866132,False,False,0.0,False,False,0.0,0.0,-0.008670814198860491,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-24,272.0,74.15,-3.932335473766018,-19.582675379750242,-0.38945933980898345,False,False,0.0,False,False,0.0,0.0,0.004332538554839874,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-25,272.0,74.15,-3.9024798251525006,-17.368879035057944,0.9803372386968057,False,True,0.0,False,False,0.0,0.0,0.003943567994894218,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-26,263.75,74.05,-3.8667165916011355,-22.58036360806409,-1.331467857331381,False,False,0.0,False,True,0.0,0.0,-0.009474042190532297,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-27,266.0,74.25,-3.8348693567319407,-18.73904973734659,0.42007826335525816,False,True,0.0,False,False,0.0,0.0,0.006974834765302122,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-28,266.0,74.97,-3.8031041947172564,-19.118721477952704,0.1824252709382623,False,False,0.0,False,False,0.0,0.0,-0.0006889109838038809,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-29,266.0,74.97,-3.7740655958112472,-16.94169771796919,1.1815801730634308,False,False,0.0,False,False,0.0,0.0,0.003965856062736204,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-11-30,266.0,74.77,-3.748681046940193,-14.28888187971819,1.5904126800813052,False,False,0.0,False,False,0.0,0.0,0.004856067780700501,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-01,266.0,74.77,-3.7258941154990244,-12.585103015862046,1.4590859307261388,False,False,0.0,False,False,0.0,0.0,0.0031285814731632825,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-02,266.0,74.77,-3.705349382297687,-11.04897331439804,1.3352803418594006,False,False,0.0,False,False,0.0,0.0,0.0028287130202797823,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-03,262.05,74.97,-3.681594633024979,-13.95914963788266,0.41439452554686584,False,False,0.0,False,False,0.0,0.0,-0.005408655025090063,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-04,262.0,74.77,-3.6602107099121373,-11.673954780130487,0.8797314887651925,False,False,0.0,False,False,0.0,0.0,0.004266018232471544,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-05,253.0,75.62,-3.627471118071127,-21.30936594853864,-1.8982442743229908,False,False,0.0,False,True,0.0,0.0,-0.018272785940518448,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-06,246.45,75.62,-3.588876548001077,-24.94084455984148,-1.7415287904855767,False,False,0.0,False,False,0.0,0.0,-0.007012731130526316,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-07,249.5,74.85,-3.559282410755324,-16.912288445035983,-0.1608118463000218,False,False,0.0,False,False,0.0,0.0,0.015561862538695546,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-08,249.5,74.85,-3.533250575279769,-14.963805559690684,0.28162533007395535,False,True,0.0,False,False,0.0,0.0,0.0037910896920522684,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-09,249.5,74.85,-3.5098195006156385,-13.209989621080524,0.7319890582261069,False,False,0.0,False,False,0.0,0.0,0.003424017442353256,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-10,247.5,74.72,-3.4869476100432837,-13.044725422434169,0.7242154876094549,False,False,0.0,False,False,0.0,0.0,0.0003252945860405094,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-11,247.15,74.77,-3.465458300642409,-11.962317139032933,0.9637807973750924,False,False,0.0,False,False,0.0,0.0,0.0021380384175502007,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-12,244.0,73.82,-3.4460742941204257,-10.389204391969798,0.967153916895476,False,False,0.0,False,False,0.0,0.0,0.003156394105651462,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-13,242.5,72.92,-3.4302831477745683,-7.636247135721533,1.6403294149083147,False,False,0.0,False,False,0.0,0.0,0.005588214980636259,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-14,238.65,73.02,-3.4115411502604496,-10.460734792018002,0.5024210125609199,False,False,0.0,False,False,0.0,0.0,-0.005790723719285923,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-15,238.65,73.02,-3.393929340885957,-9.174720471492577,0.8136977763202874,False,False,0.0,False,False,0.0,0.0,0.0026435378168859756,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-16,238.65,73.02,-3.377862735533931,-8.00153694868763,1.0540353382499685,False,False,0.0,False,False,0.0,0.0,0.002417432118969349,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-17,239.25,73.8,-3.3610134724987337,-8.792794270406546,0.453636787482402,False,False,0.0,False,False,0.0,0.0,-0.0016237821101040845,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-18,242.75,73.6,-3.3500805124355666,-3.8159257152576913,1.9940020896936348,False,False,0.0,False,False,0.0,0.0,0.010171074133493439,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-19,247.55,73.72,-3.345654084105514,0.9083809197415462,1.9308218702929936,False,False,0.0,False,False,0.0,0.0,0.0095596656288742,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-20,239.6,74.1,-3.3321448711405424,-7.311934951514189,-0.16460760949492648,False,False,0.0,False,True,0.0,0.0,-0.016896432092822086,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-21,229.7,75.1,-3.303927672321162,-18.424968191319266,-1.8053058375011197,False,False,0.0,False,False,0.0,0.0,-0.023257539851612486,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-22,229.7,75.1,-3.2762854735264817,-16.349039061838766,-1.1181014673278893,False,False,0.0,False,False,0.0,0.0,0.004363496211309565,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-23,229.7,75.1,-3.25104575314513,-14.45353606119923,-0.6691886498106999,False,False,0.0,False,False,0.0,0.0,0.0040001875186908556,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-24,230.0,75.2,-3.2281973102175088,-12.760437728356663,-0.34435015807750746,False,False,0.0,False,False,0.0,0.0,0.003581302913116016,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-25,235.0,75.2,-3.213099416170403,-6.6250760960143396,0.6068458545455251,False,True,0.0,False,False,0.0,0.0,0.012872511204396593,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-26,235.0,75.2,-3.200216915025824,-5.656312009941985,1.1723340343023303,False,False,0.0,False,False,0.0,0.0,0.002036689226258194,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-27,234.0,75.1,-3.187933995354613,-5.413843051131437,1.100188417788996,False,False,0.0,False,False,0.0,0.0,0.0005121712479885383,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-28,238.75,75.05,-3.1821715455930666,-0.07197449675965117,1.4798156089495949,False,False,0.0,False,False,0.0,0.0,0.011185473268193274,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-29,238.75,75.05,-3.1776826907707263,0.26491405765699483,1.1780678289912616,False,False,0.0,False,False,0.0,0.0,0.0007059174070394043,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-30,238.75,75.05,-3.1737224391331256,0.5621309430589463,0.9863354975962778,False,False,0.0,False,False,0.0,0.0,0.0006231773668751539,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2002-12-31,239.0,75.55,-3.1686817854649885,-0.39390889187987455,0.6435716986788079,False,False,0.0,False,False,0.0,0.0,-0.001998436470801496,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2003-01-01,238.0,75.35,-3.1635306356006225,-0.3720333925068928,0.44492526812001904,False,False,0.0,False,False,0.0,0.0,4.592104036249625e-05,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2003-01-02,238.0,75.35,-3.158796600899204,-0.015323877755008652,0.36761859671994374,False,False,0.0,False,False,0.0,0.0,0.0007493656125311847,0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2003-01-03,239.8,79.6,-3.1417184244604877,-10.280786587054791,-2.2592539212778573,True,False,1.0,False,True,0.0,1.0,-0.02095502210000544,-0.0,2.1307552017372764,2.1307552017372764,1.035709530924761,0.0321
2003-01-04,241.55,80.85,-3.1223440015988224,-10.891512529264759,-1.5188192530929918,False,False,1.0,False,False,0.0,1.0,-0.0012363085735684314,-0.0012363085735684314,2.1295188931637083,2.1295188931637083,1.035709530924761,0.0321
2003-01-05,241.55,80.85,-3.1045126717320053,-9.449849509532612,-0.9251569979927498,False,False,1.0,False,False,0.0,1.0,0.0029269383011033593,0.0029269383011033593,2.1324458314648114,2.1324458314648114,1.035709530924761,0.0321
2003-01-06,241.55,80.85,-3.088514716240293,-8.156414808027648,-0.4899063088791366,False,False,1.0,False,False,0.0,1.0,0.0026329115763514457,0.0026329115763514457,2.135078743041163,2.135078743041163,1.035709530924761,0.0321
2003-01-07,244.95,80.77,-3.0781365428111593,-3.671088562857335,0.5227761347108363,False,True,0.0,False,False,0.0,0.0,0.009087497929083213,0.009087497929083213,2.144166240970246,2.144166240970246,1.035709530924761,0.0321
2003-01-08,242.2,81.42,-3.064240315894724,-7.290446520148436,-0.04633336593935775,False,False,0.0,False,True,0.0,0.0,-0.007361049991730493,-0.0,2.144166240970246,2.144166240970246,1.035709530924761,0.0321
2003-01-09,259.0,81.1,-3.0702589946081265,10.001995537280948,2.142817514110011,False,True,0.0,True,False,-1.0,-1.0,0.034040373988710106,0.0,2.144166240970246,2.144166240970246,1.035709530924761,0.0321
2003-01-10,263.65,81.77,-3.080766744326897,11.735703316389618,1.5123644706143404,False,False,0.0,False,False,-1.0,-1.0,0.0033627382467343457,-0.0033627382467343457,2.1408035027235117,2.1408035027235117,1.035709530924761,0.0321
2003-01-11,269.3,81.47,-3.0978207927726977,16.920540012808317,1.40142607650441,False,False,0.0,False,False,-1.0,-1.0,0.009938740345548583,-0.009938740345548583,2.1308647623779633,2.1308647623779633,1.035709530924761,0.0321
2003-01-12,269.3,81.47,-3.1140828634137594,15.595669117681041,0.9627451425258251,False,False,0.0,False,False,-1.0,-1.0,-0.0025331929716379056,0.0025331929716379056,2.133397955349601,2.133397955349601,1.035709530924761,0.0321
2003-01-13,269.3,81.47,-3.128809772743153,14.395867814615343,0.6338276972351631,False,False,0.0,False,False,-1.0,-1.0,-0.0022888055041912344,0.0022888055041912344,2.135686760853792,2.135686760853792,1.035709530924761,0.0321
2003-01-14,255.55,81.0,-3.1291106963437927,2.0920335961528167,-0.7989969486045204,False,False,0.0,False,True,0.0,0.0,-0.024172183994269073,0.024172183994269073,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-15,250.0,80.8,-3.1226042464571413,-2.3064231137369973,-1.6671339649978687,False,False,0.0,False,False,0.0,0.0,-0.008756520935217811,-0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-16,245.4,79.35,-3.115831309922819,-1.8412144423756729,-1.172405322792249,False,False,0.0,False,False,0.0,0.0,0.0009443153713558001,0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-17,250.5,79.67,-3.113908094069587,2.414942145475976,-0.5086319345171147,False,False,0.0,False,False,0.0,0.0,0.008536470399186131,0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-18,258.0,79.67,-3.1205665652678576,9.384461745109775,0.49855480133969887,False,True,0.0,False,False,0.0,0.0,0.013757019027962124,0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-19,258.0,79.67,-3.127613023578337,8.823070411513896,0.6548039474131672,False,False,0.0,False,False,0.0,0.0,-0.0011068944599892997,-0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-20,258.0,79.67,-3.1341108192681673,8.30539102890512,0.8913622664907112,False,False,0.0,False,False,0.0,0.0,-0.0010196668892307453,-0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-21,258.0,79.67,-3.1400029216675103,7.835967230749446,0.6173231810490085,False,False,0.0,False,False,0.0,0.0,-0.0009237643120815519,-0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-22,264.0,79.67,-3.15163678400958,12.909097417956758,1.2345928781223439,False,False,0.0,False,False,0.0,0.0,0.009848999781935128,0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-23,271.75,80.45,-3.16848387167097,16.84547252407046,1.6388834251918707,False,False,0.0,False,False,0.0,0.0,0.007474302224229167,0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-24,269.0,79.77,-3.1838440893468443,15.024756992802253,1.032030810770603,False,False,0.0,False,False,0.0,0.0,-0.003481456446769408,-0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-25,269.0,79.4,-3.198989994160784,15.000194463633733,0.7759365887226801,False,False,0.0,False,False,0.0,0.0,-4.696470038517473e-05,-0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-26,269.0,79.4,-3.212853492695907,13.899432679944965,0.30783813027967477,False,False,0.0,False,False,0.0,0.0,-0.0021002873347713055,-0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-27,269.0,79.4,-3.225422905187558,12.901421328107915,-0.205876649201249,False,False,0.0,False,True,0.0,0.0,-0.00190061712671414,-0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-28,266.35,79.3,-3.234360740986551,9.86519323976654,-1.7704386440767415,False,False,0.0,False,False,0.0,0.0,-0.005807241692945965,-0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-29,267.35,79.75,-3.2416775602421186,8.826214570691036,-1.5029572041441883,False,False,0.0,False,False,0.0,0.0,-0.001975718694985548,-0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-30,268.95,81.25,-3.244775469838032,5.311993075659927,-1.7022851933783418,False,False,0.0,False,False,0.0,0.0,-0.006598386462597048,-0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-01-31,258.15,82.07,-3.2330332042297214,-7.185035071133257,-2.040619253174228,True,False,1.0,False,False,0.0,1.0,-0.023872751481988475,-0.0,2.1598589448480614,2.1598589448480614,1.035709530924761,0.0321
2003-02-01,259.0,82.6,-3.2198007769904375,-6.95554417941014,-1.376126014048276,False,False,1.0,False,False,0.0,1.0,0.00043716252598464885,0.00043716252598464885,2.1602961073740463,2.1602961073740463,1.035709530924761,0.0321
2003-02-02,259.0,82.6,-3.207580207738748,-5.946125159220571,-0.9485115207783533,False,False,1.0,False,False,0.0,1.0,0.0019265702554491053,0.0019265702554491053,2.1622226776294955,2.1622226776294955,1.035709530924761,0.0321
2003-02-03,259.0,82.6,-3.196547728290675,-5.034842356809747,-0.6259290902537569,False,False,1.0,False,False,0.0,1.0,0.0017422984639121895,0.0017422984639121895,2.1639649760934074,2.1639649760934074,1.035709530924761,0.0321
2003-02-04,267.65,82.7,-3.195266333224291,3.401474242351128,0.6682922012784616,False,True,0.0,False,False,0.0,0.0,0.015860763267098715,0.015860763267098715,2.1798257393605063,2.1798257393605063,1.035709530924761,0.0321
2003-02-05,268.0,82.05,-3.1976608838128104,5.631924483158912,1.1962628697421571,False,False,0.0,False,False,0.0,0.0,0.004205476052898208,0.0,2.1798257393605063,2.1798257393605063,1.035709530924761,0.0321
2003-02-06,264.5,81.65,-3.1979425711907696,3.3879890622736184,0.9186039116221693,False,False,0.0,False,False,0.0,0.0,-0.0042691859664355175,-0.0,2.1798257393605063,2.1798257393605063,1.035709530924761,0.0321
2003-02-07,252.65,80.65,-3.189017146476641,-4.54423286334108,-0.5836572416391537,False,False,0.0,False,True,0.0,0.0,-0.015558128177828884,-0.0,2.1798257393605063,2.1798257393605063,1.035709530924761,0.0321
2003-02-08,250.5,80.47,-3.1782164212149606,-5.25107541516789,-0.8016118578799059,False,False,0.0,False,False,0.0,0.0,-0.0013962292351619016,-0.0,2.1798257393605063,2.1798257393605063,1.035709530924761,0.0321
2003-02-09,250.5,80.47,-3.168109986003816,-4.437810573727091,-0.7128331306385732,False,False,0.0,False,False,0.0,0.0,0.001609030476999047,0.0,2.1798257393605063,2.1798257393605063,1.035709530924761,0.0321
2003-02-10,250.5,80.47,-3.1589167236718,-3.698028753869721,-0.6205545298472941,False,False,0.0,False,False,0.0,0.0,0.001465790983340943,0.0,2.1798257393605063,2.1798257393605063,1.035709530924761,0.0321
2003-02-11,251.05,81.02,-3.1493549080488257,-4.11073465011583,-0.50861961421245,False,False,0.0,False,False,0.0,0.0,-0.0008152847579010042,-0.0,2.1798257393605063,2.1798257393605063,1.035709530924761,0.0321
2003-02-12,252.0,80.92,-3.141869488535899,-2.240079012324969,0.2514862738617745,False,True,0.0,False,False,0.0,0.0,0.0036951946622648148,0.0,2.1798257393605063,2.1798257393605063,1.035709530924761,0.0321
2003-02-13,253.55,79.42,-3.1417270867896168,4.0340347671686345,2.168542705143567,False,False,0.0,True,False,-1.0,-1.0,0.01247175164511435,0.0,2.1798257393605063,2.1798257393605063,1.035709530924761,0.0321
2003-02-14,255.0,78.45,-3.147055199023574,8.113519636600614,1.7996256708993474,False,False,0.0,False,False,-1.0,-1.0,0.008128301974737712,-0.008128301974737712,2.1716974373857685,2.1716974373857685,1.035709530924761,0.0321
2003-02-15,254.0,79.27,-3.1488258655153407,4.392573640598954,0.8037155468231667,False,False,0.0,False,False,-1.0,-1.0,-0.0073885844434434435,0.0073885844434434435,2.1790860218292116,2.1790860218292116,1.035709530924761,0.0321
2003-02-16,254.0,79.27,-3.150066421881574,4.294234737447653,0.5724533693826063,False,False,0.0,False,False,-1.0,-1.0,-0.00019523084692120413,0.00019523084692120413,2.179281252676133,2.179281252676133,1.035709530924761,0.0321
2003-02-17,254.0,79.27,-3.1511481718622836,4.208484416476807,0.35997838518350034,False,False,0.0,False,False,-1.0,-1.0,-0.00017020993470190544,0.00017020993470190544,2.1794514626108348,2.1794514626108348,1.035709530924761,0.0321
2003-02-18,254.0,79.27,-3.1521241843629895,4.13111590554584,0.0927705727777427,False,False,0.0,False,False,-1.0,-1.0,-0.00015354889609826237,0.00015354889609826237,2.1796050115069328,2.1796050115069328,1.035709530924761,0.0321
2003-02-19,251.0,79.17,-3.1502047269636426,1.598291766288412,-1.4646126055936388,False,False,0.0,False,True,0.0,0.0,-0.0050615817204094716,0.0050615817204094716,2.1846665932273424,2.1846665932273424,1.035709530924761,0.0321
2003-02-20,255.0,79.85,-3.150068326763601,3.467044107926455,-0.4371266532828116,False,False,0.0,False,False,0.0,0.0,0.003689300606999826,0.0,2.1846665932273424,2.1846665932273424,1.035709530924761,0.0321
2003-02-21,254.0,80.67,-3.14639288638476,0.18048585534140216,-1.8233879487152236,False,False,0.0,False,False,0.0,0.0,-0.0064719022429075785,-0.0,2.1846665932273424,2.1846665932273424,1.035709530924761,0.0321
2003-02-22,250.5,81.12,-3.1375083297114843,-4.014675706195618,-1.9540854939178005,False,False,0.0,False,False,0.0,0.0,-0.008307009208535667,-0.0,2.1846665932273424,2.1846665932273424,1.035709530924761,0.0321
2003-02-23,250.5,81.12,-3.128817932845809,-3.3097107124520164,-1.2233840459125314,False,False,0.0,False,False,0.0,0.0,0.0013978810615161037,0.0,2.1846665932273424,2.1846665932273424,1.035709530924761,0.0321
2003-02-24,250.5,81.12,-3.1208916976533785,-2.6667345136420693,-0.7787589775344511,False,False,0.0,False,False,0.0,0.0,0.0012765905602855172,0.0,2.1846665932273424,2.1846665932273424,1.035709530924761,0.0321
2003-02-25,250.65,81.65,-3.112158497535181,-3.457741323747541,-0.7830224200775617,False,False,0.0,False,False,0.0,0.0,-0.0015671018893757323,-0.0,2.1846665932273424,2.1846665932273424,1.035709530924761,0.0321
2003-02-26,251.5,81.2,-3.1064324836084403,-0.7423176690053594,0.28581563688540695,False,True,0.0,False,False,0.0,0.0,0.005390501372422733,0.0,2.1846665932273424,2.1846665932273424,1.035709530924761,0.0321
2003-02-27,252.05,81.6,-3.1007988535901942,-0.9751864529598322,0.7231051838064579,False,False,0.0,False,False,0.0,0.0,-0.0004610576607214913,-0.0,2.1846665932273424,2.1846665932273424,1.035709530924761,0.0321
2003-02-28,244.0,80.62,-3.0904507565033192,-5.152139989297609,-1.4129232645270458,False,False,0.0,False,True,0.0,0.0,-0.00846990856904408,-0.0,2.1846665932273424,2.1846665932273424,1.035709530924761,0.0321
2003-03-01,242.2,79.12,-3.0834056674068613,-1.7590564052308935,0.5273925924842366,False,True,0.0,False,False,0.0,0.0,0.006979369281230585,0.0,2.1846665932273424,2.1846665932273424,1.035709530924761,0.0321
2003-03-02,242.2,79.12,-3.0772870873997205,-1.2749543550659155,0.6389617078969628,False,False,0.0,False,False,0.0,0.0,0.0009967614055944544,0.0,2.1846665932273424,2.1846665932273424,1.035709530924761,0.0321
2003-03-03,242.2,79.12,-3.071765543653944,-0.8380898139000976,0.7152233077455261,False,False,0.0,False,False,0.0,0.0,0.0009003096631044885,0.0,2.1846665932273424,2.1846665932273424,1.035709530924761,0.0321
2003-03-04,237.65,74.95,-3.0753749076521144,7.150650671474011,2.0635089737118184,False,False,0.0,True,False,-1.0,-1.0,0.017064512632202704,0.0,2.1846665932273424,2.1846665932273424,1.035709530924761,0.0321
