Date,Price,Open,High,Low,Vol.,Change %
2008-03-25,3.864,3.84,4.016,3.497,10.73K,0.31%
2008-02-25,3.852,3.324,3.897,3.18,10.89K,17.12%
2008-01-25,3.2889999999999997,3.05,3.3310000000000004,3.0389999999999997,5.02K,8.55%
2007-12-25,3.03,3.15,3.195,2.85,12.31K,-4.02%
2007-11-25,3.157,3.451,3.4530000000000003,2.8819999999999997,10.30K,-8.97%
2007-10-25,3.468,3.6510000000000002,3.755,3.4339999999999997,5.53K,-4.49%
2007-09-25,3.6310000000000002,3.37,3.673,3.215,10.33K,6.45%
2007-08-25,3.411,3.615,3.625,3.13,10.31K,-6.65%
2007-07-25,3.654,3.4539999999999997,3.787,3.4539999999999997,14.24K,5.79%
2007-06-25,3.4539999999999997,3.417,3.495,3.238,10.51K,1.80%
2007-05-25,3.3930000000000002,3.5180000000000002,3.795,3.178,12.27K,-4.21%
2007-04-25,3.542,3.12,3.638,3.105,10.29K,12.69%
2007-03-25,3.1430000000000002,2.752,3.1519999999999997,2.615,15.12K,15.00%
2007-02-25,2.733,2.5580000000000003,2.875,2.385,15.02K,5.81%
2007-01-25,2.583,2.8,2.8,2.476,9.20K,-9.50%
2006-12-25,2.8539999999999996,3.17,3.27,2.825,14.72K,-10.00%
2006-11-25,3.1710000000000003,3.3360000000000003,3.4,3.0,12.76K,-4.95%
2006-10-25,3.3360000000000003,3.47,3.56,3.2,9.18K,-3.56%
2006-09-25,3.4589999999999996,3.469,3.71,3.27,14.50K,-0.29%
2006-08-25,3.469,3.62,3.74,3.35,11.39K,-3.91%
2006-07-25,3.61,3.46,3.87,3.32,15.27K,4.27%
2006-06-25,3.4619999999999997,3.72,3.72,3.07,11.65K,-6.84%
2006-05-25,3.716,3.327,4.16,3.327,19.12K,11.39%
2006-04-25,3.3360000000000003,2.4930000000000003,3.5,2.544,16.11K,34.08%
2006-03-25,2.488,2.186,2.533,2.148,15.83K,13.82%
2006-02-25,2.186,2.242,2.34,2.131,12.71K,-2.24%
2006-01-25,2.2359999999999998,2.16,2.292,2.1180000000000003,8.13K,3.42%
2005-12-25,2.162,2.074,2.299,2.069,18.38K,4.19%
2005-11-25,2.075,1.885,2.18,1.8719999999999999,20.28K,9.44%
2005-10-25,1.896,1.81,1.989,1.7990000000000002,13.09K,5.22%
2005-09-25,1.8019999999999998,1.7,1.882,1.655,18.78K,5.38%
2005-08-25,1.71,1.685,1.805,1.642,13.69K,1.30%
2005-07-25,1.6880000000000002,1.561,1.692,1.524,13.18K,8.62%
2005-06-25,1.554,1.505,1.7080000000000002,1.4909999999999999,15.48K,3.26%
2005-05-25,1.505,1.49,1.545,1.41,22.38K,0.80%
2005-04-25,1.493,1.4980000000000002,1.55,1.4280000000000002,20.76K,-1.13%
2005-03-25,1.51,1.5,1.52,1.446,12.18K,0.67%
2005-02-25,1.5,1.442,1.5119999999999998,1.4,10.57K,2.53%
2005-01-25,1.463,1.5,1.524,1.383,7.29K,-1.61%
2004-12-25,1.4869999999999999,1.445,1.55,1.36,17.80K,3.05%
2004-11-25,1.443,1.3230000000000002,1.492,1.31,16.59K,7.13%
2004-10-25,1.347,1.401,1.486,1.253,5.98K,-3.79%
2004-09-25,1.4,1.278,1.412,1.2229999999999999,12.92K,9.29%
2004-08-25,1.281,1.296,1.334,1.245,10.07K,-2.06%
2004-07-25,1.308,1.205,1.3159999999999998,1.205,9.46K,8.55%
2004-06-25,1.205,1.272,1.2990000000000002,1.1320000000000001,9.41K,-5.71%
2004-05-25,1.278,1.21,1.28,1.138,13.95K,5.62%
2004-04-25,1.21,1.3719999999999999,1.3719999999999999,1.163,13.07K,-10.96%
2004-03-25,1.359,1.351,1.399,1.262,14.34K,1.19%
2004-02-25,1.3430000000000002,1.151,1.349,1.1420000000000001,14.68K,17.50%
2004-01-25,1.143,1.0759999999999998,1.143,1.06,5.77K,9.59%
2003-12-25,1.043,0.937,1.046,0.932,11.29K,14.99%
2003-11-25,0.907,0.9259999999999999,0.96,0.8809999999999999,21.79K,-3.20%
2003-10-25,0.937,0.8190000000000001,0.938,0.8190000000000001,4.74K,15.25%
2003-09-25,0.813,0.8059999999999999,0.8320000000000001,0.8029999999999999,10.40K,1.25%
2003-08-25,0.8029999999999999,0.815,0.815,0.782,11.46K,-1.83%
2003-07-25,0.818,0.7490000000000001,0.821,0.743,7.11K,9.36%
2003-06-25,0.748,0.79,0.79,0.7440000000000001,12.53K,-4.10%
2003-05-25,0.78,0.727,0.7809999999999999,0.7120000000000001,9.06K,7.59%
2003-04-25,0.725,0.7190000000000001,0.736,0.7090000000000001,13.48K,1.68%
2003-03-25,0.713,0.7759999999999999,0.7879999999999999,0.711,9.23K,-8.00%
2003-02-25,0.775,0.792,0.7959999999999999,0.7390000000000001,10.49K,-2.02%
2003-01-25,0.7909999999999999,0.6970000000000001,0.7909999999999999,0.6970000000000001,4.88K,13.49%
2002-12-25,0.6970000000000001,0.75,0.763,0.691,15.80K,-5.30%
2002-11-25,0.736,0.7170000000000001,0.743,0.71,2.86K,3.08%
2002-10-25,0.7140000000000001,0.66,0.715,0.655,8.80K,8.18%
2002-09-25,0.66,0.687,0.705,0.6559999999999999,15.29K,-3.93%
2002-08-25,0.687,0.68,0.693,0.6659999999999999,14.07K,1.48%
2002-07-25,0.677,0.7709999999999999,0.772,0.677,13.44K,-11.73%
2002-06-25,0.767,0.7659999999999999,0.79,0.737,15.63K,0.79%
2002-05-25,0.7609999999999999,0.733,0.7609999999999999,0.708,17.79K,3.82%
2002-04-25,0.733,0.76,0.767,0.71,12.63K,-3.55%
2002-03-25,0.76,0.715,0.7659999999999999,0.7070000000000001,12.25K,6.44%
2002-02-25,0.7140000000000001,0.73,0.75,0.6990000000000001,15.38K,-2.33%
2002-01-25,0.731,0.6579999999999999,0.73,0.652,9.30K,11.94%
2001-12-25,0.653,0.7140000000000001,0.7170000000000001,0.654,16.82K,-9.56%
2001-11-25,0.722,0.623,0.726,0.604,16.71K,16.08%
2001-10-25,0.622,0.642,0.647,0.618,8.67K,-3.72%
2001-09-25,0.6459999999999999,0.6729999999999999,0.674,0.644,18.21K,-4.72%
2001-08-25,0.6779999999999999,0.669,0.698,0.653,20.20K,0.00%
2001-07-25,0.6779999999999999,0.703,0.715,0.672,12.44K,-3.83%
2001-06-25,0.705,0.754,0.757,0.7020000000000001,20.64K,-6.25%
2001-05-25,0.752,0.7659999999999999,0.7959999999999999,0.741,16.32K,-1.83%
2001-04-25,0.7659999999999999,0.759,0.7829999999999999,0.745,16.40K,1.06%
2001-03-25,0.758,0.812,0.85,0.758,17.36K,-6.42%
2001-02-25,0.81,0.851,0.851,0.795,19.31K,-4.59%
2001-01-25,0.8490000000000001,0.846,0.867,0.807,10.42K,0.24%
2000-12-25,0.847,0.838,0.899,0.838,18.66K,0.71%
2000-11-25,0.841,0.845,0.862,0.8190000000000001,21.97K,-0.71%
2000-10-25,0.847,0.914,0.915,0.828,6.90K,-7.43%
2000-09-25,0.915,0.889,0.934,0.878,19.77K,3.39%
2000-08-25,0.885,0.863,0.888,0.853,19.13K,1.61%
2000-07-25,0.871,0.8140000000000001,0.872,0.8,12.48K,6.74%
2000-06-25,0.816,0.807,0.828,0.785,17.65K,0.62%
2000-05-25,0.8109999999999999,0.792,0.851,0.7909999999999999,14.34K,2.66%
2000-04-25,0.79,0.7909999999999999,0.8009999999999999,0.741,17.26K,-1.25%
2000-03-25,0.8,0.785,0.8170000000000001,0.774,10.53K,1.65%
2000-02-25,0.787,0.845,0.847,0.769,21.20K,-6.75%
2000-01-25,0.8440000000000001,0.845,0.875,0.828,6.19K,-1.06%
1999-12-25,0.853,0.79,0.853,0.775,12.48K,6.62%
1999-11-25,0.8,0.805,0.82,0.767,13.56K,-0.37%
1999-10-25,0.8029999999999999,0.809,0.8190000000000001,0.75,14.68K,-1.83%
1999-09-25,0.818,0.777,0.833,0.772,15.66K,5.28%
1999-08-25,0.777,0.7509999999999999,0.782,0.738,18.85K,2.51%
1999-07-25,0.758,0.755,0.794,0.7290000000000001,15.78K,-0.13%
1999-06-25,0.759,0.626,0.7609999999999999,0.616,16.74K,21.63%
1999-05-25,0.624,0.715,0.727,0.608,13.07K,-12.97%
1999-04-25,0.7170000000000001,0.621,0.7190000000000001,0.621,13.57K,15.27%
1999-03-25,0.622,0.624,0.652,0.609,14.94K,-0.32%
1999-02-25,0.624,0.638,0.6809999999999999,0.612,21.25K,-2.65%
1999-01-25,0.6409999999999999,0.648,0.67,0.635,8.31K,-3.32%
1998-12-25,0.6629999999999999,0.701,0.705,0.644,19.96K,-5.42%
1998-11-25,0.701,0.728,0.743,0.698,18.57K,-2.91%
1998-10-25,0.722,0.726,0.746,0.7020000000000001,6.79K,-1.50%
1998-09-25,0.733,0.715,0.7809999999999999,0.711,15.97K,1.66%
1998-08-25,0.721,0.75,0.752,0.7120000000000001,11.52K,-5.75%
1998-07-25,0.765,0.738,0.8029999999999999,0.711,13.32K,4.22%
1998-06-25,0.7340000000000001,0.763,0.78,0.728,17.44K,-4.68%
1998-05-25,0.77,0.826,0.852,0.732,11.25K,-6.78%
1998-04-25,0.826,0.784,0.863,0.755,12.24K,4.16%
1998-03-25,0.7929999999999999,0.755,0.8320000000000001,0.755,16.02K,4.62%
1998-02-25,0.758,0.792,0.794,0.722,14.28K,-3.68%
1998-01-25,0.787,0.77,0.8079999999999999,0.7340000000000001,9.04K,2.34%
1997-12-25,0.769,0.83,0.833,0.7609999999999999,21.18K,-8.56%
1997-11-25,0.841,0.912,0.915,0.83,22.66K,-7.28%
1997-10-25,0.907,0.9470000000000001,0.971,0.88,9.45K,-5.22%
1997-09-25,0.9570000000000001,0.993,0.993,0.92,19.65K,-3.43%
1997-08-25,0.991,1.075,1.087,0.963,15.73K,-8.92%
1997-07-25,1.088,1.137,1.165,1.04,14.61K,-4.31%
1997-06-25,1.137,1.16,1.225,1.08,15.26K,-4.13%
1997-05-25,1.186,1.115,1.202,1.097,13.79K,5.42%
1997-04-25,1.125,1.145,1.157,1.053,15.46K,-1.75%
1997-03-25,1.145,1.138,1.196,1.111,19.37K,0.70%
1997-02-25,1.137,1.054,1.151,1.034,16.67K,7.37%
1997-01-25,1.0590000000000002,1.025,1.124,1.018,12.49K,3.02%
1996-12-25,1.028,1.092,1.093,0.98,23.50K,-6.80%
1996-11-25,1.103,0.925,1.104,0.91,22.80K,19.24%
1996-10-25,0.925,0.892,1.012,0.885,12.20K,1.65%
1996-09-25,0.91,0.9520000000000001,0.971,0.8640000000000001,17.23K,-5.70%
1996-08-25,0.965,0.9309999999999999,0.972,0.9009999999999999,12.25K,2.66%
1996-07-25,0.94,0.915,0.972,0.868,13.94K,2.40%
1996-06-25,0.9179999999999999,1.178,1.182,0.856,10.95K,-22.47%
1996-05-25,1.1840000000000002,1.205,1.314,1.14,17.39K,-2.31%
1996-04-25,1.212,1.147,1.27,1.128,12.60K,3.86%
1996-03-25,1.167,1.167,1.215,1.155,16.33K,0.00%
1996-02-25,1.167,1.172,1.195,1.128,11.14K,0.86%
1996-01-25,1.157,1.251,1.2570000000000001,1.131,9.04K,-8.25%
1995-12-25,1.261,1.317,1.399,1.255,21.20K,-4.69%
1995-11-25,1.3230000000000002,1.3,1.4069999999999998,1.28,10.75K,2.80%
1995-10-25,1.287,1.331,1.3330000000000002,1.212,5.78K,-3.23%
1995-09-25,1.33,1.328,1.35,1.248,15.39K,0.15%
1995-08-25,1.328,1.35,1.423,1.317,18.19K,-1.78%
1995-07-25,1.3519999999999999,1.395,1.4609999999999999,1.329,13.14K,-2.59%
1995-06-25,1.3880000000000001,1.349,1.46,1.325,12.74K,4.83%
1995-05-25,1.324,1.278,1.355,1.234,17.20K,2.48%
1995-04-25,1.2919999999999998,1.402,1.4069999999999998,1.263,8.48K,-7.38%
1995-03-25,1.395,1.29,1.431,1.288,22.23K,7.23%
1995-02-25,1.301,1.369,1.3780000000000001,1.29,12.77K,-5.59%
1995-01-25,1.3780000000000001,1.402,1.4480000000000002,1.335,4.41K,-1.78%
1994-12-25,1.403,1.358,1.4040000000000001,1.3230000000000002,20.64K,2.33%
1994-11-25,1.371,1.258,1.376,1.228,12.51K,10.65%
1994-10-25,1.239,1.146,1.247,1.146,6.40K,9.26%
1994-09-25,1.1340000000000001,1.163,1.2890000000000001,1.131,15.99K,-2.66%
1994-08-25,1.165,1.103,1.165,1.0590000000000002,7.20K,4.77%
1994-07-25,1.112,1.083,1.162,1.074,7.55K,3.83%
1994-06-25,1.071,1.022,1.137,1.006,7.64K,2.98%
1994-05-25,1.04,0.9129999999999999,1.08,0.9129999999999999,12.18K,13.91%
1994-04-25,0.9129999999999999,0.868,0.914,0.858,11.62K,5.43%
1994-03-25,0.866,0.86,0.935,0.853,13.97K,0.35%
1994-02-25,0.863,0.8759999999999999,0.909,0.84,9.60K,-0.69%
1994-01-25,0.8690000000000001,0.8009999999999999,0.872,0.782,4.05K,4.70%
1993-12-25,0.83,0.7440000000000001,0.831,0.7440000000000001,10.83K,11.71%
1993-11-25,0.743,0.736,0.753,0.727,9.76K,1.78%
1993-10-25,0.73,0.75,0.763,0.721,2.84K,-1.75%
1993-09-25,0.743,0.856,0.868,0.741,18.91K,-13.20%
1993-08-25,0.856,0.875,0.875,0.83,8.87K,-2.62%
1993-07-25,0.879,0.86,0.894,0.823,7.28K,2.45%
1993-06-25,0.858,0.8,0.8640000000000001,0.8,8.75K,7.92%
1993-05-25,0.795,0.835,0.8370000000000001,0.769,9.12K,-5.02%
1993-04-25,0.8370000000000001,0.958,0.9590000000000001,0.8140000000000001,4.85K,-12.54%
1993-03-25,0.9570000000000001,0.94,0.982,0.937,8.56K,0.63%
1993-02-25,0.951,0.985,1.005,0.9420000000000001,8.22K,-3.45%
1993-01-25,0.985,1.041,1.07,0.966,3.89K,-4.18%
1992-12-25,1.028,0.966,1.03,0.9640000000000001,13.73K,5.33%
1992-11-25,0.976,1.002,1.003,0.943,5.75K,-3.27%
1992-10-25,1.0090000000000001,1.026,1.028,0.983,8.55K,-2.79%
1992-09-25,1.038,1.101,1.1179999999999999,1.032,12.18K,-5.21%
1992-08-25,1.095,1.115,1.157,1.094,7.01K,-2.49%
1992-07-25,1.123,1.092,1.167,1.085,7.88K,2.56%
1992-06-25,1.095,1.01,1.105,1.008,6.97K,8.31%
1992-05-25,1.011,0.998,1.02,0.991,9.34K,1.20%
1992-04-25,0.9990000000000001,1.022,1.034,0.986,6.09K,-1.67%
1992-03-25,1.016,1.024,1.031,1.005,10.44K,-1.36%
1992-02-25,1.03,0.976,1.038,0.972,6.42K,4.89%
1992-01-25,0.982,0.9620000000000001,0.997,0.9329999999999999,15.74K,1.55%
1991-12-25,0.9670000000000001,1.0270000000000001,1.031,0.963,13.48K,-5.75%
1991-11-25,1.026,1.065,1.073,1.025,10.87K,-3.57%
1991-10-25,1.064,1.073,1.085,1.048,5.55K,-1.02%
1991-09-25,1.075,1.044,1.105,1.032,15.83K,3.07%
1991-08-25,1.043,1.012,1.045,0.991,6.14K,3.27%
1991-07-25,1.01,1.022,1.034,0.978,13.33K,0.00%
1991-06-25,1.01,0.9640000000000001,1.026,0.961,8.44K,4.45%
1991-05-25,0.9670000000000001,1.058,1.08,0.96,13.00K,-8.69%
1991-04-25,1.0590000000000002,1.064,1.115,1.058,7.44K,-0.47%
1991-03-25,1.064,1.1340000000000001,1.1440000000000001,1.0590000000000002,14.30K,-7.24%
1991-02-25,1.147,1.07,1.153,1.052,9.48K,6.90%
1991-01-25,1.073,1.175,1.202,1.032,5.91K,-9.30%
1990-12-25,1.183,1.124,1.19,1.09,14.97K,6.48%
1990-11-25,1.111,1.155,1.205,1.105,10.30K,-5.29%
1990-10-25,1.173,1.256,1.325,1.17,4.93K,-7.35%
1990-09-25,1.266,1.286,1.3840000000000001,1.253,23.08K,-2.62%
1990-08-25,1.3,1.246,1.35,1.235,8.62K,3.75%
1990-07-25,1.253,1.148,1.305,1.14,14.34K,8.48%
1990-06-25,1.155,1.12,1.1740000000000002,1.078,11.04K,3.12%
1990-05-25,1.12,1.188,1.271,1.12,23.71K,-4.19%
1990-04-25,1.169,1.276,1.36,1.149,10.42K,-7.88%
1990-03-25,1.2690000000000001,1.145,1.33,1.143,19.03K,11.41%
1990-02-25,1.139,1.0,1.163,0.988,7.89K,14.59%
1990-01-25,0.9940000000000001,1.051,1.128,0.961,3.93K,-7.02%
1989-12-25,1.069,1.115,1.115,1.031,2.22K,-3.95%
1989-11-25,1.113,1.169,1.196,1.09,0.12K,-3.97%
1989-10-25,1.159,1.308,1.308,1.187,0.04K,-10.29%
1989-09-25,1.2919999999999998,1.3230000000000002,1.435,1.298,0.22K,-4.79%
1989-08-25,1.357,1.158,1.327,1.155,0.04K,18.93%
1989-07-25,1.141,1.046,1.1520000000000001,1.02,0.25K,5.06%
1989-06-25,1.0859999999999999,1.127,1.127,1.127,0.04K,-6.86%
1989-05-25,1.166,1.3940000000000001,1.3940000000000001,1.107,0.07K,-17.71%
1989-04-25,1.4169999999999998,1.3159999999999998,1.45,1.3159999999999998,0.09K,5.12%
1989-03-25,1.348,1.474,1.54,1.399,0.08K,-2.95%
