Date,Price,Open,High,Low,Vol.,Change %
2008-05-29,427.8,435.0,436.0,424.0,2.33K,-6.68%
2008-05-30,435.0,426.8,436.2,424.4,0.07K,1.68%
2008-06-02,437.9,431.55,436.1,431.55,0.06K,0.67%
2008-06-03,435.05,430.0,430.0,430.0,0.01K,-0.65%
2008-06-04,429.2,434.0,434.0,430.05,0.02K,-1.34%
2008-06-05,422.9,425.55,428.25,423.0,0.04K,-1.47%
2008-06-06,430.9,433.0,433.0,433.0,0.00K,1.89%
2008-06-09,426.7,430.0,430.0,424.0,0.00K,-0.97%
2008-06-12,438.95,427.0,435.0,427.0,0.00K,2.87%
2008-06-13,451.75,452.7,452.7,450.0,0.01K,2.92%
2008-06-17,461.15,459.0,459.0,459.0,0.00K,2.08%
2008-06-18,469.1,463.05,472.15,462.6,0.01K,1.72%
2008-06-19,476.5,473.6,475.0,473.6,0.02K,1.58%
2008-06-20,476.85,473.25,474.25,473.25,0.02K,0.07%
2008-08-28,293.1,288.8,298.4,288.5,0.86K,-38.53%
2008-08-29,303.8,292.9,303.5,292.9,0.33K,3.65%
2008-09-02,290.25,304.85,304.95,285.0,0.10K,-4.46%
2008-09-03,285.8,290.6,290.6,285.2,0.06K,-1.53%
2008-09-04,287.55,282.0,291.5,282.0,0.05K,0.61%
2008-09-05,270.65,283.5,285.2,271.6,0.03K,-5.88%
2008-09-08,263.5,265.8,265.8,260.8,0.00K,-2.64%
2008-09-09,241.0,241.75,241.8,237.5,0.01K,-8.54%
2008-09-10,227.05,224.75,230.25,224.75,0.01K,-5.79%
2008-09-11,233.3,225.8,225.8,225.8,0.00K,2.75%
2008-09-12,238.8,240.05,241.9,240.05,0.08K,2.36%
2008-09-15,236.0,250.0,250.0,232.0,0.01K,-1.17%
2008-09-16,224.0,226.35,226.35,226.35,0.00K,-5.08%
2008-09-17,225.6,228.4,234.25,228.4,0.01K,0.71%
2008-09-18,237.95,235.25,235.25,235.25,0.00K,5.47%
2008-09-19,236.95,235.0,238.5,232.3,0.03K,-0.42%
2008-09-22,255.75,258.25,259.2,258.25,0.00K,7.93%
2008-09-23,246.85,246.65,248.2,246.5,0.02K,-3.48%
2008-09-24,252.15,250.0,251.0,249.0,0.01K,2.15%
2008-09-25,241.7,246.0,246.0,246.0,0.00K,-4.14%
2008-10-15,194.6,188.25,188.25,188.25,0.00K,-19.49%
2008-10-16,171.95,157.75,157.75,157.75,0.00K,-11.64%
2008-10-29,196.4,197.5,197.5,197.5,0.00K,14.22%
2008-11-26,190.4,195.0,199.8,184.95,1.65K,-3.05%
2008-11-28,192.6,194.0,194.7,183.3,0.37K,1.16%
2008-12-01,174.25,188.9,188.9,169.75,0.03K,-9.53%
2008-12-02,172.45,176.5,176.95,171.95,0.21K,-1.03%
2008-12-03,173.0,171.95,172.6,171.5,0.00K,0.32%
2008-12-04,171.5,172.3,173.9,171.9,0.02K,-0.87%
2008-12-05,162.1,168.3,168.3,160.0,0.05K,-5.48%
2008-12-08,174.5,177.2,179.25,174.0,0.01K,7.65%
2008-12-11,183.5,181.0,181.0,181.0,0.00K,5.16%
2008-12-12,174.5,174.8,174.8,171.8,0.02K,-4.90%
2008-12-15,177.0,177.8,177.8,176.25,0.01K,1.43%
2008-12-16,177.05,177.35,179.55,175.45,0.04K,0.03%
2008-12-17,177.15,179.75,179.75,177.6,0.02K,0.06%
2009-01-06,192.55,190.0,192.0,190.0,0.00K,8.69%
2009-02-09,205.85,213.0,213.0,213.0,0.00K,6.91%
2009-02-10,212.0,208.9,208.9,208.9,0.00K,2.99%
2009-02-26,197.15,197.8,203.7,194.0,1.32K,-7.00%
2009-02-27,194.85,197.4,199.3,193.0,0.15K,-1.17%
2009-03-02,193.25,198.25,198.25,193.0,0.12K,-0.82%
2009-03-03,192.3,192.5,195.25,189.95,0.03K,-0.49%
2009-03-04,199.8,195.4,196.55,193.55,0.02K,3.90%
2009-03-09,198.6,197.05,197.05,197.05,0.00K,-0.60%
2009-03-11,198.6,197.95,198.35,197.95,0.01K,0.00%
2009-03-16,199.75,200.0,200.0,200.0,0.00K,0.58%
2009-03-17,197.1,196.8,198.45,196.8,0.16K,-1.33%
2009-03-18,193.85,195.9,195.9,195.9,0.00K,-1.65%
2009-03-19,205.8,206.5,206.5,204.9,0.15K,6.16%
2009-03-20,210.85,206.0,211.0,206.0,0.05K,2.45%
2009-03-25,211.65,205.35,215.4,205.35,0.01K,0.38%
2009-03-26,224.5,224.55,227.0,224.45,0.02K,6.07%
2009-03-27,223.6,220.0,220.0,220.0,-,-0.40%
2009-04-29,223.1,221.0,221.0,221.0,0.00K,-0.22%
2009-05-22,233.55,236.0,236.6,236.0,0.02K,4.68%
2009-05-28,232.0,224.9,233.6,221.0,1.64K,-0.66%
2009-05-29,236.05,231.05,237.2,230.5,0.19K,1.75%
2009-06-01,242.9,237.0,242.9,235.45,0.08K,2.90%
2009-06-02,250.5,240.25,251.55,237.8,0.03K,3.13%
2009-06-03,241.75,248.3,249.3,240.8,0.02K,-3.49%
2009-06-04,254.4,240.65,249.2,239.8,0.01K,5.23%
2009-06-05,259.05,257.5,258.3,253.6,0.01K,1.83%
2009-06-08,251.25,246.75,248.25,246.75,0.01K,-3.01%
2009-06-10,257.7,255.35,264.0,252.55,0.10K,2.57%
2009-06-11,254.95,253.1,253.1,253.1,0.00K,-1.07%
2009-06-16,241.75,243.5,243.5,243.25,0.00K,-5.18%
2009-06-17,242.4,239.15,239.2,239.15,0.04K,0.27%
2009-06-19,245.5,242.8,244.75,242.8,0.00K,1.28%
2009-06-22,233.45,235.4,235.4,231.85,0.03K,-4.91%
2009-06-23,236.8,230.9,233.95,230.9,0.02K,1.43%
2009-06-24,236.75,237.1,237.8,235.75,0.03K,-0.02%
2009-06-25,244.25,237.9,239.0,237.9,0.07K,3.17%
2009-06-26,247.0,244.3,246.3,244.3,-,1.13%
2009-08-28,290.6,287.35,291.25,283.7,1.77K,17.65%
2009-08-31,291.8,288.75,293.45,287.0,0.08K,0.41%
2009-09-01,288.6,294.9,294.9,287.9,0.04K,-1.10%
2009-09-02,288.1,288.5,288.75,282.6,0.05K,-0.17%
2009-09-03,293.2,288.9,295.5,288.8,0.03K,1.77%
2009-09-08,297.75,292.6,298.35,292.6,0.01K,1.55%
2009-09-09,294.1,296.55,297.35,293.65,0.02K,-1.23%
2009-09-11,293.1,293.15,294.0,292.65,0.00K,-0.34%
2009-09-14,294.85,295.5,296.05,295.5,0.00K,0.60%
2009-09-15,295.35,292.2,297.85,292.2,0.01K,0.17%
2009-09-16,299.6,300.0,301.05,298.25,0.00K,1.44%
2009-09-17,305.4,299.7,306.7,299.7,0.03K,1.94%
2009-09-18,304.15,305.3,305.3,304.45,0.00K,-0.41%
2009-09-23,297.3,300.85,300.85,300.85,0.00K,-2.25%
2009-09-24,297.55,301.85,301.85,301.85,0.00K,0.08%
2009-09-25,294.55,294.6,294.6,294.0,0.01K,-1.01%
2009-10-13,332.6,335.8,336.3,327.5,-,12.92%
2009-10-14,330.3,332.4,334.3,323.6,-,-0.69%
2009-10-15,327.4,330.3,332.5,325.2,-,-0.88%
2009-10-16,330.1,327.2,330.7,326.4,-,0.82%
2009-10-19,335.9,331.2,336.6,329.0,-,1.76%
2009-10-20,337.4,335.7,342.0,335.6,-,0.45%
2009-10-21,340.5,337.5,341.7,335.3,-,0.92%
2009-10-22,338.3,339.9,340.4,335.6,-,-0.65%
2009-10-23,337.3,338.6,340.3,336.4,-,-0.30%
2009-10-26,332.9,337.5,339.0,332.9,-,-1.30%
2009-10-27,329.5,332.6,334.5,327.3,-,-1.02%
2009-10-28,316.8,329.6,332.2,315.2,-,-3.85%
2009-10-29,327.5,316.7,329.5,316.6,-,3.38%
2009-10-30,321.6,328.0,333.4,321.5,-,-1.80%
2009-11-02,326.5,323.1,328.6,321.8,-,1.52%
2009-11-03,327.5,325.5,327.9,325.5,-,0.31%
2009-11-04,330.9,333.4,334.7,327.4,-,1.04%
2009-11-05,331.5,330.8,333.0,327.2,-,0.18%
2009-11-06,330.8,331.0,333.9,328.3,-,-0.21%
2009-11-09,335.1,331.5,336.2,330.7,-,1.30%
2009-11-10,333.7,334.8,335.6,331.4,-,-0.42%
2009-11-11,345.0,333.8,348.8,333.8,-,3.39%
2009-11-12,350.8,345.1,358.1,345.1,-,1.68%
2009-11-13,357.4,349.6,358.7,348.5,-,1.88%
2009-11-16,377.7,359.3,479.0,359.3,-,5.68%
2009-11-17,373.4,376.6,378.3,367.8,-,-1.14%
2009-11-18,371.5,373.5,379.2,369.7,-,-0.51%
2009-11-19,369.0,371.6,372.4,362.4,-,-0.67%
2009-11-20,365.0,369.4,369.4,353.5,-,-1.08%
2009-11-23,373.4,366.5,377.2,366.5,-,2.30%
2009-11-24,370.9,373.7,378.2,368.1,-,-0.67%
2009-11-25,375.7,371.2,377.7,370.5,-,1.29%
2009-11-26,372.2,375.7,376.6,368.1,-,-0.93%
2009-11-27,365.7,375.0,375.15,350.0,1.43K,-1.75%
2009-11-30,363.55,371.0,371.0,357.0,0.30K,-0.59%
2009-12-01,381.55,378.25,381.45,378.2,0.07K,4.95%
2009-12-02,387.7,390.45,390.45,389.2,0.00K,1.61%
2009-12-03,384.5,384.3,386.0,384.3,0.00K,-0.83%
2009-12-04,376.85,380.5,380.5,370.4,0.01K,-1.99%
2009-12-07,374.8,375.7,377.8,366.5,-,-0.54%
2009-12-08,373.2,365.0,365.0,365.0,0.00K,-0.43%
2009-12-09,363.75,369.75,369.75,360.25,0.04K,-2.53%
2009-12-10,362.95,361.15,364.3,361.15,0.01K,-0.22%
2009-12-11,360.15,365.0,368.0,365.0,0.04K,-0.77%
2009-12-14,369.5,362.0,369.5,361.8,-,2.60%
2009-12-15,365.4,369.5,369.5,354.3,-,-1.11%
2009-12-16,375.1,365.5,378.2,364.4,-,2.65%
2009-12-17,366.0,374.9,375.7,361.3,-,-2.43%
2009-12-18,365.4,366.1,371.0,361.6,-,-0.16%
2009-12-21,364.5,365.8,370.8,364.2,-,-0.25%
2009-12-22,352.15,358.5,358.5,350.05,0.02K,-3.39%
2009-12-23,359.0,356.9,362.7,354.3,-,1.95%
2009-12-24,387.65,377.0,387.5,376.0,0.01K,7.98%
2009-12-25,388.6,388.6,388.6,388.6,-,0.25%
2009-12-28,391.3,388.2,392.4,383.1,-,0.69%
2009-12-29,388.9,391.2,392.2,387.5,-,-0.61%
2009-12-30,395.5,388.8,400.5,386.6,-,1.70%
2009-12-31,408.9,395.9,409.9,395.6,-,3.39%
2010-01-01,408.9,408.9,408.9,408.9,-,0.00%
2010-01-01,408.9,408.9,408.9,408.9,-,0.00%
2010-01-04,421.5,408.8,424.9,408.6,-,3.08%
2010-01-05,421.0,421.7,427.7,419.5,-,-0.12%
2010-01-06,429.0,420.7,431.6,419.5,-,1.90%
2010-01-07,426.4,429.5,439.8,423.9,-,-0.61%
2010-01-08,424.15,425.0,425.0,425.0,0.00K,-0.53%
2010-01-11,432.4,429.6,435.4,426.8,-,1.95%
2010-01-12,426.3,432.0,444.1,421.4,-,-1.41%
2010-01-13,425.9,426.4,427.7,415.7,-,-0.09%
2010-01-14,443.6,426.1,447.1,425.2,-,4.16%
2010-01-15,453.5,444.2,453.9,441.8,-,2.23%
2010-01-18,460.0,451.3,460.9,450.6,-,1.43%
2010-01-19,463.7,460.4,467.4,453.6,-,0.80%
2010-01-20,455.2,463.9,466.8,449.0,-,-1.83%
2010-01-21,449.8,460.3,468.4,449.2,-,-1.19%
2010-01-22,431.1,450.0,450.5,425.2,-,-4.16%
2010-01-25,441.0,439.6,443.3,431.0,-,2.30%
2010-01-26,427.5,443.2,443.9,423.1,-,-3.06%
2010-01-27,414.5,428.2,428.5,409.4,-,-3.04%
2010-01-28,419.8,414.9,427.5,409.7,-,1.28%
2010-01-29,416.8,418.2,423.6,412.2,-,-0.71%
2010-02-01,432.1,417.5,434.4,415.3,-,3.67%
2010-02-02,442.7,432.0,444.8,426.5,-,2.45%
2010-02-03,434.1,443.5,448.3,434.1,-,-1.94%
2010-02-04,408.5,435.5,437.4,406.0,-,-5.90%
2010-02-05,404.7,389.5,406.0,384.3,-,-0.93%
2010-02-08,407.2,401.5,409.8,398.9,-,0.62%
2010-02-09,418.1,406.5,420.1,405.5,-,2.68%
2010-02-10,412.1,418.4,425.0,407.5,-,-1.44%
2010-02-11,421.6,412.0,422.3,409.6,-,2.31%
2010-02-12,416.5,421.4,422.0,409.8,-,-1.21%
2010-02-15,420.6,418.0,421.3,417.5,-,0.98%
2010-02-16,430.9,420.3,434.0,420.0,-,2.45%
2010-02-17,435.3,431.6,441.9,431.6,-,1.02%
2010-02-18,427.8,435.2,438.5,426.3,-,-1.72%
2010-02-19,441.8,428.5,447.0,426.2,-,3.27%
2010-02-22,444.3,443.8,447.2,437.0,-,0.57%
2010-02-23,434.0,444.5,451.8,431.8,-,-2.32%
2010-02-24,423.2,433.7,435.0,420.3,-,-2.49%
2010-02-25,423.3,420.55,425.5,414.5,2.21K,0.02%
2010-02-26,432.4,426.25,433.0,426.0,0.43K,2.15%
2010-03-01,436.5,433.9,437.45,432.1,0.03K,0.95%
2010-03-02,443.45,436.8,443.4,434.9,0.06K,1.59%
2010-03-03,449.5,449.15,452.25,449.15,0.05K,1.36%
2010-03-04,461.75,461.75,461.95,455.4,0.05K,2.73%
2010-03-05,475.4,466.05,476.95,465.25,0.02K,2.96%
2010-03-08,470.35,476.0,476.05,470.45,0.02K,-1.06%
2010-03-09,468.3,466.85,471.6,457.55,0.07K,-0.44%
2010-03-10,460.2,468.0,477.3,460.2,-,-1.73%
2010-03-11,460.15,451.0,462.15,451.0,0.06K,-0.01%
2010-03-12,462.8,459.9,469.5,457.5,-,0.58%
2010-03-15,463.3,462.2,465.8,455.6,-,0.11%
2010-03-16,471.7,463.2,476.0,459.7,-,1.81%
2010-03-17,478.0,474.65,474.65,474.65,0.01K,1.34%
2010-03-18,476.5,480.8,482.2,473.3,-,-0.31%
2010-03-19,469.1,476.3,478.0,464.9,-,-1.55%
2010-03-22,458.7,463.5,464.7,452.3,-,-2.22%
2010-03-23,463.65,455.5,455.5,455.5,-,1.08%
2010-03-24,453.0,445.0,445.0,445.0,0.00K,-2.30%
2010-03-25,451.75,445.0,445.0,439.85,0.00K,-0.28%
2010-03-26,454.7,456.65,457.35,454.65,0.02K,0.65%
2010-03-29,473.2,472.1,472.1,471.75,-,4.07%
2010-03-30,470.9,472.9,475.9,469.6,-,-0.49%
2010-03-31,480.7,471.3,487.1,470.5,-,2.08%
2010-04-01,491.3,480.0,495.1,478.0,-,2.21%
2010-04-05,502.3,492.3,512.9,491.2,-,2.24%
2010-04-06,505.7,502.7,511.4,496.4,-,0.68%
2010-04-07,509.3,506.6,514.0,505.8,-,0.71%
2010-04-08,502.4,508.8,508.8,498.6,-,-1.35%
2010-04-09,512.7,503.6,514.1,503.6,-,2.05%
2010-04-12,520.2,517.8,525.3,513.3,-,1.46%
2010-04-13,531.4,520.0,532.1,508.9,-,2.15%
2010-04-14,547.2,531.2,551.3,531.2,-,2.97%
2010-04-15,544.6,547.3,549.7,540.1,-,-0.48%
2010-04-16,529.0,544.5,546.0,524.9,-,-2.86%
2010-04-19,536.4,527.7,538.3,518.6,-,1.40%
2010-04-20,553.0,535.8,554.2,534.1,-,3.09%
2010-04-21,564.7,552.8,571.3,551.8,-,2.12%
2010-04-22,563.9,564.6,572.1,552.7,-,-0.14%
2010-04-23,562.5,564.0,567.4,553.5,-,-0.25%
2010-04-26,567.2,564.6,573.5,562.3,-,0.84%
2010-04-27,548.3,567.5,570.5,546.3,-,-3.33%
2010-04-28,541.7,548.9,554.1,533.9,-,-1.20%
2010-04-29,552.9,541.8,553.1,541.5,-,2.07%
2010-04-30,554.75,542.95,553.3,542.95,0.00K,0.33%
2010-05-03,545.4,546.7,549.6,540.6,-,-1.69%
2010-05-04,514.5,545.2,546.4,511.8,-,-5.67%
2010-05-05,508.5,514.6,515.5,485.0,-,-1.17%
2010-05-06,504.1,508.8,517.7,496.8,-,-0.87%
2010-05-07,513.3,504.1,523.4,495.5,-,1.83%
2010-05-10,530.9,516.4,534.4,516.0,-,3.43%
2010-05-11,534.4,531.0,534.9,511.7,-,0.66%
2010-05-12,543.7,532.9,549.7,526.3,-,1.74%
2010-05-13,541.5,544.2,550.5,536.3,-,-0.40%
2010-05-14,527.2,541.1,544.0,521.7,-,-2.64%
2010-05-17,502.6,506.4,502.6,506.4,-,-4.67%
2010-05-18,497.2,505.2,510.7,496.3,-,-1.07%
2010-05-19,460.9,497.8,497.8,451.4,-,-7.30%
2010-05-20,413.1,462.4,464.7,406.3,-,-10.37%
2010-05-21,438.3,411.8,448.8,395.7,-,6.10%
2010-05-24,447.8,435.9,458.6,433.5,-,2.17%
2010-05-25,448.8,447.7,448.8,424.5,-,0.22%
2010-05-26,438.0,448.5,455.2,437.4,-,-2.41%
2010-05-27,462.25,437.75,464.9,434.0,3.24K,5.54%
2010-05-28,461.85,464.55,470.45,452.2,0.59K,-0.09%
2010-05-31,467.5,457.8,470.2,455.5,-,1.22%
2010-06-01,460.75,464.0,466.3,453.55,0.88K,-1.44%
2010-06-02,451.4,458.05,458.25,445.9,0.14K,-2.03%
2010-06-03,449.6,459.0,459.0,451.4,0.02K,-0.40%
2010-06-04,429.8,444.95,446.1,427.2,0.20K,-4.40%
2010-06-07,428.85,423.3,423.95,421.75,0.01K,-0.22%
2010-06-08,441.45,434.7,443.35,434.7,0.07K,2.94%
2010-06-09,454.95,453.9,453.9,449.45,0.01K,3.06%
2010-06-10,448.8,449.0,455.0,446.1,0.05K,-1.35%
2010-06-11,448.25,453.0,453.0,453.0,0.00K,-0.12%
2010-06-14,460.35,455.3,455.3,455.25,0.00K,2.70%
2010-06-15,475.25,461.95,461.95,461.95,0.03K,3.24%
2010-06-16,475.2,473.1,476.4,470.9,-,-0.01%
2010-06-17,480.35,480.85,481.6,480.6,0.01K,1.08%
2010-06-18,490.9,491.0,491.0,491.0,0.00K,2.20%
2010-06-21,494.1,499.1,499.1,499.1,0.01K,0.65%
2010-06-22,486.1,494.2,496.2,478.3,-,-1.62%
2010-06-23,473.9,486.4,489.3,471.6,-,-2.51%
2010-06-24,473.0,473.7,478.8,463.9,-,-0.19%
2010-06-25,477.2,472.7,472.9,472.7,0.01K,0.89%
2010-06-28,470.05,474.4,470.05,474.4,-,-1.50%
2010-06-29,452.0,449.95,450.0,447.95,0.01K,-3.84%
2010-06-30,444.4,440.0,440.0,434.1,0.00K,-1.68%
2010-07-01,429.05,436.05,436.2,436.05,0.00K,-3.45%
2010-07-02,431.1,428.9,440.4,425.3,-,0.48%
2010-07-05,431.4,431.9,433.4,428.4,-,0.07%
2010-07-06,438.8,431.7,444.4,428.3,-,1.72%
2010-07-07,448.2,439.0,450.7,428.7,-,2.14%
2010-07-08,447.6,448.3,452.1,436.1,-,-0.13%
2010-07-09,459.3,448.2,460.9,445.7,-,2.61%
2010-07-12,455.3,459.2,459.7,451.5,-,-0.87%
2010-07-13,465.9,456.0,470.2,453.2,-,2.33%
2010-07-14,467.5,466.0,471.8,441.7,-,0.34%
2010-07-15,467.7,466.9,472.3,465.0,-,0.04%
2010-07-16,449.6,467.7,468.9,445.7,-,-3.87%
2010-07-19,446.0,449.8,456.7,439.7,-,-0.80%
2010-07-20,453.5,446.6,454.3,435.4,-,1.68%
2010-07-21,448.4,453.1,456.0,441.7,-,-1.12%
2010-07-22,460.0,448.3,461.5,444.8,-,2.59%
2010-07-23,465.3,459.6,469.2,458.1,-,1.15%
2010-07-26,474.3,469.8,479.2,462.7,-,1.93%
2010-07-27,466.1,477.35,477.35,477.35,0.00K,-1.73%
2010-07-30,498.0,486.3,501.0,485.1,-,6.84%
2010-08-02,513.1,497.8,517.8,497.4,-,3.03%
2010-08-03,501.6,513.0,516.4,499.4,-,-2.24%
2010-08-04,500.15,503.3,503.35,503.3,0.00K,-0.29%
2010-08-05,500.6,497.8,509.7,490.0,-,0.09%
2010-08-06,491.9,501.0,501.0,484.6,-,-1.74%
2010-08-09,479.9,491.2,492.6,474.2,-,-2.44%
2010-08-10,476.6,479.3,482.1,471.1,-,-0.69%
2010-08-11,465.4,477.8,481.8,462.5,-,-2.35%
2010-08-12,469.5,465.4,474.7,459.3,-,0.88%
2010-08-13,477.9,469.7,478.9,468.7,-,1.79%
2010-08-16,484.5,477.6,486.2,477.0,-,1.38%
2010-08-17,497.1,484.0,498.5,483.8,-,2.60%
2010-08-18,489.1,496.7,498.4,482.5,-,-1.61%
2010-08-19,485.8,488.6,498.3,481.5,-,-0.67%
2010-08-20,477.6,485.0,487.3,474.5,-,-1.69%
2010-08-23,483.6,479.7,486.3,478.0,-,1.26%
2010-08-24,486.8,483.3,489.5,474.9,-,0.66%
2010-08-25,496.1,487.0,501.1,485.9,-,1.91%
2010-08-26,500.8,496.0,509.1,494.6,-,0.95%
2010-08-27,506.5,500.0,507.4,498.7,-,1.14%
2010-08-30,497.9,506.15,508.0,495.55,2.22K,-1.70%
2010-08-31,500.4,492.5,502.7,486.0,0.11K,0.50%
2010-09-01,518.35,503.75,525.3,503.35,0.14K,3.59%
2010-09-02,523.45,515.0,524.1,515.0,0.06K,0.98%
2010-09-03,529.05,522.6,528.55,522.6,0.02K,1.07%
2010-09-06,529.4,532.0,532.6,527.8,-,0.07%
2010-09-07,521.6,529.0,530.6,519.0,0.09K,-1.47%
2010-09-08,525.5,524.7,527.2,524.7,0.03K,0.75%
2010-09-09,520.6,516.0,520.1,516.0,0.05K,-0.93%
2010-09-10,517.55,522.6,522.6,512.45,0.04K,-0.59%
2010-09-13,527.8,519.7,528.95,516.5,0.01K,1.98%
2010-09-14,551.75,537.2,550.45,537.2,0.01K,4.54%
2010-09-15,557.15,540.15,560.0,539.55,0.06K,0.98%
2010-09-16,546.95,555.1,555.1,554.0,0.01K,-1.83%
2010-09-17,543.2,549.7,556.7,542.1,-,-0.69%
2010-09-20,539.5,536.75,540.3,536.75,0.01K,-0.68%
2010-09-21,536.5,538.6,540.8,527.8,-,-0.56%
2010-09-22,547.6,537.3,548.8,535.8,-,2.07%
2010-09-23,554.7,547.4,558.5,488.8,-,1.30%
2010-09-24,558.5,558.85,558.85,558.85,0.00K,0.69%
2010-09-27,550.7,558.1,558.6,558.1,0.02K,-1.40%
2010-09-28,560.3,556.65,556.65,556.65,0.00K,1.74%
2010-09-29,566.9,563.6,572.7,563.2,-,1.18%
2010-09-30,564.8,566.8,582.3,556.6,-,-0.37%
2010-10-01,574.9,565.4,579.7,564.9,-,1.79%
2010-10-04,561.6,574.8,574.9,560.6,-,-2.31%
2010-10-05,580.2,561.7,581.0,557.5,-,3.31%
2010-10-06,585.2,580.8,593.1,579.0,-,0.86%
2010-10-07,588.5,584.9,604.6,582.7,-,0.56%
2010-10-08,586.3,587.6,592.5,570.4,-,-0.37%
2010-10-11,589.7,589.6,591.4,583.4,-,0.58%
2010-10-12,586.1,589.8,592.5,576.2,-,-0.61%
2010-10-13,597.3,586.0,598.7,585.9,-,1.91%
2010-10-14,602.7,598.3,604.7,596.6,-,0.90%
2010-10-15,590.1,602.2,603.3,586.7,-,-2.09%
2010-10-18,588.5,590.2,593.5,568.1,-,-0.27%
2010-10-19,571.9,587.9,590.3,568.5,-,-2.82%
2010-10-20,589.4,571.2,591.1,570.1,-,3.06%
2010-10-21,591.7,588.5,599.8,582.4,-,0.39%
2010-10-22,592.1,591.1,594.5,578.4,-,0.07%
2010-10-25,611.6,592.1,620.3,592.1,-,3.29%
2010-10-26,629.8,611.5,630.9,603.0,-,2.98%
2010-10-27,620.8,628.8,638.8,613.4,-,-1.43%
2010-10-28,630.6,621.0,631.8,616.3,-,1.58%
2010-10-29,647.8,630.7,648.1,627.1,-,2.73%
2010-11-01,652.0,650.7,657.3,644.7,-,0.65%
2010-11-02,646.8,651.9,655.5,639.7,-,-0.80%
2010-11-03,645.6,646.3,649.3,632.0,-,-0.19%
2010-11-04,681.0,645.8,690.3,645.4,-,5.48%
2010-11-05,686.5,681.1,700.0,670.3,-,0.81%
2010-11-08,706.5,686.4,713.5,681.0,-,2.91%
2010-11-09,696.8,705.8,743.3,676.0,-,-1.37%
2010-11-10,700.7,697.0,724.6,686.2,-,0.56%
