Date,Price,Open,High,Low,Vol.,Change %
1980-12-09,759.57,759.57,759.57,759.57,-,-1.89%
1980-12-10,751.85,751.85,751.85,751.85,-,-1.02%
1980-12-11,722.83,722.83,722.83,722.83,-,-3.86%
1980-12-12,735.38,735.38,735.38,735.38,-,1.74%
1980-12-15,759.85,759.85,759.85,759.85,-,3.33%
1980-12-16,759.38,759.38,759.38,759.38,-,-0.06%
1980-12-17,765.34,765.34,765.34,765.34,-,0.78%
1980-12-18,762.84,762.84,762.84,762.84,-,-0.33%
1980-12-19,770.94,770.94,770.94,770.94,-,1.06%
1980-12-22,773.09,773.09,773.09,773.09,-,0.28%
1980-12-23,773.86,773.86,773.86,773.86,-,0.10%
1980-12-24,764.72,764.72,764.72,764.72,-,-1.18%
1980-12-29,756.51,756.51,756.51,756.51,-,-1.07%
1980-12-30,748.31,748.31,748.31,748.31,-,-1.08%
1980-12-31,762.66,762.66,762.66,762.66,-,1.92%
1981-01-02,764.66,764.66,764.66,764.66,-,0.26%
1981-01-05,775.46,775.46,775.46,775.46,-,1.41%
1981-01-06,780.5,780.5,780.5,780.5,-,0.65%
1981-01-07,773.26,773.26,773.26,773.26,-,-0.93%
1981-01-08,761.4,761.4,761.4,761.4,-,-1.53%
1981-01-09,756.16,756.16,756.16,756.16,-,-0.69%
1981-01-12,753.41,753.41,753.41,753.41,-,-0.36%
1981-01-13,755.95,755.95,755.95,755.95,-,0.34%
1981-01-14,759.52,759.52,759.52,759.52,-,0.47%
1981-01-15,750.45,750.45,750.45,750.45,-,-1.19%
1981-01-16,746.13,746.13,746.13,746.13,-,-0.58%
1981-01-19,740.3,740.3,740.3,740.3,-,-0.78%
1981-01-20,743.66,743.66,743.66,743.66,-,0.45%
1981-01-21,738.92,738.92,738.92,738.92,-,-0.64%
1981-01-22,731.4,731.4,731.4,731.4,-,-1.02%
1981-01-23,728.61,728.61,728.61,728.61,-,-0.38%
1981-01-26,729.13,729.13,729.13,729.13,-,0.07%
1981-01-27,722.14,722.14,722.14,722.14,-,-0.96%
1981-01-28,719.89,719.89,719.89,719.89,-,-0.31%
1981-01-29,709.26,709.26,709.26,709.26,-,-1.48%
1981-01-30,714.2,714.2,714.2,714.2,-,0.70%
1981-02-02,704.36,704.36,704.36,704.36,-,-1.38%
1981-02-03,716.96,716.96,716.96,716.96,-,1.79%
1981-02-04,709.79,709.79,709.79,709.79,-,-1.00%
1981-02-05,715.91,715.91,715.91,715.91,-,0.86%
1981-02-06,731.92,731.92,731.92,731.92,-,2.24%
1981-02-09,724.19,724.19,724.19,724.19,-,-1.06%
1981-02-10,722.46,722.46,722.46,722.46,-,-0.24%
1981-02-11,722.75,722.75,722.75,722.75,-,0.04%
1981-02-12,714.86,714.86,714.86,714.86,-,-1.09%
1981-02-13,717.13,717.13,717.13,717.13,-,0.32%
1981-02-17,717.74,717.74,717.74,717.74,-,0.09%
1981-02-18,715.02,715.02,715.02,715.02,-,-0.38%
1981-02-19,724.62,724.62,724.62,724.62,-,1.34%
1981-02-20,716.23,716.23,716.23,716.23,-,-1.16%
1981-02-23,713.42,713.42,713.42,713.42,-,-0.39%
1981-02-24,713.03,713.03,713.03,713.03,-,-0.05%
1981-02-25,705.13,705.13,705.13,705.13,-,-1.11%
1981-02-26,700.12,700.12,700.12,700.12,-,-0.71%
1981-02-27,693.47,693.47,693.47,693.47,-,-0.95%
1981-03-02,675.38,675.38,675.38,675.38,-,-2.61%
1981-03-03,683.83,683.83,683.83,683.83,-,1.25%
1981-03-04,669.36,669.36,669.36,669.36,-,-2.12%
1981-03-05,671.49,671.49,671.49,671.49,-,0.32%
1981-03-06,678.02,678.02,678.02,678.02,-,0.97%
1981-03-09,678.79,678.79,678.79,678.79,-,0.11%
1981-03-10,671.83,671.83,671.83,671.83,-,-1.03%
1981-03-11,661.01,661.01,661.01,661.01,-,-1.61%
1981-03-12,671.06,671.06,671.06,671.06,-,1.52%
1981-03-13,666.62,666.62,666.62,666.62,-,-0.66%
1981-03-16,662.57,662.57,662.57,662.57,-,-0.61%
1981-03-17,675.67,675.67,675.67,675.67,-,1.98%
1981-03-18,669.33,669.33,669.33,669.33,-,-0.94%
1981-03-19,669.39,669.39,669.39,669.39,-,0.01%
1981-03-20,665.72,665.72,665.72,665.72,-,-0.55%
