Date,value
2005-08-31,89.47136416812755
2005-09-30,90.21025075812737
2005-10-31,89.70960342250639
2005-11-30,89.38194987747515
2005-12-31,91.0883055963592
2006-01-31,91.54116657995797
2006-02-28,92.00237234844263
2006-03-31,91.96490599085982
2006-04-30,92.99462789584129
2006-05-31,93.46862717388737
2006-06-30,93.97060270480124
2006-07-31,93.95936996273102
2006-08-31,93.19640957295275
2006-09-30,94.17085608517313
2006-10-31,97.2747583449576
2006-11-30,99.48463810224182
2006-12-31,99.96442734325497
2007-01-31,100.51242395272597
2007-02-28,101.58864643336129
2007-03-31,101.26873750132276
2007-04-30,101.03698381157182
2007-05-31,103.01617586505081
2007-06-30,103.15217196119228
2007-07-31,103.21603191921203
2007-08-31,103.88224126775178
2007-09-30,106.73780127147191
2007-10-31,107.14939806759776
