Date,value
2004-03-31,83.03088768679011
2004-04-30,86.43424022111745
2004-05-31,86.0357071422854
2004-06-30,87.14288710486933
2004-07-31,86.39207155851915
2004-08-31,85.81348969458678
2004-09-30,85.56634317511171
2004-10-31,85.5781708570389
2004-11-30,84.81965259569377
2004-12-31,86.0669171799206
2005-01-31,86.56596748869167
2005-02-28,86.12350011154389
2005-03-31,86.43432416729694
2005-04-30,86.75049721872956
2005-05-31,86.97135751638467
2005-06-30,87.06031922338457
2005-07-31,86.8946620027537
2005-08-31,87.58306716376974
2005-09-30,86.39671390987316
2005-10-31,86.3726404564472
2005-11-30,85.23255825093909
2005-12-31,84.74405534738422
2006-01-31,82.99680163956762
2006-02-28,83.53343658640797
2006-03-31,82.22346170288601
2006-04-30,79.84187711876827
2006-05-31,80.30346022644461
