Date,value
1988-08-31,58.715695668744054
1988-09-30,58.636493255407274
1988-10-31,57.8487738302605
1988-11-30,56.851302447283885
1988-12-31,57.360359754757795
1989-01-31,58.51267593204139
1989-02-28,58.71216709002562
1989-03-31,59.613416369349714
1989-04-30,59.88440807060833
1989-05-31,61.698003229956974
1989-06-30,62.36029928991399
1989-07-31,60.950075032418745
1989-08-31,62.082109736203805
1989-09-30,61.93181597459039
1989-10-31,62.06484446158933
1989-11-30,62.16410894320425
1989-12-31,61.62166255039065
1990-01-31,61.191483392455005
1990-02-28,61.369064482930376
1990-03-31,62.23031542374483
1990-04-30,62.43607788292747
1990-05-31,61.939869622124284
1990-06-30,61.62873740568762
1990-07-31,60.457103794935
1990-08-31,59.927586280470834
1990-09-30,60.11507401015695
1990-10-31,59.34331913619795
1990-11-30,59.38115226123847
1990-12-31,59.75038625104957
1991-01-31,59.70544047617703
1991-02-28,60.139387272999976
1991-03-31,62.48014915278737
1991-04-30,63.27941168075715
1991-05-31,63.89967025684335
1991-06-30,64.8846082885113
1991-07-31,66.12637606599543
1991-08-31,66.16534173622911
1991-09-30,65.33791867455366
1991-10-31,65.29449005321509
1991-11-30,64.95890990492617
1991-12-31,64.01128982685276
1992-01-31,64.70400237486797
1992-02-29,65.54814722550178
1992-03-31,67.00174127784854
1992-04-30,66.8429059548344
1992-05-31,66.19189441610763
1992-06-30,65.44133429828132
1992-07-31,65.0
1992-08-31,64.37671487708275
1992-09-30,65.59918073433312
1992-10-31,67.5806764885737
1992-11-30,68.93704795208706
1992-12-31,69.14019926853413
1993-01-31,69.6535944656957
1993-02-28,70.23086909551975
1993-03-31,69.90319598400143
1993-04-30,69.18420721022464
1993-05-31,69.12770134261334
1993-06-30,69.89865528062677
1993-07-31,70.29303169018284
1993-08-31,70.35404752595849
1993-09-30,70.17672598088411
1993-10-31,70.51666901899476
1993-11-30,70.97656957762487
1993-12-31,71.2559993300276
1994-01-31,71.16619791560835
1994-02-28,71.04858662731343
1994-03-31,70.93922679468962
1994-04-30,70.91261786937807
1994-05-31,70.9752892162111
1994-06-30,70.33667282747477
1994-07-31,70.2263200435752
1994-08-31,70.38843951402882
1994-09-30,69.97937830123698
1994-10-31,69.38802721544397
1994-11-30,70.17290589872042
1994-12-31,70.61380190877598
1995-01-31,70.40939931827761
1995-02-28,70.14942593328404
1995-03-31,68.88422953227436
1995-04-30,68.5752602126704
1995-05-31,69.08128293701235
1995-06-30,69.15546341755692
1995-07-31,69.37445965481822
1995-08-31,70.75312779036521
1995-09-30,71.35146121775902
1995-10-31,71.43367061787939
1995-11-30,72.06388535598023
1995-12-31,72.32512139520752
1996-01-31,73.33398786217975
1996-02-29,72.91012464407886
1996-03-31,72.96217024946205
1996-04-30,73.34973517159229
1996-05-31,73.53545876321803
1996-06-30,73.6823346280435
1996-07-31,73.55078800978619
1996-08-31,73.62217744742327
1996-09-30,73.98168151829131
1996-10-31,73.8043978807903
1996-11-30,73.38190313411482
1996-12-31,73.60639409850413
1997-01-31,74.85253425809213
1997-02-28,75.19253046743825
1997-03-31,75.3745562880525
1997-04-30,75.87303716189106
1997-05-31,75.27818746435148
1997-06-30,75.11372987932887
1997-07-31,75.8260238340936
1997-08-31,76.5493201061609
1997-09-30,76.42467652903152
1997-10-31,76.0511965597283
1997-11-30,76.88486826017912
1997-12-31,77.75478484774119
1998-01-31,77.86956683984424
1998-02-28,77.82500432514568
1998-03-31,78.12675951195318
1998-04-30,78.21635144409471
1998-05-31,79.12263304890429
1998-06-30,79.33156375349124
1998-07-31,80.00557428672846
1998-08-31,79.84835435996203
1998-09-30,79.04497423177251
1998-10-31,78.09285237357244
1998-11-30,78.84958547859563
1998-12-31,78.41814921426304
1999-01-31,78.70618324071518
1999-02-28,79.58926170702004
1999-03-31,79.7652964603158
1999-04-30,79.95680736906633
1999-05-31,80.29749701261375
1999-06-30,80.79968208956373
1999-07-31,80.36501845113088
1999-08-31,80.01174872888706
1999-09-30,79.7638761769163
1999-10-31,79.54861125171853
1999-11-30,80.08663247000312
1999-12-31,80.17452678124182
2000-01-31,80.54901558994646
2000-02-29,81.29506581571066
2000-03-31,81.03640487226212
2000-04-30,81.8244111107163
2000-05-31,82.93145523741873
2000-06-30,82.46658749471453
2000-07-31,83.04762896780127
2000-08-31,83.71753716448582
2000-09-30,84.07658643549121
2000-10-31,84.75797041109351
2000-11-30,85.20288051188321
2000-12-31,84.50157474432935
2001-01-31,84.53584433998486
2001-02-28,85.08231224462995
2001-03-31,86.03553062333953
2001-04-30,86.05642627521398
2001-05-31,86.11709455139862
2001-06-30,86.69723057882948
2001-07-31,86.6806387276752
2001-08-31,85.9377870191677
2001-09-30,86.00299158449303
2001-10-31,86.52412588808086
2001-11-30,86.97781060019067
2001-12-31,87.29513630209014
