,close,volume,dollar_transaction,triple_ret,triple_bin,met_ret,met_bin,met_side
1988-06-01,1611.0,1260.0,2029860.0,,,,,
1988-06-02,1596.0,1900.0,3032400.0,,,,,
1988-06-03,1585.0,1440.0,2282400.0,,,,,
1988-06-04,1585.0,0.0,0.0,,,,,
1988-06-05,1585.0,0.0,0.0,,,,,
1988-06-06,1583.0,1280.0,2026240.0,,,,,
1988-06-07,1577.0,1450.0,2286650.0,,,,,
1988-06-08,1549.0,2390.0,3702110.0,,,,,
1988-06-09,1545.0,1980.0,3059100.0,,,,,
1988-06-10,1536.0,1700.0,2611200.0,,,,,
1988-06-11,1536.0,0.0,0.0,,,,,
1988-06-12,1536.0,0.0,0.0,,,,,
1988-06-13,1562.0,1160.0,1811920.0,,,,,
1988-06-14,1556.0,1030.0,1602680.0,,,,,
1988-06-15,1570.0,1540.0,2417800.0,,,,,
1988-06-16,1491.0,4059.9999999999995,6053459.999999999,,,,,
1988-06-17,1515.0,590.0,893850.0,,,,,
1988-06-18,1515.0,0.0,0.0,,,,,
1988-06-19,1515.0,0.0,0.0,,,,,
1988-06-20,1480.0,400.0,592000.0,,,,,
1988-06-21,1512.0,180.0,272160.0,,,,,
1988-06-22,1523.0,260.0,395980.0,,,,,
1988-06-23,1524.0,220.0,335280.0,,,,,
1988-06-24,1527.0,140.0,213780.0,,,,,
1988-06-25,1527.0,0.0,0.0,,,,,
1988-06-26,1527.0,0.0,0.0,,,,,
1988-06-27,1503.0,170.0,255510.0,,,,,
1988-06-28,1540.0,160.0,246400.0,,,,,
1988-06-29,1536.0,180.0,276480.0,,,,,
1988-06-30,1570.0,40.0,62800.0,,,,,
1988-07-01,1570.0,70.0,109900.0,,,,,
1988-07-02,1570.0,0.0,0.0,,,,,
1988-07-03,1570.0,0.0,0.0,,,,,
1988-07-04,1570.0,0.0,0.0,,,,,
1988-07-05,1580.0,20.0,31600.0,,,,,
1988-07-06,1610.0,30.0,48300.0,,,,,
1988-07-07,1631.0,40.0,65240.0,,,,,
1988-07-08,1595.0,20.0,31900.0,,,,,
1988-07-09,1595.0,0.0,0.0,,,,,
1988-07-10,1595.0,0.0,0.0,,,,,
1988-07-11,1593.0,40.0,63720.0,,,,,
1988-07-12,1639.0,10.0,16390.0,,,,,
1988-07-13,1630.0,20.0,32600.0,,,,,
1988-07-14,1594.0,0.0,0.0,,,,,
1988-07-15,1559.0,5810.0,9057790.0,,,,,
1988-07-16,1559.0,0.0,0.0,,,,,
1988-07-17,1559.0,0.0,0.0,,,,,
1988-07-18,1552.0,1700.0,2638400.0,,,,,
1988-07-19,1555.0,2029.9999999999998,3156649.9999999995,,,,,
1988-07-20,1580.0,2250.0,3555000.0,,,,,
1988-07-21,1555.0,2470.0,3840850.0,,,,,
1988-07-22,1537.0,3270.0,5025990.0,,,,,
1988-07-23,1537.0,0.0,0.0,,,,,
1988-07-24,1537.0,0.0,0.0,,,,,
1988-07-25,1541.0,1930.0,2974130.0,,,,,
1988-07-26,1480.0,5110.0,7562800.0,,,,,
1988-07-27,1503.0,2850.0,4283550.0,,,,,
1988-07-28,1509.0,1720.0,2595480.0,,,,,
1988-07-29,1468.0,1620.0,2378160.0,,,,,
1988-07-30,1468.0,0.0,0.0,,,,,
1988-07-31,1468.0,0.0,0.0,,,,,
1988-08-01,1467.0,1030.0,1511010.0,,,,,
1988-08-02,1472.0,980.0,1442560.0,,,,,
1988-08-03,1479.0,820.0,1212780.0,,,,,
1988-08-04,1498.0,1840.0,2756320.0,,,,,
1988-08-05,1493.0,1580.0,2358940.0,,,,,
1988-08-06,1493.0,0.0,0.0,,,,,
1988-08-07,1493.0,0.0,0.0,,,,,
1988-08-08,1513.0,1600.0,2420800.0,,,,,
1988-08-09,1475.0,1350.0,1991250.0,,,,,
1988-08-10,1423.0,3060.0,4354380.0,,,,,
1988-08-11,1404.0,1340.0,1881360.0,,,,,
1988-08-12,1373.0,1370.0,1881010.0,,,,,
1988-08-13,1373.0,0.0,0.0,,,,,
1988-08-14,1373.0,0.0,0.0,,,,,
1988-08-15,1327.0,1740.0,2308980.0,,,,,
1988-08-16,1336.0,2380.0,3179680.0,,,,,
1988-08-17,1331.0,3020.0,4019620.0,,,,,
1988-08-18,1352.0,780.0,1054560.0,,,,,
1988-08-19,1321.0,520.0,686920.0,,,,,
1988-08-20,1321.0,0.0,0.0,,,,,
1988-08-21,1321.0,0.0,0.0,,,,,
1988-08-22,1323.0,170.0,224910.0,,,,,
1988-08-23,1335.0,170.0,226950.0,,,,,
1988-08-24,1336.0,130.0,173680.0,,,,,
1988-08-25,1303.0,120.0,156360.0,,,,,
1988-08-26,1266.0,100.0,126600.0,,,,,
1988-08-27,1266.0,0.0,0.0,,,,,
1988-08-28,1266.0,0.0,0.0,,,,,
1988-08-29,1268.0,60.0,76080.0,,,,,
1988-08-30,1280.0,310.0,396800.0,,,,,
1988-08-31,1220.0,410.0,500200.0,,,,,
1988-09-01,1187.0,60.0,71220.0,,,,,
1988-09-02,1202.0,70.0,84140.0,,,,,
1988-09-03,1202.0,0.0,0.0,,,,,
1988-09-04,1202.0,0.0,0.0,,,,,
1988-09-05,1202.0,0.0,0.0,,,,,
1988-09-06,1193.0,20.0,23860.0,,,,,
1988-09-07,1173.0,50.0,58650.0,,,,,
1988-09-08,1219.0,90.0,109710.0,,,,,
1988-09-09,1196.0,30.0,35880.0,,,,,
