Date,Price,Open,High,Low,Vol.,Change %
2017-09-29,2081.0,2084.38,2084.38,2081.38,-,-1.36%
2017-10-02,2085.75,2083.5,2083.5,2083.5,-,0.23%
2017-10-03,2116.25,2128.5,2128.5,2128.5,-,1.46%
2017-10-04,2147.75,2146.5,2146.5,2146.5,-,1.49%
2017-10-05,2151.5,2151.0,2151.0,2151.0,-,0.17%
2017-10-09,2153.0,2151.5,2151.5,2151.5,-,0.07%
2017-10-10,2140.75,2142.25,2142.5,2142.25,-,-0.57%
2017-10-11,2107.25,2108.0,2108.0,2108.0,-,-1.56%
2017-10-12,2122.75,2126.25,2126.25,2126.25,-,0.74%
2017-10-13,2110.25,2114.25,2114.25,2110.0,-,-0.59%
2017-10-16,2119.5,2122.25,2122.25,2122.25,-,0.44%
2017-10-17,2123.75,2126.5,2126.5,2126.5,-,0.20%
2017-10-20,2125.25,2125.5,2125.5,2125.5,-,0.07%
2017-10-24,2144.5,2149.75,2149.75,2144.0,-,0.91%
2017-10-25,2176.75,2178.75,2178.75,2178.75,-,1.50%
2017-10-26,2180.5,2180.25,2180.25,2180.25,-,0.17%
2017-10-27,2156.25,2155.5,2155.5,2155.5,-,-1.11%
2017-10-30,2149.25,2144.0,2149.75,2143.5,0.01K,-0.32%
2017-10-31,2146.25,2150.63,2153.5,2149.63,0.32K,-0.14%
2017-11-01,2172.5,2159.75,2164.0,2157.5,-,1.22%
2017-11-02,2159.1,2159.0,2162.25,2158.75,0.07K,-0.62%
2017-11-03,2170.0,2169.63,2173.35,2169.6,0.00K,0.50%
2017-11-06,2155.0,2153.5,2155.25,2152.0,-,-0.69%
2017-11-07,2115.75,2120.25,2121.5,2118.25,-,-1.82%
2017-11-08,2093.25,2088.13,2092.13,2086.38,-,-1.06%
2017-11-09,2077.0,2076.0,2078.75,2075.75,0.55K,-0.78%
2017-11-10,2090.0,2089.75,2093.0,2089.5,0.12K,0.63%
2017-11-13,2097.1,2102.5,2105.5,2097.0,0.65K,0.34%
2017-11-14,2070.0,2078.13,2078.88,2070.38,0.17K,-1.29%
2017-11-15,2094.0,2092.5,2094.25,2092.25,-,1.16%
2017-11-16,2091.0,2089.88,2099.88,2089.88,0.41K,-0.14%
2017-11-17,2092.5,2098.25,2098.25,2096.25,-,0.07%
2017-11-20,2074.5,2074.25,2075.0,2073.25,-,-0.86%
2017-11-21,2070.5,2073.0,2076.75,2072.25,-,-0.19%
2017-11-22,2095.25,2091.5,2091.75,2089.25,0.08K,1.20%
2017-11-23,2101.5,2103.75,2103.75,2098.5,-,0.30%
2017-11-24,2120.75,2119.0,2120.25,2118.0,0.15K,0.92%
2017-11-27,2122.75,2124.0,2124.25,2120.5,0.22K,0.09%
2017-11-28,2089.5,2084.75,2089.75,2084.75,-,-1.57%
2017-11-29,2054.5,2044.08,2054.5,2039.7,2.11K,-1.68%
2017-11-30,2033.0,2031.75,2034.75,2029.5,1.54K,-1.05%
2017-12-01,2059.5,2063.0,2063.0,2058.75,-,1.30%
2017-12-04,2052.75,2056.75,2057.5,2054.75,-,-0.33%
2017-12-05,2036.0,2040.25,2040.75,2037.25,-,-0.82%
2017-12-06,2002.5,2003.75,2008.25,2003.75,0.16K,-1.65%
2017-12-07,1993.0,1996.75,2002.0,1996.75,-,-0.47%
2017-12-08,1993.25,1998.25,2000.75,1994.0,-,0.01%
2017-12-11,2002.5,2011.25,2011.25,2008.25,-,0.46%
2017-12-12,1996.75,1998.0,1998.25,1995.25,-,-0.29%
2017-12-13,1990.75,1995.25,1997.75,1993.75,-,-0.30%
